Entity,COR,INC,PAR,SPU,MIS,IGN
"Tim Guldimann",1,0,0,0,0,0
"Gough",1,0,0,0,0,0
"Chipper Jones",1,0,0,0,0,0
"Justin Marshall.",0,0,1,0,0,0
"LITTLE",0,0,0,0,1,0
"Marvin Benard",0,0,0,0,1,0
"Miriam Vogt Germany 1:49. Stefanie Schuster Austria",0,0,1,0,0,0
"Agassi",1,0,0,0,0,0
"Umar Said",1,0,0,0,0,0
"Dole",1,0,0,0,0,0
"Saimir Malko",1,0,0,0,0,0
"Paul Keating",1,0,0,0,0,0
"Marie Korbelova",1,0,0,0,0,0
"Tim Stimpson",1,0,0,0,0,0
"Naroff",1,0,0,0,0,0
"Ricky Watters",1,0,0,0,0,0
"Voeks",1,0,0,0,0,0
"El Hassane Lahssini",0,0,0,0,1,0
"Harte",1,0,0,0,0,0
"Aung San",1,0,0,0,0,0
"Foucras",1,0,0,0,0,0
"Craig Quinnell Wales",0,0,1,0,0,0
"Robert Samuels",1,0,0,0,0,0
"Espen Bredesen Norway",0,0,1,0,0,0
"Samer Ammar Soliman",1,0,0,0,0,0
"Oliver Bierhoff",1,0,0,0,0,0
"Mark Hughes",1,0,0,0,0,0
"Donna Weinbrecht",0,0,0,0,1,0
"Peter Mitchell",1,0,0,0,0,0
"Christian Karembeu",1,0,0,0,0,0
"Tono Eitel",1,0,0,0,0,0
"Marcello Goncalves",1,0,0,0,0,0
"KLINSMANN",0,0,0,0,1,0
"Hosni Mubarak",1,0,0,0,0,0
""" Woolmer",0,0,1,0,0,0
"Li Song-ho",0,0,0,0,1,0
"Vaclav Klaus",1,0,0,0,0,0
"Peters",1,0,0,0,0,0
"Mitchell",1,0,0,0,0,0
"Paulo Bento Oviedo",0,0,1,0,0,0
"Cito",1,0,0,0,0,0
"John Robinson",1,0,0,0,0,0
"Buza",1,0,0,0,0,0
"Rachel Legeard",1,0,0,0,0,0
"Clinton Whitelaw",1,0,0,0,0,0
"Crofts",1,0,0,0,0,0
"Sabri Lamouchi",1,0,0,0,0,0
"Bruce Dyer",0,0,0,0,1,0
"John Geraghty",1,0,0,0,0,0
"Sanath Jayasuriya",0,0,0,0,1,0
"Poul-Erik Hoyer-Larsen",0,0,0,0,1,0
"Blewett",1,0,0,0,0,0
"Kobus Wiese",1,0,0,0,0,0
"Kim Byung",1,0,0,0,0,0
"Camilla Martin Denmark 11 1 11 3 Ye Zhaoying China",0,0,1,0,0,0
"Steve Jurgenson",1,0,0,0,0,0
"Giovanna Troldi Italy",0,0,1,0,0,0
"RIBALTA",0,0,0,0,1,0
"Mark Calcavecchia",1,0,0,0,0,0
"Wasim Akram b Harris",0,0,1,0,0,0
"David Elleray. Marc Degryse",0,0,1,0,0,0
"Sybille Brauner Germany",0,0,1,0,0,0
"Michael Cornwell",0,0,0,0,1,0
"Paul Broadhurst",1,0,0,0,0,0
"Phil Babb",1,0,0,0,0,0
"Alen Boksic",1,0,0,0,0,0
"Chris Aspin",1,0,0,0,0,0
"de Silva",0,0,0,0,1,0
"Sanders",0,0,0,0,1,0
"Tony Adams",1,0,0,0,0,0
"John Mills Jr.",0,0,1,0,0,0
"Desi Bouterse",1,0,0,0,0,0
"Haitai",0,1,0,0,0,0
"Mike Conley U. S. 16. Armen Martirosyan Armenia",0,0,1,0,0,0
"DOCSTART Mussolini",0,0,1,0,0,0
"Marc Degryse",1,0,0,0,0,0
"Andreas Goldberger Austria",0,0,1,0,0,0
"Frank Bruno",1,0,0,0,0,0
"Saddam",0,0,0,0,1,0
"Cuttitta",1,0,0,0,0,0
"Reich 29th",0,0,1,0,0,0
"P. Johnson",1,0,0,0,0,0
"Basarab Panduru",1,0,0,0,0,0
