Entity,COR,INC,PAR,SPU,MIS,IGN
"Thai Resource",0,0,0,0,1,0
"Washington-based",0,0,0,0,1,0
"A$",0,0,0,0,1,0
"Palestinian",1,0,0,0,0,0
"Mesipia",0,0,0,0,1,0
"Seagramd",0,0,0,0,1,0
"Harlequins",0,1,0,0,0,0
"Scots",1,0,0,0,0,0
"Premier league",0,0,0,0,1,0
"Tia Juana",0,0,0,0,1,0
"Nation 's Cup",0,0,0,0,1,0
"Tong Shun",0,0,0,0,1,0
"Trades Disputes Act",0,0,0,0,1,0
"Yakomas",0,0,0,0,1,0
"EuroLeague",1,0,0,0,0,0
"Tasmanian",0,0,0,0,1,0
"X-DENVER",0,0,0,0,1,0
"French",1,0,0,0,0,0
"Australian",1,0,0,0,0,0
"Belgian",1,0,0,0,0,0
"211",0,0,0,1,0,0
"Hutu",1,0,0,0,0,0
"NYC",0,0,0,0,1,0
"Queenslander",0,0,0,0,1,0
"Indonesians",1,0,0,0,0,0
"Swede",1,0,0,0,0,0
"SWISS",0,0,0,0,1,0
"EUROLEAGUE",0,0,0,0,1,0
"S. KOREAN",1,0,0,0,0,0
"Iraqi",1,0,0,0,0,0
"Roman derby",0,0,1,0,0,0
"European",1,0,0,0,0,0
"Catholics",0,0,1,0,0,0
"Romanian",1,0,0,0,0,0
"WORLD GRAND PRIX",0,0,0,0,1,0
"Arabian Light",0,0,0,0,1,0
"Coloureds",0,0,0,1,0,0
"Iranian",1,0,0,0,0,0
"Ukrainians",1,0,0,0,0,0
"Polish",1,0,0,0,0,0
"Americans",1,0,0,0,0,0
"FRENCH",0,0,0,0,1,0
"French-owned",0,0,0,0,1,0
"Serbs",1,0,0,0,0,0
"Soviet",1,0,0,0,0,0
"Maritime Queen",0,0,0,0,1,0
"German shepherds",0,0,0,0,1,0
"Syrians",1,0,0,0,0,0
"Frenchman",1,0,0,0,0,0
"Conservatives",0,0,1,0,0,0
"Afrikaners",1,0,0,0,0,0
"Eurodollar",0,0,0,0,1,0
"France-registered",0,0,0,0,1,0
"Islamic",1,0,0,0,0,0
"Kenda",0,0,0,0,1,0
"R. Irani",0,1,0,0,0,0
"BRITISH",0,0,1,0,0,0
"Name",0,0,0,0,1,0
"Conservative",1,0,0,0,0,0
"Vienna-based",0,0,0,0,1,0
"sales-USDA",0,0,0,0,1,0
"Moscow-backed",0,0,0,0,1,0
"Iraqi Kurdish",0,0,0,0,1,0
"Tutsi",1,0,0,0,0,0
"Tajik",1,0,0,0,0,0
"Arabic",0,0,0,0,1,0
"mid-Mississippi",0,0,0,0,1,0
"Kurdish",1,0,0,0,0,0
"Y-GREEN BAY",0,0,0,0,1,0
"Hindus",1,0,0,0,0,0
"Yugoslav",1,0,0,0,0,0
"Brazilians",1,0,0,0,0,0
"Intertoto",0,0,0,0,1,0
"Mexican",1,0,0,0,0,0
"A World of Things",0,0,0,0,1,0
"My Turn",0,0,0,0,1,0
"TROFEJ BEOGRAD TOURNAMENT",0,0,0,0,1,0
