Entity,COR,INC,PAR,SPU,MIS,IGN
"an "" Artisans for Peace "" prize",0,0,0,0,0,1
"Sandrine Testud France",0,0,0,0,0,1
"Nobel",0,1,0,0,0,0
"Nobel Peace Prize",0,1,0,0,0,0
"35 Men",0,0,0,0,0,1
"20 WESTERN DIVISION TEXAS 76",0,0,0,0,0,1
""" Schindler ' s List """,0,0,0,0,0,1
"MILWAUKEE 8 8",0,0,0,0,0,1
"Group B Chen Gang China",0,0,0,0,0,1
"34 Men",0,0,0,0,0,1
"Oscar",0,1,0,0,0,0
"the Nobel Peace Prize",0,0,0,0,0,1
""" A World of Things "" 1982",0,0,0,0,0,1
"12 06 Standings",0,0,0,0,0,1
"the Nobel award",0,0,0,0,0,1
"15 15 10 15 4 DOCSTART GOLF PARNEVIK",0,0,0,0,0,1
"12 06 Play",0,0,0,0,0,1
""" The Knot",0,0,0,0,0,1
"s Cup",0,0,0,0,0,1
""" Ice Cold in Alex """,0,0,0,0,0,1
"Sun Jun China",0,0,0,0,0,1
"super G",0,0,0,0,0,1
"the Barbarians 39 12 halftime 27 0",0,0,0,0,0,1
""" The Collapse "" 1964",0,0,0,0,0,1
"My Turn",0,1,0,0,0,0
"Stars and Stripes",0,1,0,0,0,0
""" The Decaying Mansion "" 1977",0,0,0,0,0,1
"15 9 15 10 Women ' s",0,0,0,0,0,1
"the Barbarians 39 12",0,0,0,0,0,1
"GOLDEN STATE 6 13",0,0,0,0,0,1
"On the Waterfront """,0,0,0,0,0,1
"Lombardi Award",0,1,0,0,0,0
""" Anne of a Thousand Days """,0,0,0,0,0,1
"Name : Renate Goetschl Age : 20 Nation",0,0,0,0,0,1
"Soul Alone """,0,0,0,0,0,1
"7 15 12 15 12",0,0,0,0,0,1
"974 World Record",0,0,0,0,0,1
"Air Bag Safety : Everyone Buckled , Kids in Back",0,0,0,0,0,1
"Fung Permadi Taiwan",0,0,0,0,0,1
"Sleeping Bread "" 1975",0,0,0,0,0,1
"Chris Walker England",0,0,0,0,0,1
"Newsnight",0,1,0,0,0,0
"DOCSTART CRICKET WEST INDIES 172",0,0,0,0,0,1
"Sleeping Bread "" Puig",0,0,0,0,0,1
"World Cup super G race : Name : Svetlana Gladishiva Age : 25 Nation",0,0,0,0,0,1
"A Woman",0,1,0,0,0,0
"Lawrence of Arabia """,0,0,0,0,0,1
""" In the Year of January "" 1963",0,0,0,0,0,1
""" The Crying Game """,0,0,0,0,0,1
*TOTAL*,0,8,0,0,0,41
