Entity,COR,INC,PAR,SPU,MIS,IGN
"PMI",0,0,0,1,0,0
"Mariners",1,0,0,0,0,0
"VICTORIA",0,0,0,0,1,0
"OPECNA",1,0,0,0,0,0
"J.J. KENNY",0,0,0,0,1,0
"Takagi",0,1,0,0,0,0
"Los Angeles Dodgers",0,0,0,0,1,0
"Tolunay Kafkas",0,1,0,0,0,0
"Mobil",1,0,0,0,0,0
"Lech",0,0,0,0,1,0
"Dundee 69th Freiburg",0,0,1,0,0,0
"AC Milan 9 v Udinese 11 1330 Can Milan",0,0,1,0,0,0
"GPTA",0,0,0,0,1,0
"Herri Batasuna",0,0,0,0,1,0
"Oceanic Control Centre",0,1,0,0,0,0
"KPD",1,0,0,0,0,0
"International Organisation",0,0,1,0,0,0
"Boatmen 's. DOCSTART U. S.",0,0,1,0,0,0
"Gianluca Vialli Chelsea 7 Robbie Earle Wimbledon",0,0,1,0,0,0
"Juventus",1,0,0,0,0,0
"Pirelli",1,0,0,0,0,0
"Sandor Tolonics.",0,0,0,1,0,0
"PA",1,0,0,0,0,0
"King Mohammed Idris.",0,0,0,1,0,0
"Tychy",0,0,0,0,1,0
"Haitham Haddadin",0,0,0,0,1,0
"OIC",1,0,0,0,0,0
"Reuters in Jakarta. Reuters",0,0,1,0,0,0
"Bristol Rovers 1 Stockport 1 Bury 4 Bristol City 0 Crewe 0 Watford 2 Gillingham 0 Chesterfield 1 Luton 1 Rotherham 0 Millwall 2 Burnley 1 Notts County 0 York 1 Shrewsbury 0",0,0,1,0,0,0
"Prague Newsroom",0,0,0,0,1,0
"Twickenham on Saturday. Little",0,0,0,1,0,0
"Gazzetta dello Sport",1,0,0,0,0,0
"PAP",0,0,0,0,1,0
"Proleter ( Z )",0,0,0,0,1,0
"Human Rights in China",0,0,0,0,1,0
"Gloucester. Former England",0,0,1,0,0,0
"Carlsberg",1,0,0,0,0,0
"groin. Chanderpaul",0,0,0,1,0,0
"Florida Supreme Court",0,0,0,0,1,0
"Sheffield Wednesday. Wimbledon",0,0,1,0,0,0
""" Commerce",0,0,1,0,0,0
"Interrosimpex",1,0,0,0,0,0
"Foreign Office spokesman. U. N.",0,0,1,0,0,0
"ILO",1,0,0,0,0,0
"U. S. Treasury Department",0,0,1,0,0,0
"Roland Holder",0,1,0,0,0,0
"USA I",0,0,0,0,1,0
"Warner Bros.",0,0,1,0,0,0
"Le Matin",0,0,0,0,1,0
"West Bank",0,1,0,0,0,0
"Green Square",0,1,0,0,0,0
"Czech Civic Democratic Party ODS",0,0,1,0,0,0
"3. Ole Einar Bjorndalen Norway",0,0,0,1,0,0
"Cofinec",1,0,0,0,0,0
"Motorsport Traditions Ltd",1,0,0,0,0,0
"UWP-Hachette",0,0,0,0,1,0
"New South Wales Supreme Court",1,0,0,0,0,0
"LEEDS",0,0,0,0,1,0
"Tripoli",0,1,0,0,0,0
"The Palestine Liberation Organisation PLO",0,0,1,0,0,0
"New York Mercantile Exchange",1,0,0,0,0,0
"LE TEMPS",0,0,0,0,1,0
"the Mines and Energy Ministry",0,0,1,0,0,0
"Chechen Republic",0,1,0,0,0,0
"LA LAKERS",0,0,0,0,1,0
"Nablus",0,1,0,0,0,0
"Air France",1,0,0,0,0,0
"ORLANDO",0,0,0,0,1,0
"PKK",1,0,0,0,0,0
"Arafat Netanyahu meeting. Palestinian Authority",0,0,1,0,0,0
"May. London Newsroom",0,0,1,0,0,0
"International Finance Bureau",1,0,0,0,0,0
"The American Stock Exchange",0,0,1,0,0,0
"First Deputy Foreign",0,0,0,1,0,0
"Kia",1,0,0,0,0,0
"OPEC",1,0,0,0,0,0
"U. N. Council",0,0,0,1,0,0
"Indonesian Mines and Energy Ministry",1,0,0,0,0,0
"Wednesday. Statistics Canada",0,0,1,0,0,0
"CANUCKS",0,0,0,0,1,0
"Baltimore Orioles",0,0,0,0,1,0
"U. S. Senate Banking Committee",0,0,1,0,0,0
""" North Korean Red Cross",0,0,1,0,0,0
"Somerset",0,0,0,0,1,0
"Federal Reserve",1,0,0,0,0,0
"SLORC",1,0,0,0,0,0
"Paolo Di Canio Celtic",0,0,1,0,0,0
"Dorinel Munteanu",0,1,0,0,0,0
"Goalkeepers Blendi Nallbani",0,0,0,1,0,0
"Patasse",0,1,0,0,0,0
"First Bank System Inc.",1,0,0,0,0,0
"NY GIANTS",0,0,0,0,1,0
"Athletic Bilbao",0,0,0,0,1,0
"Kia Motor Corp",1,0,0,0,0,0
"NSW Treasury",1,0,0,0,0,0
"Marines",0,1,0,0,0,0
"AA",0,0,0,0,1,0
"Rapid Vienna",0,0,0,0,1,0
"Sjeng Schalken Netherlands",0,0,1,0,0,0
"Boroughmuir",0,0,0,0,1,0
"Gong Zhichao China",0,0,0,1,0,0
"South African Breweries Ltd SAB",0,0,1,0,0,0
"Reform Party",1,0,0,0,0,0
"percent. Salomon",0,0,1,0,0,0
"UAE",0,1,0,0,0,0
"International Monetary Fund",1,0,0,0,0,0
"Huntly",0,0,0,0,1,0
"Minor Counties XI",0,0,0,0,1,0
"League",1,0,0,0,0,0
"BOJ",1,0,0,0,0,0
"Multico",1,0,0,0,0,0
"ST LOUIS",1,0,0,0,0,0
"Northern Ireland. World",0,0,0,1,0,0
"DOCSTART Hindu",0,0,0,1,0,0
"Angels",0,0,0,0,1,0
"Atalanta",1,0,0,0,0,0
"Bellerive Oval",0,1,0,0,0,0
"U. Amateur",0,0,0,1,0,0
"FOMC",1,0,0,0,0,0
"DOCSTART Jeans Mate Corp",0,0,1,0,0,0
"Labour Day weekend. The September Treasury",0,0,1,0,0,0
"Tenerife",1,0,0,0,0,0
"Anja Ruecker Germany 51. Olabisi Afolabi Nigeria 51. 98 6. Phylis Smith Britain",0,0,0,1,0,0
"Klaus",0,1,0,0,0,0
"Pierre Laigle. Vicenza 1",0,0,1,0,0,0
"Bayer Leverkusen 2 Werder Bremen 1 1860 Munich 1 Karlsruhe 3 Freiburg 0 Schalke 2 Hansa Rostock 0 Standings",0,0,1,0,0,0
"8. Kristie Marshall Australia 154. 60 9. Xu Nannan China 152. 08 10. Hilde Synnove Lid Norway 148. KUUSAMO",0,0,0,1,0,0
"Commerce",1,0,0,0,0,0
"First Bank",1,0,0,0,0,0
"Chicago White Sox",1,0,0,0,0,0
"Orlando",0,0,0,0,1,0
"Economic Planning Agency",1,0,0,0,0,0
"CNBC",1,0,0,0,0,0
"Britain. Police",0,0,0,1,0,0
"CALIFORNIA NATIONAL LEAGUE EASTERN",0,0,1,0,0,0
"JCPENNEY",0,0,0,1,0,0
"Oceano Cruz Sporting",0,0,1,0,0,0
"IRA",1,0,0,0,0,0
"National Automobile Occupant Protection Campaign",0,0,0,0,1,0
"Commerce Bancshares Inc.",1,0,0,0,0,0
"AC Milan last Sunday. Cagliari 16 v Reggiana 18 1530 Cagliari",0,0,1,0,0,0
"Canada I",0,0,0,0,1,0
"Kilmarnock 0 Dundee United 2 Olafsson 22",0,0,1,0,0,0
"Wang Chen China 11 0 12 10",0,0,0,1,0,0
"Moscow Newsroom",1,0,0,0,0,0
"New York. Heavyweights Telmex",0,0,1,0,0,0
"Bay Co Bldg Auth",1,0,0,0,0,0
"National Bank of Romania BNR",0,0,1,0,0,0
"Genoa",0,0,0,0,1,0
"United Arab Emirates 1996 12 06",0,0,0,1,0,0
"Gary Speed Everton",0,0,1,0,0,0
"ETA. Police",0,0,1,0,0,0
"Nadim Ladki AL AIN",0,0,0,1,0,0
"Brewers",1,0,0,0,0,0
"Fausto Pizzi. Lazio",0,0,1,0,0,0
"Vyacheslav Ekimov Russia Rabobank",0,0,1,0,0,0
"DSE",1,0,0,0,0,0
"A. G. Edwards Sons. Roosevelt Financial Group Inc",0,0,1,0,0,0
"Horii Manabu Japan 37. Jaegal Sung Yeol South Korea",0,0,1,0,0,0
"press. White House",0,0,0,1,0,0
"Santa Fe Pacific Gold Corp",0,0,0,0,1,0
"Amnesty International",1,0,0,0,0,0
"Department of Corrections",1,0,0,0,0,0
"Minna Karhu Finland 24. 05 4. Tae Satoya Japan",0,0,0,1,0,0
"Central Jakarta District Court",0,0,0,0,1,0
"McDonald",0,0,1,0,0,0
"Reds",0,0,0,0,1,0
"German Defence Minister Volker Ruehe",0,0,0,1,0,0
"Borussia Dortmund",0,0,0,0,1,0
"Leatitia Dalloz France 33 17. Bibiana Perez Italy",0,0,0,1,0,0
"Worcestershire",0,0,0,0,1,0
"Congress",0,0,1,0,0,0
"Technogym 1:16 5. Erik Dekker Netherlands Rabobank",0,0,1,0,0,0
"KANSAS CITY",0,0,0,0,1,0
"Martin Londgaard Hansen Denmark 15 12 15 6 Dong Jiong China",0,0,0,1,0,0
"Evelyne Leu",0,1,0,0,0,0
"Tanjug",1,0,0,0,0,0
"Donne Wall",0,1,0,0,0,0
"Ricco Gross Germany 26:33. Fischer Germany 82 points 2. Pavel Muslimov Russia 82 3. Sashurin 68. Women",0,0,0,1,0,0
"New York Jets",0,0,0,0,1,0
"2. Patricia Djate Taillard France 4:08. 22 3. Carla Sacramento Portugal 4:08. Yekaterina Podkopayeva Russia 4:09. 25 5. Leah Pells Canada 4:09. 95 6. Carmen Wuestenhagen Germany 4:10. 38 7. Margarita Maruseva Russia",0,0,0,1,0,0
"La Clippers",0,0,0,0,1,0
"First Half Shr",0,0,0,1,0,0
"National Tennis Centre",0,1,0,0,0,0
"European Union",1,0,0,0,0,0
"Sharetsky",0,1,0,0,0,0
"Hong Kong Standard",1,0,0,0,0,0
"Insein. Suu Kyi",0,0,0,1,0,0
"Costa",0,1,0,0,0,0
"South Lebanon Army SLA",0,0,1,0,0,0
"Russian Federation",0,1,0,0,0,0
"SBCP",0,0,0,0,1,0
"DOT",1,0,0,0,0,0
"Japanese Goverment Bonds",0,1,0,0,0,0
"Santa Fe",1,0,0,0,0,0
"Bologna",1,0,0,0,0,0
