Entity,COR,INC,PAR,SPU,MIS,IGN
"Tim Guldimann",1,0,0,0,0,0
"Pettite",0,0,0,0,1,0
"Delino DeShields",0,0,0,0,1,0
"van Boxmeer",0,0,1,0,0,0
"LITTLE",0,0,0,0,1,0
"Marvin Benard",0,0,0,0,1,0
"Geoff Marsh",0,0,0,0,1,0
"Agassi",1,0,0,0,0,0
"Victor Sanchez",0,0,0,0,1,0
"Umar Said",1,0,0,0,0,0
"Dole",1,0,0,0,0,0
"Bakhit Saad",0,0,0,0,1,0
"Marcus O'Sullivan Ireland 3:54",0,0,1,0,0,0
"Cornell Brown",0,0,0,0,1,0
"Huh Ki Tae",0,0,0,0,1,0
"Marie Korbelova",1,0,0,0,0,0
"Dionne Rose Jamaica 12",0,0,1,0,0,0
"Felix Mantilla",1,0,0,0,0,0
"Jin Hua",1,0,0,0,0,0
"Colin Montgomerie",0,0,0,0,1,0
"Hank Note",0,0,0,0,1,0
"El Hassane Lahssini",0,0,0,0,1,0
"Lorenzo Amoruso",0,0,0,0,1,0
"Foucras",1,0,0,0,0,0
"Paulo Alves",0,0,0,0,1,0
"Espen Bredesen Norway",0,0,1,0,0,0
"Samer Ammar Soliman",1,0,0,0,0,0
"Claudio Suarez",0,0,0,0,1,0
"Donna Weinbrecht",0,0,0,0,1,0
"Xiao",0,0,0,0,1,0
"Tono Eitel",1,0,0,0,0,0
"David Platt",0,0,0,0,1,0
"KLINSMANN",0,0,0,0,1,0
"Hosni Mubarak",1,0,0,0,0,0
"A. Smith",0,0,0,0,1,0
"Alena Koroleva",1,0,0,0,0,0
"Helena Sukova Czech",0,0,1,0,0,0
"Li Song-ho",0,0,0,0,1,0
"Vladimir Makovsky",0,0,0,0,1,0
"Tino Martinez 's two",0,0,1,0,0,0
"Vaclav Klaus",1,0,0,0,0,0
"Igor Kolyvanov",0,0,0,0,1,0
"Marwan Jilani",0,0,0,0,1,0
"Mark Butcher",0,0,0,0,1,0
"Paul Gascoigne",0,0,0,0,1,0
"Buza",1,0,0,0,0,0
"Andreas Thom",0,0,0,0,1,0
"Soren B. Nielsen",0,0,0,0,1,0
"Bruce Dyer",0,0,0,0,1,0
"John Geraghty",1,0,0,0,0,0
"Sanath Jayasuriya",0,0,0,0,1,0
"Poul-Erik Hoyer-Larsen",0,0,0,0,1,0
"Aidan Quinn",0,0,0,0,1,0
"Zoran Savic",0,0,0,0,1,0
"Tibor Selymess",0,0,0,0,1,0
"Whelan",0,0,0,0,1,0
"Karin Janke Germany 53",0,0,1,0,0,0
"Mauricio Gugelmin",0,0,0,0,1,0
"Andrew",0,0,0,0,1,0
