Entity,COR,INC,PAR,SPU,MIS,IGN
"one minute 45. 91 seconds",0,0,0,0,0,1
"97 seconds",0,0,0,0,0,1
"51 minute",0,0,0,0,0,1
"79th minute",0,0,0,0,0,1
"4. 50",0,0,0,0,0,1
"1:23. 17 2",0,0,0,0,0,1
"only the fifth minute",0,0,0,0,0,1
"morning",0,0,0,0,0,1
"2 1 halftime",0,0,0,0,0,1
"15:09",0,0,0,0,0,1
"only 40 minutes",0,0,0,0,0,1
"15 minutes 04. 95 seconds",0,0,0,0,0,1
"4 PM",0,0,0,0,0,1
"one minute 47. 71 seconds",0,0,0,0,0,1
"0800 GMT",0,0,0,0,0,1
"hours",0,0,0,0,0,1
"night",0,0,0,0,0,1
"3rd minute",0,0,0,0,0,1
"late afternoon",0,0,0,0,0,1
"midday",0,0,0,0,0,1
"as many minutes",0,0,0,0,0,1
"the final five seconds",0,0,0,0,0,1
"15:06",0,0,0,0,0,1
"dawn",0,0,0,0,0,1
"1000 local / 1600 GMT",0,0,0,0,0,1
"3:40. 036",0,0,0,0,0,1
"10 minutes",0,0,0,0,0,1
"this morning",0,0,0,0,0,1
"the 55th minute",0,0,0,0,0,1
"3 minutes 49. 09 seconds",0,0,0,0,0,1
"2nd minute , 75th",0,0,0,0,0,1
"the 88th minute",0,0,0,0,0,1
"later in the day",0,0,0,0,0,1
"last minute",0,0,0,0,0,1
"10. 08 seconds",0,0,0,0,0,1
"late Friday afternoon",0,0,0,0,0,1
"daytime",0,0,0,0,0,1
"2317 GMT",0,0,0,0,0,1
"15:14",0,0,0,0,0,1
"1400 EDT / 1800 GMT",0,0,0,0,0,1
"0931 GMT",0,0,0,0,0,1
"the last six minutes",0,0,0,0,0,1
"four minutes 6. 87 seconds",0,0,0,0,0,1
"the 78th minute",0,0,0,0,0,1
"48 mins 2 seconds",0,0,0,0,0,1
"the 63rd minute",0,0,0,0,0,1
"Earlier in the day",0,0,0,0,0,1
"2 0 halftime",0,0,0,0,0,1
"earlier in the day",0,0,0,0,0,1
"the first 30 minutes",0,0,0,0,0,1
"24 hours",0,0,0,0,0,1
"3:43. 078",0,0,0,0,0,1
"2321 GMT",0,0,0,0,0,1
"0003",0,0,0,0,0,1
"0930 GMT",0,0,0,0,0,1
"1 minute 16. 24 seconds",0,0,0,0,0,1
"3 0 halftime",0,0,0,0,0,1
"Whittingham 22 .",0,0,0,0,0,1
"129 minutes",0,0,0,0,0,1
"41 DOCSTART",0,0,0,0,0,1
"1:30 A. M. EST",0,0,0,0,0,1
"the 25th minute",0,0,0,0,0,1
"20:36:54",0,0,0,0,0,1
"the early hours",0,0,0,0,0,1
"after hours",0,0,0,0,0,1
"89 seconds",0,0,0,0,0,1
"5 4 in the",0,0,0,0,0,1
"the coming hours",0,0,0,0,0,1
