Entity,COR,INC,PAR,SPU,MIS,IGN
"the Oceanic Control Centre",0,0,0,0,0,1
"Surrey 24",0,0,0,0,0,1
"the Melbourne Cricket Ground",0,0,0,0,0,1
"Northamptonshire 190",0,0,0,0,0,1
"Tiananmen Square",0,1,0,0,0,0
"Downing Street",0,1,0,0,0,0
"Tanjung Priok",0,1,0,0,0,0
"LA CORUNA",0,1,0,0,0,0
"St Pius X High School",0,1,0,0,0,0
"the National Tennis Centre",0,0,0,0,0,1
"Stadium",0,0,0,0,0,1
"Sussex 363",0,0,0,0,0,1
"Paddy Lad 16 1 Peter Bloomfield 3",0,0,0,0,0,1
"Green Square",0,1,0,0,0,0
"The Oval London : Surrey",0,0,0,0,0,1
"Old Trafford",0,1,0,0,0,0
"Insein Prison",0,1,0,0,0,0
"London Heathrow",0,1,0,0,0,0
"Santiago Bernabeu",0,0,0,0,0,1
"Stirling v St Mirren",0,0,0,0,0,1
"171 542 2774 DOCSTART Timah",0,0,0,0,0,1
"Dynamo Moscow",0,1,0,0,0,0
"Huntly v Clyde",0,0,0,0,0,1
"Glamorgan 259",0,0,0,0,0,1
"Durham 114",0,0,0,0,0,1
"U. S.",0,0,0,0,0,1
"Interstate 95",0,1,0,0,0,0
"Chester le Street : Glamorgan beat Durham",0,0,0,0,0,1
"Lancashire 218",0,0,0,0,0,1
"Barvikha",0,1,0,0,0,0
"Trent Bridge",0,1,0,0,0,0
"P. At Hove",0,0,0,0,0,1
"Warwickshire 195",0,0,0,0,0,1
"Charles de Gaulle",0,1,0,0,0,0
"Ellis Park",0,1,0,0,0,0
"Batajnica airport",0,0,0,0,0,1
"Alloa 3 Hawick 1 Elgin City",0,0,0,0,0,1
"Albion v Forfar",0,0,0,0,0,1
"Hobart 's Bellerive Oval",0,0,0,0,0,1
"Bellerive Oval",0,1,0,0,0,0
"Kosevo",0,1,0,0,0,0
"Interstates 80",0,1,0,0,0,0
"the Lilac Falls Motel",0,0,0,0,0,1
"Kremlin",0,1,0,0,0,0
"Vatican",0,1,0,0,0,0
"Korydallos",0,1,0,0,0,0
"West Indies 172",0,0,0,0,0,1
"Worcestershire 238",0,0,0,0,0,1
"Wallaby",0,1,0,0,0,0
"the Saint Bernard",0,0,0,0,0,1
"Changi Prison",0,1,0,0,0,0
"the Innisbrook Hilton Resort",0,0,0,0,0,1
"Middlesex 199",0,0,0,0,0,1
"the Sydney Cricket Ground",0,0,0,0,0,1
"Stephenville",0,1,0,0,0,0
"Stansted",0,1,0,0,0,0
*TOTAL*,0,25,0,0,0,31
