Entity,COR,INC,PAR,SPU,MIS,IGN
"fifth",0,0,0,0,0,1
"11th Circuit U. S. Court of Appeals",0,0,0,0,0,1
"first",0,0,0,0,0,1
"first half",0,0,0,0,0,1
"Fifth",0,0,0,0,0,1
"Third",0,0,0,0,0,1
"third Singer World Series",0,0,0,0,0,1
"second",0,0,0,0,0,1
"Third one day",0,0,0,0,0,1
"104th",0,0,0,0,0,1
"45th",0,0,0,0,0,1
"37th",0,0,0,0,0,1
"fourth",0,0,0,0,0,1
"second Syrian",0,0,0,0,0,1
"27th",0,0,0,0,0,1
"38th",0,0,0,0,0,1
"75th",0,0,0,0,0,1
"third",0,0,0,0,0,1
"First",0,0,0,0,0,1
"sixth",0,0,0,0,0,1
"57th",0,0,0,0,0,1
"60th",0,0,0,0,0,1
"31st",0,0,0,0,0,1
"eighth Hong Kong Open",0,0,0,0,0,1
"eighth African",0,0,0,0,0,1
"eighth",0,0,0,0,0,1
"18th",0,0,0,0,0,1
"200th",0,0,0,0,0,1
"fourth 15",0,0,0,0,0,1
"29th",0,0,0,0,0,1
"20th",0,0,0,0,0,1
"second one day",0,0,0,0,0,1
"11th",0,0,0,0,0,1
"10th",0,0,0,0,0,1
"14th",0,0,0,0,0,1
"first PGA Tour",0,0,0,0,0,1
"13th",0,0,0,0,0,1
"54th",0,0,0,0,0,1
"second two hundredths",0,0,0,0,0,1
"second half",0,0,0,0,0,1
"third World cup",0,0,0,0,0,1
"first 19",0,0,0,0,0,1
"first World Series",0,0,0,0,0,1
"ninth",0,0,0,0,0,1
"30th",0,0,0,0,0,1
"first NFC",0,0,0,0,0,1
"seventh",0,0,0,0,0,1
*TOTAL*,0,0,0,0,0,47
