Entity,COR,INC,PAR,SPU,MIS,IGN
"his 31st",0,0,0,0,0,1
"74 71",0,0,0,0,0,1
"34",0,0,0,0,0,1
"5 14",0,0,0,0,0,1
"September",0,0,0,0,0,1
"16",0,0,0,0,0,1
"38",0,0,0,0,0,1
"a week",0,0,0,0,0,1
"Thursday",0,0,0,0,0,1
"37",0,0,0,0,0,1
"50 13",0,0,0,0,0,1
"80 54",0,0,0,0,0,1
"the second half",0,0,0,0,0,1
"63 72",0,0,0,0,0,1
"one day 50",0,0,0,0,0,1
"1996 08",0,0,0,0,0,1
"20 11",0,0,0,0,0,1
"the 18 week",0,0,0,0,0,1
"20 6",0,0,0,0,0,1
"97 5",0,0,0,0,0,1
"2 3 , 1200 1300",0,0,0,0,0,1
"200 Week Ago",0,0,0,0,0,1
"tomorrow",0,0,0,0,0,1
"six years",0,0,0,0,0,1
"last year 's",0,0,0,0,0,1
"16 5",0,0,0,0,0,1
"a second straight day",0,0,0,0,0,1
"This week",0,0,0,0,0,1
"750 9",0,0,0,0,0,1
"the coming five to ten years",0,0,0,0,0,1
"the post season",0,0,0,0,0,1
"10 23 10",0,0,0,0,0,1
"The 26 year old",0,0,0,0,0,1
"42",0,0,0,0,0,1
"the end of the year",0,0,0,0,0,1
"6 11",0,0,0,0,0,1
"13 7",0,0,0,0,0,1
"1:50",0,0,0,0,0,1
"91 26",0,0,0,0,0,1
"76 30",0,0,0,0,0,1
"12 12",0,0,0,0,0,1
"17",0,0,0,0,0,1
"Last Week",0,0,0,0,0,1
"between 21",0,0,0,0,0,1
"Four years later",0,0,0,0,0,1
"a second day",0,0,0,0,0,1
"32 22",0,0,0,0,0,1
"12 13",0,0,0,0,0,1
"1:23 6",0,0,0,0,0,1
"1:19",0,0,0,0,0,1
"four day",0,0,0,0,0,1
"48",0,0,0,0,0,1
"five to six years",0,0,0,0,0,1
"a week of a year",0,0,0,0,0,1
"36 4",0,0,0,0,0,1
"May 24",0,0,0,0,0,1
"January 1 , 1996",0,0,0,0,0,1
"40 months",0,0,0,0,0,1
"1994",0,0,0,0,0,1
"Nov. 19",0,0,0,0,0,1
"Wednesday , August 28",0,0,0,0,0,1
"82 6",0,0,0,0,0,1
"August last year",0,0,0,0,0,1
"the start of the year",0,0,0,0,0,1
"55",0,0,0,0,0,1
"last Wednesday",0,0,0,0,0,1
"7 5",0,0,0,0,0,1
"three day",0,0,0,0,0,1
"27 25",0,0,0,0,0,1
"holiday weekends",0,0,0,0,0,1
"minus 1",0,0,0,0,0,1
"September 2 to 4",0,0,0,0,0,1
"last February",0,0,0,0,0,1
"61 71",0,0,0,0,0,1
"83 57",0,0,0,0,0,1
"62nd",0,0,0,0,0,1
"07 29",0,0,0,0,0,1
"08 to 7",0,0,0,0,0,1
"this time of year",0,0,0,0,0,1
"19th",0,0,0,0,0,1
"1948",0,0,0,0,0,1
"this season",0,0,0,0,0,1
"65 66",0,0,0,0,0,1
"next March",0,0,0,0,0,1
"08 30 Six months to September 30 , 1996",0,0,0,0,0,1
"18 18 12",0,0,0,0,0,1
"late September",0,0,0,0,0,1
"7",0,0,0,0,0,1
"October last year",0,0,0,0,0,1
"the first half",0,0,0,0,0,1
"2 1",0,0,0,0,0,1
"54 21",0,0,0,0,0,1
"the long Labour Day weekend",0,0,0,0,0,1
"the nearby month",0,0,0,0,0,1
"the best years",0,0,0,0,0,1
"1603",0,0,0,0,0,1
"June",0,0,0,0,0,1
"a row",0,0,0,0,0,1
"18 8",0,0,0,0,0,1
"the 10 year old",0,0,0,0,0,1
"5 1",0,0,0,0,0,1
"years one",0,0,0,0,0,1
"95 71",0,0,0,0,0,1
"40 0",0,0,0,0,0,1
"42 79",0,0,0,0,0,1
"two and a half",0,0,0,0,0,1
"6 2",0,0,0,0,0,1
"07 6",0,0,0,0,0,1
"297,157 6",0,0,0,0,0,1
"1852",0,0,0,0,0,1
"49",0,0,0,0,0,1
"July 31",0,0,0,0,0,1
"May next year",0,0,0,0,0,1
"April 1997",0,0,0,0,0,1
"137 11",0,0,0,0,0,1
"211,420 11",0,0,0,0,0,1
"7768",0,0,0,0,0,1
"211,175 12",0,0,0,0,0,1
"late June",0,0,0,0,0,1
"11 4",0,0,0,0,0,1
"four days",0,0,0,0,0,1
"34 53",0,0,0,0,0,1
"the same six months of 1995",0,0,0,0,0,1
"14 31",0,0,0,0,0,1
"1 60",0,0,0,0,0,1
"0655",0,0,0,0,0,1
"0930",0,0,0,0,0,1
"45 days",0,0,0,0,0,1
"December 12 through December 16",0,0,0,0,0,1
"1981",0,0,0,0,0,1
"6 13",0,0,0,0,0,1
"July 25",0,0,0,0,0,1
"a day",0,0,0,0,0,1
"the next season",0,0,0,0,0,1
"Christmas",0,0,0,0,0,1
"92 / 53",0,0,0,0,0,1
"13rd",0,0,0,0,0,1
"14 1",0,0,0,0,0,1
"more than three decades",0,0,0,0,0,1
"three year",0,0,0,0,0,1
"1640",0,0,0,0,0,1
"79",0,0,0,0,0,1
"54 2",0,0,0,0,0,1
"82 3",0,0,0,0,0,1
"the fourth quarter of 1984",0,0,0,0,0,1
"July 12",0,0,0,0,0,1
"about three to six years",0,0,0,0,0,1
"the year 2000",0,0,0,0,0,1
"70 64",0,0,0,0,0,1
"MELBOURNE 1996",0,0,0,0,0,1
"the next ten years",0,0,0,0,0,1
"96 4",0,0,0,0,0,1
"a missing 10 year old",0,0,0,0,0,1
"the third consecutive day",0,0,0,0,0,1
"the following year",0,0,0,0,0,1
"1937",0,0,0,0,0,1
"2 3 , 1100 1200",0,0,0,0,0,1
"last three years",0,0,0,0,0,1
"4 5",0,0,0,0,0,1
"53 29",0,0,0,0,0,1
"43 4",0,0,0,0,0,1
"May 25 Third",0,0,0,0,0,1
"November 22",0,0,0,0,0,1
"December 1991",0,0,0,0,0,1
"10 year",0,0,0,0,0,1
"Dec 25",0,0,0,0,0,1
"later",0,0,0,0,0,1
"last two",0,0,0,0,0,1
"the 12 year old",0,0,0,0,0,1
"73 69",0,0,0,0,0,1
"14 4",0,0,0,0,0,1
"76 71 69",0,0,0,0,0,1
"11 8",0,0,0,0,0,1
"20 4",0,0,0,0,0,1
"summer",0,0,0,0,0,1
"89th",0,0,0,0,0,1
"202,593 15",0,0,0,0,0,1
"one year",0,0,0,0,0,1
"81 15",0,0,0,0,0,1
"the first six months of 1996",0,0,0,0,0,1
"the 32 year old",0,0,0,0,0,1
"more than a year",0,0,0,0,0,1
"early next week",0,0,0,0,0,1
"24 July 96 June 96 July 95",0,0,0,0,0,1
"16 1",0,0,0,0,0,1
"21 7",0,0,0,0,0,1
"292 Fall",0,0,0,0,0,1
"1979",0,0,0,0,0,1
"the fourth quarter",0,0,0,0,0,1
"the year on",0,0,0,0,0,1
"next November",0,0,0,0,0,1
"52 1",0,0,0,0,0,1
"Jan August",0,0,0,0,0,1
"mid July",0,0,0,0,0,1
"next Friday Sept. 6",0,0,0,0,0,1
"April 1",0,0,0,0,0,1
"Feb 1",0,0,0,0,0,1
"13 days",0,0,0,0,0,1
"January to June Comelf",0,0,0,0,0,1
"15 years in 1993",0,0,0,0,0,1
"86 4",0,0,0,0,0,1
"46th",0,0,0,0,0,1
"recent months",0,0,0,0,0,1
"a year earlier",0,0,0,0,0,1
"33 7",0,0,0,0,0,1
"301,972 5",0,0,0,0,0,1
"2007",0,0,0,0,0,1
"the Labor Day weekend",0,0,0,0,0,1
"120 13",0,0,0,0,0,1
"4 71",0,0,0,0,0,1
"82 7",0,0,0,0,0,1
"1761",0,0,0,0,0,1
"98 18",0,0,0,0,0,1
"85 16",0,0,0,0,0,1
"27 30 30",0,0,0,0,0,1
"December 31 , 2001",0,0,0,0,0,1
"another four and half years",0,0,0,0,0,1
"the first quarter",0,0,0,0,0,1
"12 05",0,0,0,0,0,1
"41",0,0,0,0,0,1
"May 97 76",0,0,0,0,0,1
"January 1 , 1997",0,0,0,0,0,1
"67 68",0,0,0,0,0,1
"25",0,0,0,0,0,1
"Yearly",0,0,0,0,0,1
"14 14 1 99 90 29",0,0,0,0,0,1
"88 3",0,0,0,0,0,1
"the previous week 's",0,0,0,0,0,1
"30 5",0,0,0,0,0,1
"December 5",0,0,0,0,0,1
"the same year",0,0,0,0,0,1
"1970",0,0,0,0,0,1
"11 7",0,0,0,0,0,1
"6 86",0,0,0,0,0,1
"2004",0,0,0,0,0,1
"last Tuesday",0,0,0,0,0,1
"84 15",0,0,0,0,0,1
"25 8",0,0,0,0,0,1
"the 2000/01 season",0,0,0,0,0,1
"earlier this year",0,0,0,0,0,1
"July 1995",0,0,0,0,0,1
"76th",0,0,0,0,0,1
"June 14",0,0,0,0,0,1
"28",0,0,0,0,0,1
"TEXAS 75 58",0,0,0,0,0,1
"these days",0,0,0,0,0,1
"the second half of 1998",0,0,0,0,0,1
"29",0,0,0,0,0,1
"85 10",0,0,0,0,0,1
"47 16",0,0,0,0,0,1
"1714",0,0,0,0,0,1
"46 7",0,0,0,0,0,1
"1:48",0,0,0,0,0,1
"next October",0,0,0,0,0,1
"75 60",0,0,0,0,0,1
"74 73 70 72 290",0,0,0,0,0,1
"00",0,0,0,0,0,1
"65 77 22",0,0,0,0,0,1
"Winter",0,0,0,0,0,1
"50",0,0,0,0,0,1
"September 1",0,0,0,0,0,1
"the second one day",0,0,0,0,0,1
"Faroe Islands Jan",0,0,0,0,0,1
"13 years",0,0,0,0,0,1
"the first half of the year",0,0,0,0,0,1
"that day",0,0,0,0,0,1
"the Labor Day holiday weekend",0,0,0,0,0,1
"the 1970s",0,0,0,0,0,1
"12/15/2005 55",0,0,0,0,0,1
"U 21",0,0,0,0,0,1
"78",0,0,0,0,0,1
"77 3",0,0,0,0,0,1
"10 8",0,0,0,0,0,1
"2317",0,0,0,0,0,1
"73 63",0,0,0,0,0,1
"208,978 14",0,0,0,0,0,1
"January ended 29",0,0,0,0,0,1
"a year or less",0,0,0,0,0,1
"five year",0,0,0,0,0,1
"the weekend",0,0,0,0,0,1
"1350",0,0,0,0,0,1
"82 year",0,0,0,0,0,1
"24 28",0,0,0,0,0,1
"April 25",0,0,0,0,0,1
"the next few years",0,0,0,0,0,1
"10 16",0,0,0,0,0,1
"41st",0,0,0,0,0,1
"60 9",0,0,0,0,0,1
"285 13",0,0,0,0,0,1
"1995 Year to date",0,0,0,0,0,1
"65 67",0,0,0,0,0,1
"weekend",0,0,0,0,0,1
"39 25",0,0,0,0,0,1
"11 year",0,0,0,0,0,1
"05 8",0,0,0,0,0,1
"7 6",0,0,0,0,0,1
"7 8",0,0,0,0,0,1
"87 8",0,0,0,0,0,1
"the 16th century",0,0,0,0,0,1
"DECEMBER 7",0,0,0,0,0,1
