Entity,COR,INC,PAR,SPU,MIS,IGN
"Last month",0,0,0,0,0,1
"2002",0,0,0,0,0,1
"Tuesday Lloyd",0,0,0,0,0,1
"1996 12 06 Spanish",0,0,0,0,0,1
"three decades",0,0,0,0,0,1
"September 27 28",0,0,0,0,0,1
"1996 12 07 Burmese",0,0,0,0,0,1
"1930",0,0,0,0,0,1
"Yesterday",0,0,0,0,0,1
"next Friday Sept 6",0,0,0,0,0,1
"May August",0,0,0,0,0,1
"Today",0,0,0,0,0,1
"1994 Seles",0,0,0,0,0,1
"1996 12 06 ORE",0,0,0,0,0,1
"HONG KONG 1996 08 30 Quarter final",0,0,0,0,0,1
"September",0,0,0,0,0,1
"Friday Lara",0,0,0,0,0,1
"Sunday Bolger",0,0,0,0,0,1
"last year Bernardin",0,0,0,0,0,1
"17 / 12 Bajaia",0,0,0,0,0,1
"BOMBAY 1996 08 30 Indian",0,0,0,0,0,1
"the next year",0,0,0,0,0,1
"2003 70",0,0,0,0,0,1
"Friday Benchaou",0,0,0,0,0,1
"a week Election day",0,0,0,0,0,1
"1996 08 31 Philippine",0,0,0,0,0,1
"38",0,0,0,0,0,1
"NYC Jan",0,0,0,0,0,1
"all months",0,0,0,0,0,1
"1996 12 06 Australian",0,0,0,0,0,1
"26 year old",0,0,0,0,0,1
"1996 12 06 Luxembourg",0,0,0,0,0,1
"next week 's",0,0,0,0,0,1
"1996 08 30 1996 1995",0,0,0,0,0,1
"1990",0,0,0,0,0,1
"a week",0,0,0,0,0,1
"1996 Nobel Peace Prize",0,0,0,0,0,1
"Last Year",0,0,0,0,0,1
"Thursday",0,0,0,0,0,1
"37",0,0,0,0,0,1
"earlier in the day",0,0,0,0,0,1
"zero",0,0,0,0,0,1
"four month",0,0,0,0,0,1
"November 5",0,0,0,0,0,1
"seven years",0,0,0,0,0,1
"Labour Day",0,1,0,0,0,0
"2006 85 , 000 2007 90 , 000 2008 90",0,0,0,0,0,1
"1996 08 31 Iraq",0,0,0,0,0,1
"earlier this season",0,0,0,0,0,1
"Saturday Milan",0,0,0,0,0,1
"the second half",0,0,0,0,0,1
"the year ago",0,0,0,0,0,1
"July 1994",0,0,0,0,0,1
"the 1996 / 97 April / March season",0,0,0,0,0,1
"This month",0,0,0,0,0,1
"six weeks",0,0,0,0,0,1
"post 97 Tsang AUCKLAND 1996 08 30 Hong Kong",0,0,0,0,0,1
"Friday Benin",0,0,0,0,0,1
"1922",0,0,0,0,0,1
"3 5 million pounds 5 8 million",0,0,0,0,0,1
"1993 The United States",0,0,0,0,0,1
"between July and September",0,0,0,0,0,1
"Next week",0,0,0,0,0,1
"1996 08 30 Panamanian",0,0,0,0,0,1
"1996 08 30 Romania",0,0,0,0,0,1
"early 1992",0,0,0,0,0,1
"September Bund",0,0,0,0,0,1
"tomorrow",0,0,0,0,0,1
"six years",0,0,0,0,0,1
"the sixth",0,0,0,0,0,1
"February 1993 Leszic Betcher",0,0,0,0,0,1
"This week",0,0,0,0,0,1
"three aged three",0,0,0,0,0,1
"Friday Frankfurt",0,0,0,0,0,1
"12 month",0,0,0,0,0,1
"next year 's",0,0,0,0,0,1
"December 7 and 8",0,0,0,0,0,1
"1975",0,0,0,0,0,1
"1996 08 31 Belgian",0,0,0,0,0,1
"1997 Fed Cup",0,1,0,0,0,0
"December 16",0,0,0,0,0,1
"the coming five to ten years",0,0,0,0,0,1
"17 days",0,0,0,0,0,1
"35 63 One",0,0,0,0,0,1
"six to 10 day",0,0,0,0,0,1
"1996 12 06 European Union",0,0,0,0,0,1
"11 / 1 / 96 11",0,0,0,0,0,1
"PHNOM PENH 1996 08 30 Cambodia",0,0,0,0,0,1
"1996 08 30",0,0,0,0,0,1
"1996 08 30 France",0,0,0,0,0,1
"April and May",0,0,0,0,0,1
"the spring",0,0,0,0,0,1
"five days",0,0,0,0,0,1
"34 year old",0,0,0,0,0,1
"1994 Lillehammer Winter Olympics",0,0,0,0,0,1
"the last quarter",0,0,0,0,0,1
"the bottom of the ninth",0,0,0,0,0,1
"December 1993",0,0,0,0,0,1
"months",0,0,0,0,0,1
"1991",0,0,0,0,0,1
"42",0,0,0,0,0,1
"the end of the year",0,0,0,0,0,1
"the third quarter",0,0,0,0,0,1
"2000 / 01",0,0,0,0,0,1
"1999",0,0,0,0,0,1
"14 years",0,0,0,0,0,1
"the same period last year",0,0,0,0,0,1
"30 year",0,0,0,0,0,1
"November through February",0,0,0,0,0,1
"March Eurodollars",0,0,0,0,0,1
"Thursday Pohang 3 Ulsan 2",0,0,0,0,0,1
"17",0,0,0,0,0,1
"5 1 / 2 year old",0,0,0,0,0,1
"Last Week",0,0,0,0,0,1
"1995 World Cup",0,1,0,0,0,0
"1976 77",0,0,0,0,0,1
"the end of July",0,0,0,0,0,1
"1993 BellSouth Classic",0,1,0,0,0,0
"the 43 month Bosnian war",0,0,0,0,0,1
"August Chicago NAPM",0,0,0,0,0,1
"January ended 29 7 cents",0,0,0,0,0,1
"the bottom of the 12th",0,0,0,0,0,1
"the mid to low 140s",0,0,0,0,0,1
"1996 12 07 Scottish",0,0,0,0,0,1
"Four years later",0,0,0,0,0,1
"a couple of years",0,0,0,0,0,1
"Friday Seventy seven",0,0,0,0,0,1
"Friday Moscow",0,0,0,0,0,1
"the first half of the year Tallinna Pank",0,0,0,0,0,1
"1966 World Cup",0,1,0,0,0,0
"1996 12 06 Radio Romania",0,0,0,0,0,1
"monthly",0,0,0,0,0,1
"Dec 4 87 16 Manitoba",0,0,0,0,0,1
"8 1 / 2 years",0,0,0,0,0,1
"mid September",0,0,0,0,0,1
"almost 25 years",0,0,0,0,0,1
"the past two years An estimated 50 , 000",0,0,0,0,0,1
"four day",0,0,0,0,0,1
"decades",0,0,0,0,0,1
"daily",0,0,0,0,0,1
"48",0,0,0,0,0,1
"1991 DOCSTART Indian Sept",0,0,0,0,0,1
"five to six years",0,0,0,0,0,1
"Mar 97",0,0,0,0,0,1
"last week 's World Series of Golf",0,0,0,0,0,1
"December 4",0,0,0,0,0,1
"1860 Giuseppe Garibaldi",0,0,0,0,0,1
"Thursday DOCSTART NZ 's Peters",0,0,0,0,0,1
"Wednesday Galley",0,0,0,0,0,1
"January 1 , 1996",0,0,0,0,0,1
"61",0,0,0,0,0,1
"40 months",0,0,0,0,0,1
"Friday New York Stock Exchange",0,0,0,0,0,1
"12 / 15 / 2000 1 , 250M 6 25 4 10 12 / 15 / 2001",0,0,0,0,0,1
"1996 12 05 U",0,0,0,0,0,1
"1996 08 30 Irish",0,0,0,0,0,1
"1994",0,0,0,0,0,1
"less than two years",0,0,0,0,0,1
"this year Zywiec",0,0,0,0,0,1
"1996 08 30 Belgrade",0,0,0,0,0,1
"ninth",0,0,0,0,0,1
"Wednesday , August 28",0,0,0,0,0,1
"1972",0,0,0,0,0,1
"August last year",0,0,0,0,0,1
"1970 Pace",0,0,0,0,0,1
"six months",0,0,0,0,0,1
"over one year",0,0,0,0,0,1
"1996 12 07 Jack Charlton 's",0,0,0,0,0,1
"88 year old",0,0,0,0,0,1
"the start of the year",0,0,0,0,0,1
"Friday Halverson",0,0,0,0,0,1
"two months ago",0,0,0,0,0,1
"18",0,0,0,0,0,1
"1997 50",0,0,0,0,0,1
"1994 95",0,0,0,0,0,1
"nearly half a century",0,0,0,0,0,1
"more than a year ago",0,0,0,0,0,1
"earlier in August",0,0,0,0,0,1
"the next nine months",0,0,0,0,0,1
"a few days",0,0,0,0,0,1
"September Treasury",0,0,0,0,0,1
"1996 12 06",0,0,0,0,0,1
"May next year One Australian",0,0,0,0,0,1
"September 27 28 World Group II",0,0,0,0,0,1
"last January Farrakhan",0,0,0,0,0,1
"Friday Pakistan Saeed Anwar",0,0,0,0,0,1
"1992 Iran",0,0,0,0,0,1
"the year",0,0,0,0,0,1
"Sept 6",0,0,0,0,0,1
"September 28 29",0,0,0,0,0,1
"1982",0,0,0,0,0,1
"10 year old",0,0,0,0,0,1
"three day",0,0,0,0,0,1
"1996 08 30 Chicago",0,0,0,0,0,1
"week of January 5",0,0,0,0,0,1
"two months",0,0,0,0,0,1
"September 2 to 4",0,0,0,0,0,1
"the past 18 months",0,0,0,0,0,1
"May 14 , 1991",0,0,0,0,0,1
"the fourth quarter Singapore",0,0,0,0,0,1
"1996 08 31 Romania",0,0,0,0,0,1
"20 years",0,0,0,0,0,1
"the fiscal year",0,0,0,0,0,1
"1996 12 06 NYMEX Henry Hub",0,0,0,0,0,1
"1996 08 31 Britain",0,0,0,0,0,1
"Dec 5 Aaa Aa A Baa 1997 3 50 3",0,0,0,0,0,1
"1996 12",0,0,0,0,0,1
"Sunday Queens Park Rangers",0,0,0,0,0,1
"August National Association of Purchasing Management NAPM",0,0,0,0,0,1
"Tuesday He Lara",0,0,0,0,0,1
"Saturday Miller",0,0,0,0,0,1
"the day Alexis Blanc",0,0,0,0,0,1
"2006 4",0,0,0,0,0,1
"2006",0,0,0,0,0,1
"Thursday LG",0,0,0,0,0,1
"Sept 21 26",0,0,0,0,0,1
"2010 / 11",0,0,0,0,0,1
"up to two years",0,0,0,0,0,1
"week",0,0,0,0,0,1
"Saturday British",0,0,0,0,0,1
"Friday Paul Crofts",0,0,0,0,0,1
"Sunday Abdel Rahman",0,0,0,0,0,1
"mid July Thursday",0,0,0,0,0,1
"1996 08 30 Jones Medical Industries Inc",0,0,0,0,0,1
"1948",0,0,0,0,0,1
"this season",0,0,0,0,0,1
"next March",0,0,0,0,0,1
"09 / 01 / 96",0,0,0,0,0,1
"Thursday Goias 1",0,0,0,0,0,1
"11 month 1996",0,0,0,0,0,1
"1996 12 06 Vancouver Canucks",0,0,0,0,0,1
"1998",0,0,0,0,0,1
"one year Mike Cito",0,0,0,0,0,1
"December 9 to 13",0,0,0,0,0,1
"late September",0,0,0,0,0,1
"60 years",0,0,0,0,0,1
"the first half",0,0,0,0,0,1
"October last year",0,0,0,0,0,1
"the top of the ninth",0,0,0,0,0,1
"the long Labour Day weekend",0,0,0,0,0,1
"December",0,0,0,0,0,1
"September 1997",0,0,0,0,0,1
"the last week",0,0,0,0,0,1
"end October",0,0,0,0,0,1
"May 1994",0,0,0,0,0,1
"12 / 15 / 2010 1",0,0,0,0,0,1
"68",0,0,0,0,0,1
"1996 08 30 Six months to September 30 , 1996",0,0,0,0,0,1
"January June 1996",0,0,0,0,0,1
"the nearby month",0,0,0,0,0,1
"weekly Zairean",0,0,0,0,0,1
"1970s",0,0,0,0,0,1
"next week Illinois",0,0,0,0,0,1
"Monday German",0,0,0,0,0,1
"June",0,0,0,0,0,1
"five months",0,0,0,0,0,1
"September 7 LONDON 1996 08 31",0,0,0,0,0,1
"1996 12 06 Alessandra Mussolini",0,0,0,0,0,1
"up to 10 years Lebed",0,0,0,0,0,1
"November 20 Weah",0,0,0,0,0,1
"May 97",0,0,0,0,0,1
"late 1994",0,0,0,0,0,1
"April 1 DOCSTART Sangetsu 96 / 97",0,0,0,0,0,1
"Thursdays",0,0,0,0,0,1
"HONG KONG 1996 08 31",0,0,0,0,0,1
"1996 08 31 The North Atlantic Treaty Organisation 's",0,0,0,0,0,1
"15 80 One",0,0,0,0,0,1
"the age of 30",0,0,0,0,0,1
"1996 12 05",0,0,0,0,0,1
"May 13 next year",0,0,0,0,0,1
"12 / 15 / 2008 1",0,0,0,0,0,1
"early August",0,0,0,0,0,1
"09 / 05 / 96",0,0,0,0,0,1
"December 24",0,0,0,0,0,1
"Labor Day Harry Milling",0,0,0,0,0,1
"first half",0,0,0,0,0,1
"1230 CST Feb 97 79 94 79 67 75",0,0,0,0,0,1
"Saturday LONDON 1996 08 31",0,0,0,0,0,1
"1996 08 31 Three Russian",0,0,0,0,0,1
"11 / 1 / 07 NIC DELIVERY : 45 days",0,0,0,0,0,1
"1976 Olympic",0,0,0,0,0,1
"last year 's AFC",0,0,0,0,0,1
"the 18 weeks to November 30",0,0,0,0,0,1
"26 year old O'Brien",0,0,0,0,0,1
"2016 5 35 5",0,0,0,0,0,1
"the end of the 1991 Gulf War",0,0,0,0,0,1
"69 year old",0,0,0,0,0,1
"January August",0,0,0,0,0,1
"Dec 6",0,0,0,0,0,1
"1996 12 06 Italy",0,0,0,0,0,1
"over a decade",0,0,0,0,0,1
"the full year",0,0,0,0,0,1
"the day",0,0,0,0,0,1
"day",0,0,0,0,0,1
"1993 BellSouth Classic Estes",0,0,0,0,0,1
"the first day of the league season",0,0,0,0,0,1
"11 / 01 / 96 CALL : 11 / 1 / 05",0,0,0,0,0,1
"early next year",0,0,0,0,0,1
"18 years of age",0,0,0,0,0,1
"1993 World Cup",0,1,0,0,0,0
"1996 08 30 Syria",0,0,0,0,0,1
"Thursday 20",0,0,0,0,0,1
"1852",0,0,0,0,0,1
"one day",0,0,0,0,0,1
"24",0,0,0,0,0,1
"the week to November 30",0,0,0,0,0,1
"July 31",0,0,0,0,0,1
"last June",0,0,0,0,0,1
"September 1993",0,0,0,0,0,1
"1966 76 Cultural Revolution",0,0,0,0,0,1
"between August and September 1996",0,0,0,0,0,1
"12 / 15 / 2006",0,0,0,0,0,1
"1936 Olympics",0,0,0,0,0,1
"Nov",0,0,0,0,0,1
"May next year",0,0,0,0,0,1
"1996 12 06 Czech",0,0,0,0,0,1
"24 year old Belgian",0,0,0,0,0,1
"the third",0,0,0,0,0,1
"midweek Champions ' League",0,0,0,0,0,1
"1996 12 06 Indian",0,0,0,0,0,1
"the winter",0,0,0,0,0,1
"1996 08 30 Russian",0,0,0,0,0,1
"20th century",0,0,0,0,0,1
"1996 08 31 Euro 96",0,0,0,0,0,1
"April 1997",0,0,0,0,0,1
"1996 12 06 William Hill",0,0,0,0,0,1
"57",0,0,0,0,0,1
"1996 08 30 Spanish",0,0,0,0,0,1
"the start of the second half",0,0,0,0,0,1
"1996 12 06 Australia",0,0,0,0,0,1
"May 1997",0,0,0,0,0,1
"1988 European",0,0,0,0,0,1
"the ninth Montreal",0,0,0,0,0,1
"last October 's Million Man March",0,0,0,0,0,1
"23 4 million",0,0,0,0,0,1
"two week old",0,0,0,0,0,1
"Thursday Two",0,0,0,0,0,1
