Entity,COR,INC,PAR,SPU,MIS,IGN
"PMI",0,0,0,1,0,0
"Kansas City",1,0,0,0,0,0
"Mariners",1,0,0,0,0,0
"Nantes",1,0,0,0,0,0
"VICTORIA",0,0,0,0,1,0
"OPECNA",1,0,0,0,0,0
"Darlington",1,0,0,0,0,0
"J.J. KENNY",0,0,0,0,1,0
"LM Ericsson AB",1,0,0,0,0,0
"Tolunay Kafkas",0,1,0,0,0,0
"Mobil",1,0,0,0,0,0
"Lech",0,0,0,0,1,0
"Dundee 69th Freiburg",0,0,1,0,0,0
"GPTA",0,0,0,0,1,0
"Herri Batasuna",0,0,0,0,1,0
"Oceanic Control Centre",0,1,0,0,0,0
"KPD",1,0,0,0,0,0
"Juventus",1,0,0,0,0,0
"Baltimore",1,0,0,0,0,0
"Pirelli",1,0,0,0,0,0
"NYMEX",1,0,0,0,0,0
"Cincinnati",1,0,0,0,0,0
"Haitham Haddadin",0,0,0,0,1,0
"Tychy",0,0,0,0,1,0
"OIC",1,0,0,0,0,0
"Boreham Wood",1,0,0,0,0,0
"Grain Commission Visible Supplies Farmers Deliveries Curr",0,0,1,0,0,0
"PAP",0,0,0,0,1,0
"Ottawa",1,0,0,0,0,0
"Olympic Airways",0,0,0,0,1,0
"Proleter ( Z )",0,0,0,0,1,0
"Fita Bayissa Ethiopia",0,0,0,1,0,0
"UNITED STATES Prices of U. S. Treasury",0,0,1,0,0,0
"Fortuna Sittard",1,0,0,0,0,0
"Jaegal Sung Yeol South Korea",0,0,1,0,0,0
"Dinamo",1,0,0,0,0,0
"Carlsberg",1,0,0,0,0,0
"Vebjoen Rodal Norway",0,0,0,1,0,0
"communism. Zycie Warszawy",0,0,1,0,0,0
"Florida Supreme Court",0,0,0,0,1,0
"Sheffield Wednesday. Wimbledon",0,0,1,0,0,0
"Interrosimpex",1,0,0,0,0,0
"Enfield",1,0,0,0,0,0
"Foreign Office spokesman. U. N.",0,0,1,0,0,0
"ILO",1,0,0,0,0,0
"U. S. Treasury Department",0,0,1,0,0,0
"Maccabi Tel Aviv",1,0,0,0,0,0
"BellSouth",0,0,0,1,0,0
"Chester",1,0,0,0,0,0
"USA I",0,0,0,0,1,0
"Wall Street",0,1,0,0,0,0
"Alania",1,0,0,0,0,0
"Kansas City Royals",1,0,0,0,0,0
"Warner Bros.",0,0,1,0,0,0
"DOCSTART RUGBY UNION CAMPESE",0,0,1,0,0,0
"Orioles",1,0,0,0,0,0
"Gremio",1,0,0,0,0,0
"Czech Civic Democratic Party ODS",0,0,1,0,0,0
"Movement for a Democratic Slovakia",1,0,0,0,0,0
"Andrei Tiwontschik Germany",0,0,0,1,0,0
"Cofinec",1,0,0,0,0,0
"Motorsport Traditions Ltd",1,0,0,0,0,0
"Split Croatia",0,0,1,0,0,0
"DOCSTART Manitoba Pork",0,0,1,0,0,0
"Red Star",1,0,0,0,0,0
"New South Wales Supreme Court",1,0,0,0,0,0
"UWP-Hachette",0,0,0,0,1,0
"New York Mercantile Exchange",1,0,0,0,0,0
"Lead Underwriter Bear Stearns Co Inc",0,0,0,1,0,0
"Bre X",0,0,0,1,0,0
"LE TEMPS",0,0,0,0,1,0
"U. S. Agriculture Department",0,0,1,0,0,0
"Durham",1,0,0,0,0,0
"Gama'a al Islamiya Islamic Group",0,0,1,0,0,0
"Christian",0,1,0,0,0,0
"Wallabies",1,0,0,0,0,0
"Air France",1,0,0,0,0,0
"Maccabi Haifa",1,0,0,0,0,0
"League of Women Voters",0,0,0,0,1,0
"Jani Soininen Finland",0,0,0,1,0,0
"PKK",1,0,0,0,0,0
"May. London Newsroom",0,0,1,0,0,0
"Cairns",0,1,0,0,0,0
"International Finance Bureau",1,0,0,0,0,0
"RKC Waalwijk",1,0,0,0,0,0
"Kia",1,0,0,0,0,0
"OPEC",1,0,0,0,0,0
"Indonesian Mines and Energy Ministry",1,0,0,0,0,0
"Queen",0,0,1,0,0,0
"U. S. Senate Banking Committee",0,0,1,0,0,0
"National Hockey",0,0,0,0,1,0
"VANCOUVER",1,0,0,0,0,0
"Homegate Hospitality Inc. WASHINGTON",0,0,1,0,0,0
"Schalk van der Merwe Namibia",0,0,0,1,0,0
"Federal Reserve",1,0,0,0,0,0
"SLORC",1,0,0,0,0,0
"Bristol Rovers",1,0,0,0,0,0
"Paolo Di Canio Celtic",0,0,1,0,0,0
"Faroe Islands",0,1,0,0,0,0
"Phillies",1,0,0,0,0,0
"First Bank System Inc.",1,0,0,0,0,0
"Kia Motor Corp",1,0,0,0,0,0
"State Council",1,0,0,0,0,0
"USDA DOCSTART Wall St",0,0,1,0,0,0
"Bay Co Building Authority",1,0,0,0,0,0
"NSW Treasury",1,0,0,0,0,0
"Chonbuk",1,0,0,0,0,0
"Benetton",1,0,0,0,0,0
"Marines",0,1,0,0,0,0
"Mansfield",1,0,0,0,0,0
"EAGLES",1,0,0,0,0,0
"Reuters. GRONINGEN",0,0,1,0,0,0
"Sjeng Schalken Netherlands",0,0,1,0,0,0
"W L T PF PA DALLAS",0,0,1,0,0,0
"Robbie Fowler Liverpool",0,0,1,0,0,0
"Marshall",0,1,0,0,0,0
"Social Democrats",0,1,0,0,0,0
"Gong Zhichao China",0,0,0,1,0,0
"South African Breweries Ltd SAB",0,0,1,0,0,0
"Reform Party",1,0,0,0,0,0
"Forfar",1,0,0,0,0,0
"UAE",0,1,0,0,0,0
"International Monetary Fund",1,0,0,0,0,0
"BALTIMORE",1,0,0,0,0,0
"Atlalanta",1,0,0,0,0,0
"Minor Counties XI",0,0,0,0,1,0
"SACRAMENTO",1,0,0,0,0,0
"Exeter",1,0,0,0,0,0
"All Blacks",1,0,0,0,0,0
"League",1,0,0,0,0,0
"BOJ",1,0,0,0,0,0
"LA CLIPPERS",1,0,0,0,0,0
"West Ham 16",0,0,1,0,0,0
"Multico",1,0,0,0,0,0
