Entity,COR,INC,PAR,SPU,MIS,IGN
"Johor Bahru.",0,0,0,0,0,1
"SEATTLE CAROLINA",0,0,0,0,0,1
"Chicago",0,1,0,0,0,0
"Warsaw",0,1,0,0,0,0
"Berlin",0,1,0,0,0,0
"Burkina Faso.",0,0,0,0,0,1
"Sheffield",0,0,0,0,0,1
"Kansas City",0,1,0,0,0,0
"Tignes last year",0,0,0,0,0,1
"Nantes",0,1,0,0,0,0
"Hapoel Haifa 2",0,0,0,0,0,1
"Townsend",0,1,0,0,0,0
"Texas 1996 08 31 Juan Gonzalez",0,0,0,0,0,1
"DOCSTART Hungary",0,0,0,0,0,1
"Mahala",0,1,0,0,0,0
"BEIJING 1996 12 06 China",0,0,0,0,0,1
"Netherlands 1996 08 30 Dutch",0,0,0,0,0,1
"Belgium Marc Degryse 13th",0,0,0,0,0,1
"Israel",0,1,0,0,0,0
"Yangon",0,1,0,0,0,0
"Pinas",0,1,0,0,0,0
"Venezuela",0,1,0,0,0,0
"BONN 1996 08 31 German",0,0,0,0,0,1
"Hangzhou",0,1,0,0,0,0
"Sunderland",0,1,0,0,0,0
"LONDON 1996 12 06 PT Tambang Timah",0,0,0,0,0,1
"SEATTLE 70 64 . 474 12 1/2",0,0,0,0,0,1
"NEW YORK 1996 12 06",0,0,0,0,0,1
"Ankara",0,1,0,0,0,0
"Maccabi",0,0,0,0,0,1
"Paramaribo",0,1,0,0,0,0
"Vietnam",0,1,0,0,0,0
"Paris",0,1,0,0,0,0
"Urus Martan",0,0,0,0,0,1
"TOKYO 1996 12 06 Year to March 31 , 1997",0,0,0,0,0,1
"MONTREAL COLORADO",0,0,0,0,0,1
"CINCINNATI DENVER",0,0,0,0,0,1
"East Timor",0,1,0,0,0,0
"Victoria . DOCSTART CRICKET SHEFFIELD SHIELD SCORE . DOCSTART SOCCER SOUTH KOREA MOVE CLOSE TO QUARTER FINAL BERTH . ABU DHABI 1996 12 07 South Korea",0,0,0,0,0,1
"BELGRADE 1996 08 30 Belgrade",0,0,0,0,0,1
"Santiago de Cuba",0,1,0,0,0,0
"Cincinnati",0,1,0,0,0,0
"BELFAST 1996 08 31 Ukraine",0,0,0,0,0,1
"DOCSTART Algeria",0,0,0,0,0,1
"Sussex",0,1,0,0,0,0
"S. municipality",0,0,0,0,0,1
"Prestwick",0,1,0,0,0,0
"Rosenborg",0,1,0,0,0,0
"Ulan Bator",0,1,0,0,0,0
"LONDON 1996 08 31 Seven Iraqi",0,0,0,0,0,1
"England 1996 08 31 England",0,0,0,0,0,1
"Pittsburgh",0,1,0,0,0,0
"LONDON 1996 12 06 British",0,0,0,0,0,1
"Uzbekistan",0,1,0,0,0,0
"Melbourne",0,1,0,0,0,0
"Algiers late on Friday",0,0,0,0,0,1
"Somerset",0,1,0,0,0,0
"Wuhan",0,1,0,0,0,0
"UAE Hassan Ahmed 53",0,0,0,0,0,1
"Macedonia",0,1,0,0,0,0
"Azerbaijan",0,1,0,0,0,0
"BEIJING 1996 08 30",0,0,0,0,0,1
"Rome this week",0,0,0,0,0,1
"Kisangani",0,1,0,0,0,0
"Middlesex 20",0,0,0,0,0,1
"Northern Ireland 1 0 halftime 0",0,0,0,0,0,1
"Hapoel Beit She'an 2 Hapoel Beersheba",0,0,0,0,0,1
"Moldova",0,1,0,0,0,0
"Yugoslavia",0,1,0,0,0,0
"Barentsburg",0,1,0,0,0,0
"God.",0,0,0,0,0,1
"JERUSALEM 1996 12 07",0,0,0,0,0,1
"Slovakia",0,1,0,0,0,0
"Moscow.",0,0,0,0,0,1
"Maracaibo",0,1,0,0,0,0
"Kecskemet",0,1,0,0,0,0
"Indonesia 15 6 15 8 Sun Jun China",0,0,0,0,0,1
"MIAMI ATLANTA",0,0,0,0,0,1
"Belgium 1 Filip De Wilde",0,0,0,0,0,1
"BAGHDAD 1996 08 31 United Nations",0,0,0,0,0,1
"Timisoara",0,1,0,0,0,0
"PARIS 1996 12 06 Moroccan Mohamed Benchaou",0,0,0,0,0,1
"Canada",0,1,0,0,0,0
"Ohio State",0,1,0,0,0,0
"France 1996 08 30",0,0,0,0,0,1
"Portsmouth",0,1,0,0,0,0
"Lebanon UNIFIL",0,0,0,0,0,1
"Poland",0,1,0,0,0,0
"Indiana 86 GOLDEN STATE 71 LA LAKERS 92 Orlando 81",0,0,0,0,0,1
"Rangoon",0,1,0,0,0,0
"New York 's 387",0,0,0,0,0,1
"MOSCOW 1996 12 06",0,0,0,0,0,1
"DETROIT CHICAGO",0,0,0,0,0,1
"BELGRADE 1996 08 31",0,0,0,0,0,1
"Jordan",0,1,0,0,0,0
"GERMAN",0,1,0,0,0,0
"Thunder Bay",0,1,0,0,0,0
"BRUSSELS 1996 12 06 Luxembourg",0,0,0,0,0,1
"England 1996 08 31",0,0,0,0,0,1
"Cuba",0,1,0,0,0,0
"Sergiyev Posad 70 km 45 miles",0,0,0,0,0,1
"Austria 1,973",0,0,0,0,0,1
"Chatelet",0,1,0,0,0,0
"Campo",0,1,0,0,0,0
"Umkomaas.",0,0,0,0,0,1
"Guangxi",0,1,0,0,0,0
"Uruguay",0,1,0,0,0,0
"BEIJING 1996 08 31 The Dow Chemical Co",0,0,0,0,0,1
"BAKU 1996 08 31 Azerbaijan",0,0,0,0,0,1
"Chatelineaux last night",0,0,0,0,0,1
"TEXAS",0,1,0,0,0,0
"Colorado 1996 12 07 Renate Goetschl",0,0,0,0,0,1
"Italy Adler Capelli",0,0,0,0,0,1
"Budapest",0,1,0,0,0,0
"Panama 3 1 halftime 2",0,0,0,0,0,1
"OFK Kikinda 1 Obilic 2 Zeleznik B 0 Sutjeska 1 Loznica",0,0,0,0,0,1
"Volendam",0,1,0,0,0,0
"U.",0,0,0,0,0,1
"Britain",0,1,0,0,0,0
"DOCSTART Burma 's Suu Kyi",0,0,0,0,0,1
"TORONTO",0,1,0,0,0,0
"AUSTRALIA",0,1,0,0,0,0
"BERLIN 1996 08 30 German",0,0,0,0,0,1
"South Africa 's Anglicans",0,0,0,0,0,1
"Australia",0,1,0,0,0,0
"Ljubljana Slovenia 9 6 3 15",0,0,0,0,0,1
"Australia 1996 12 06 Score",0,0,0,0,0,1
"Armenia",0,1,0,0,0,0
"Roma",0,1,0,0,0,0
"Cape",0,0,0,0,0,1
"Jacksonville",0,1,0,0,0,0
"New York city",0,0,0,0,0,1
"Rios",0,1,0,0,0,0
"Salzburg 3 2",0,0,0,0,0,1
"Venice",0,1,0,0,0,0
"Colorado 1996 12 07",0,0,0,0,0,1
"YEREVAN 1996 08 31 Armenia",0,0,0,0,0,1
"Dallas",0,1,0,0,0,0
"Nandrin",0,1,0,0,0,0
"Tripoli",0,1,0,0,0,0
"South Korea 1:16",0,0,0,0,0,1
"Mali",0,1,0,0,0,0
"CHICAGO 1996 12 06",0,0,0,0,0,1
"Dallas Fort Worth",0,0,0,0,0,1
"Partick",0,1,0,0,0,0
"U. S. Maggie McNeil WASHINGTON 1996 08 30 U. S. Agriculture Department",0,0,0,0,0,1
"Sibiu",0,1,0,0,0,0
"Alsace",0,1,0,0,0,0
"Czech Republic",0,1,0,0,0,0
"BELGRADE 1996 08 31 Benetton",0,0,0,0,0,1
"BONN 1996 12 06",0,0,0,0,0,1
"Wales",0,1,0,0,0,0
"France 1996 12 06",0,0,0,0,0,1
"United Arab Emirates 1996 12 06 Japan",0,0,0,0,0,1
"Karachi",0,1,0,0,0,0
"Republic of Padania",0,1,0,0,0,0
"Wellington",0,1,0,0,0,0
"Arundel May 17",0,0,0,0,0,1
"the United States",0,0,0,0,0,1
"Nablus",0,1,0,0,0,0
"Washington",0,1,0,0,0,0
"Moldova 1996 08 31 England",0,0,0,0,0,1
"West Indies Sherwin Campbell",0,0,0,0,0,1
"Iraq.",0,0,0,0,0,1
"New Mexico",0,1,0,0,0,0
