Entity,COR,INC,PAR,SPU,MIS,IGN
"Today Jan 25 , 2015",0,0,0,0,0,1
"the late December",0,0,0,0,0,1
"Yesterday",0,0,0,0,0,1
"Sept 17th 2010",0,0,0,0,0,1
"Today",0,0,0,0,0,1
"2011 Fashion Week",0,0,0,0,0,1
"Paradise Concert Day 1 April 19th 2",0,0,0,0,0,1
"the 6 months",0,0,0,0,0,1
"September 18lo",0,0,0,0,0,1
"September",0,0,0,0,0,1
"August Boi Ching Lang",0,0,0,0,0,1
"Wednesday",0,0,0,0,0,1
"this Wednesday",0,0,0,0,0,1
"THOSE days",0,0,0,0,0,1
"Sept 17 Reuters U",0,0,0,0,0,1
"Tuesday Tuesday",0,0,0,0,0,1
"tomorrow the 23rd of january 2014",0,0,0,0,0,1
"Friday night",0,0,0,0,0,1
"1997th",0,0,0,0,0,1
"24 / 7",0,0,0,0,0,1
"2002 World Cup",0,0,0,0,0,1
"15",0,0,0,0,0,1
"the late Friday",0,0,0,0,0,1
"NewDelhi Jan 14 13 : 30",0,0,0,0,0,1
"a week",0,0,0,0,0,1
"84 years",0,0,0,0,0,1
"538 days 13 hours 14 minutes 38 seconds",0,0,0,0,0,1
"January 15",0,0,0,0,0,1
"weeks",0,0,0,0,0,1
"Thursday",0,0,0,0,0,1
"9 / 18 / 2010 Saturday , Sep 18 , 06 : 00 PM",0,0,0,0,0,1
"the last month",0,0,0,0,0,1
"3 days",0,0,0,0,0,1
"1926",0,0,0,0,0,1
"the 21st century",0,0,0,0,0,1
"Jan 2015",0,0,0,0,0,1
"January 09 , 2015",0,0,0,0,0,1
"20th telugu",0,0,0,0,0,1
"Sunday Dec 28 2014 13 : 47 : 32 PSTBuy",0,0,0,0,0,1
"Yom Kippur eve",0,0,0,0,0,1
"July 2013",0,0,0,0,0,1
"4 day",0,0,0,0,0,1
"April 14th",0,0,0,0,0,1
"17 September 2010",0,0,0,0,0,1
"7 + years",0,0,0,0,0,1
"Next week",0,0,0,0,0,1
"15 days",0,0,0,0,0,1
"six years",0,0,0,0,0,1
"tomorrow",0,0,0,0,0,1
"80s weekend",0,0,0,0,0,1
"Monday , February 2nd",0,0,0,0,0,1
"April this year",0,0,0,0,0,1
"This week",0,0,0,0,0,1
"2 / 22 / 15",0,0,0,0,0,1
"60 years later",0,0,0,0,0,1
"2010 / 09 / 14",0,0,0,0,0,1
"a month or so",0,0,0,0,0,1
"quarterly",0,0,0,0,0,1
"Sept 22",0,0,0,0,0,1
"yesterday Ritchie McClaw",0,0,0,0,0,1
"October 24th 2017",0,0,0,0,0,1
"Mon 12 / 15",0,0,0,0,0,1
"5 K 2012",0,0,0,0,0,1
"21 years ago",0,0,0,0,0,1
"A couple weeks ago",0,0,0,0,0,1
"months",0,0,0,0,0,1
"Friday Jan 16 201",0,0,0,0,0,1
"This weeks daily",0,0,0,0,0,1
"the end of the year",0,0,0,0,0,1
"58 years ago today",0,0,0,0,0,1
"June 2 , 1914",0,0,0,0,0,1
"Friday Thiss week",0,0,0,0,0,1
"Saturday Sequence Southampton",0,0,0,0,0,1
"22 Jan",0,0,0,0,0,1
"5 years",0,0,0,0,0,1
"4 days",0,0,0,0,0,1
"just six weeks",0,0,0,0,0,1
"February Massive B",0,0,0,0,0,1
"17",0,0,0,0,0,1
"2010",0,0,0,0,0,1
"the High Holy Days",0,0,0,0,0,1
"a few year back",0,0,0,0,0,1
"17 , 18 2015",0,0,0,0,0,1
"2008 last year",0,0,0,0,0,1
"17 9 2010Tal al Mallohi",0,0,0,0,0,1
"the last two days",0,0,0,0,0,1
"April 30 , 2015",0,0,0,0,0,1
"December 25 , 2014",0,0,0,0,0,1
"1956",0,0,0,0,0,1
"19 year old Syrian",0,0,0,0,0,1
"7 Jan , 185K",0,0,0,0,0,1
"the week end",0,0,0,0,0,1
"September 3rd",0,0,0,0,0,1
"the day Chicago Blackhawks",0,0,0,0,0,1
"Saturday September 18th 2010",0,0,0,0,0,1
"New year",0,0,0,0,0,1
"daily",0,0,0,0,0,1
"the 15th Dec",0,0,0,0,0,1
"Tuesday Janua",0,0,0,0,0,1
"Oct 27",0,0,0,0,0,1
"a few months back",0,0,0,0,0,1
"17 Mar",0,0,0,0,0,1
"12th Jan",0,0,0,0,0,1
"today first",0,0,0,0,0,1
"May 2010",0,0,0,0,0,1
"Friday 5 : 00",0,0,0,0,0,1
"these last 2 weeks",0,0,0,0,0,1
"The lively weekend",0,0,0,0,0,1
"Spring",0,1,0,0,0,0
"January 29 , 2015",0,0,0,0,0,1
"June Fest 2010",0,0,0,0,0,1
"Sep 29 , 2010",0,0,0,0,0,1
"Dec 13 , 2008",0,0,0,0,0,1
"a couple of days ago",0,0,0,0,0,1
"about 10 days",0,0,0,0,0,1
"1st year",0,0,0,0,0,1
"Sept ' 09",0,0,0,0,0,1
"Oct 1",0,0,0,0,0,1
"Sept 26 Mannie Fresh",0,0,0,0,0,1
"the 20",0,0,0,0,0,1
"10",0,0,0,0,0,1
"more than 100 years",0,0,0,0,0,1
"February 23rd Philly",0,0,0,0,0,1
"November TY",0,0,0,0,0,1
"another day Parking Day Parking Day",0,0,0,0,0,1
"a few days",0,0,0,0,0,1
"470 days 13 hours 18 minutes 9 seconds",0,0,0,0,0,1
"October 7th Business Alliance",0,0,0,0,0,1
"23 days",0,0,0,0,0,1
"4 years",0,0,0,0,0,1
"the year",0,0,0,0,0,1
"three months",0,0,0,0,0,1
"2 weeks",0,0,0,0,0,1
"6 Month",0,0,0,0,0,1
"2010 / 09",0,0,0,0,0,1
"10 year old",0,0,0,0,0,1
"April 30 th H",0,0,0,0,0,1
"the coming year",0,0,0,0,0,1
"20 years",0,0,0,0,0,1
"today Today",0,0,0,0,0,1
"Dec 17 10 AM",0,0,0,0,0,1
"Sept 25",0,0,0,0,0,1
"November 6",0,0,0,0,0,1
"twenty four days",0,0,0,0,0,1
"two weeks",0,0,0,0,0,1
"January 08 , 2015",0,0,0,0,0,1
"only 5 years",0,0,0,0,0,1
"the 80 ' s",0,0,0,0,0,1
"2017 the year",0,0,0,0,0,1
"Sunday 10 : 00 am",0,0,0,0,0,1
"12th December 2014",0,0,0,0,0,1
"a coupla days",0,0,0,0,0,1
"1 / 2 Happy Constitution Day",0,0,0,0,0,1
"1492",0,0,0,0,0,1
"Wednesday MvC3 Fight Club",0,0,0,0,0,1
"Thanksgiving",0,0,0,0,0,1
"4 days JuniorCyclingMY N 9 Under 9",0,0,0,0,0,1
"week",0,0,0,0,0,1
"July 2010",0,0,0,0,0,1
"Monday 7th",0,0,0,0,0,1
"this new millennium",0,0,0,0,0,1
"January 30 , 2015",0,0,0,0,0,1
"Only 4 days",0,0,0,0,0,1
"December 16 , 2014",0,0,0,0,0,1
"tomorrow Sunday",0,0,0,0,0,1
"Sat Jan 10 2015 12 : 46 : 39 GMT + 0000 UTC",0,0,0,0,0,1
"a few years",0,0,0,0,0,1
"Nearly 50 years",0,0,0,0,0,1
"June 15 2017 Trump",0,0,0,0,0,1
"Wednesday Dec 24 2014",0,0,0,0,0,1
"tomorrow 9 : 30",0,0,0,0,0,1
"January 16 , 2015",0,0,0,0,0,1
"an amazing weekend",0,0,0,0,0,1
"December",0,0,0,0,0,1
"500 years",0,0,0,0,0,1
"MIA Recognition Day",0,0,0,0,0,1
"like 20mins ago",0,0,0,0,0,1
"the last week",0,0,0,0,0,1
"25 , 2017",0,0,0,0,0,1
"September the 11 th 2001",0,0,0,0,0,1
"June",0,0,0,0,0,1
"Sunday , October 10",0,0,0,0,0,1
"1 year",0,0,0,0,0,1
"07",0,0,0,0,0,1
"2009",0,0,0,0,0,1
"August 2010",0,0,0,0,0,1
"nearly 50 years",0,0,0,0,0,1
"1932",0,0,0,0,0,1
"the over 8 years",0,0,0,0,0,1
"Jun 20 , 2015 120",0,0,0,0,0,1
"December 21 , 2014",0,0,0,0,0,1
"February 02 , 2015",0,0,0,0,0,1
"December 31 , 2014",0,0,0,0,0,1
"the age of 30",0,0,0,0,0,1
"March 8 , 20",0,0,0,0,0,1
"Jan 19",0,0,0,0,0,1
"2017",0,0,0,0,0,1
"tomorrow Tomorrow",0,0,0,0,0,1
"tomorrow's",0,0,0,0,0,1
"January 19 , 2015",0,0,0,0,0,1
"a few short weeks",0,0,0,0,0,1
"3 years",0,0,0,0,0,1
"25 , 26 2015",0,0,0,0,0,1
"Wednesdays",0,0,0,0,0,1
"This Week",0,0,0,0,0,1
"The end of another week",0,0,0,0,0,1
"Fridays",0,0,0,0,0,1
"September 17",0,0,0,0,0,1
"4th",0,0,0,0,0,1
"Yom Kippur fasting day",0,0,0,0,0,1
"tomorrow night",0,0,0,0,0,1
"Saturday every year",0,0,0,0,0,1
"yesterday all day",0,0,0,0,0,1
"30 today",0,0,0,0,0,1
"the day",0,0,0,0,0,1
"January 04",0,0,0,0,0,1
"Dec Jan 2015",0,0,0,0,0,1
"January 28 , 2015",0,0,0,0,0,1
"Sunday Cowboys",0,0,0,0,0,1
"Wednesday Another hour",0,0,0,0,0,1
"1 , 5 week",0,0,0,0,0,1
"Next Week September 22 , 2010",0,0,0,0,0,1
"the Saturday before Christmas",0,0,0,0,0,1
"one day",0,0,0,0,0,1
"24",0,0,0,0,0,1
"about a year",0,0,0,0,0,1
"8 months",0,0,0,0,0,1
"Nov",0,0,0,0,0,1
"yesterday Lol",0,0,0,0,0,1
"81 Days",0,0,0,0,0,1
"the end of September",0,0,0,0,0,1
"1980",0,0,0,0,0,1
"January 25 , 2015",0,0,0,0,0,1
"2016",0,0,0,0,0,1
"winter",0,0,0,0,0,1
"the 3rd",0,0,0,0,0,1
"Sunday Jan 25",0,0,0,0,0,1
"the 1700 s",0,0,0,0,0,1
"2012",0,0,0,0,0,1
"day one Marlboro Ducati 's Casey Stoner",0,0,0,0,0,1
"40 days",0,0,0,0,0,1
"' 11 Bantam Draft 7 20 year olds",0,0,0,0,0,1
"the last 7 days",0,0,0,0,0,1
"Thursday 5 Day",0,0,0,0,0,1
"October 29th",0,0,0,0,0,1
"05 Feb 2015 Jam 02 : 45 WIB Live RCTI",0,0,0,0,0,1
"65 years",0,0,0,0,0,1
"August 2nd",0,0,0,0,0,1
"a couple days",0,0,0,0,0,1
"the week",0,0,0,0,0,1
"Feb",0,0,0,0,0,1
"Monday",0,0,0,0,0,1
"a few years back",0,0,0,0,0,1
"2014 15 16Besar 7",0,0,0,0,0,1
"14 Jan QF 21",0,0,0,0,0,1
"season 6",0,0,0,0,0,1
"Saturday Clemson",0,0,0,0,0,1
"2 weeks ago",0,0,0,0,0,1
"one year ago",0,0,0,0,0,1
"October 24 , 2010",0,0,0,0,0,1
"this weeks",0,0,0,0,0,1
"next Monday",0,0,0,0,0,1
"today 0 , 0 mm",0,0,0,0,0,1
"Saturday 1 : 30",0,0,0,0,0,1
"Moon Dec 31 2014",0,0,0,0,0,1
"Two weeks from now",0,0,0,0,0,1
"1960",0,0,0,0,0,1
"three days",0,0,0,0,0,1
"January 08",0,0,0,0,0,1
"last 2 weeks",0,0,0,0,0,1
"Earlier this week",0,0,0,0,0,1
"over 500 million years",0,0,0,0,0,1
"Big Day tomorrow",0,0,0,0,0,1
"90 Day",0,0,0,0,0,1
"December 30 , 2014",0,0,0,0,0,1
"January 06",0,0,0,0,0,1
"new years",0,0,0,0,0,1
"3234 Year 10",0,0,0,0,0,1
"Sept 17 Reuters Umar Gul",0,0,0,0,0,1
"1981",0,0,0,0,0,1
"2 years and 9 months",0,0,0,0,0,1
"a few months ago",0,0,0,0,0,1
"16 year old",0,0,0,0,0,1
"Sunday afternoon",0,0,0,0,0,1
"Last day",0,0,0,0,0,1
"the beginning of August",0,0,0,0,0,1
"a day",0,0,0,0,0,1
"16 days",0,0,0,0,0,1
"January 11th",0,0,0,0,0,1
"Christmas",0,0,0,0,0,1
"January 21 , 22 , 23",0,0,0,0,0,1
"12 February 2015",0,0,0,0,0,1
"the past few months",0,0,0,0,0,1
"18 years",0,0,0,0,0,1
"Saturday SNL 2 / 2 Proud",0,0,0,0,0,1
"July 4th , 2015",0,0,0,0,0,1
"about a month ago",0,0,0,0,0,1
"April",0,0,0,0,0,1
"100 Days of Record",0,0,0,0,0,1
"tomorrow the BaristaThing Event",0,0,0,0,0,1
"2 years 99 days 3 hours 36 minutes and 20 seconds",0,0,0,0,0,1
"December 26 , 2014",0,0,0,0,0,1
"January 22nd",0,0,0,0,0,1
"late July",0,0,0,0,0,1
"4 April",0,0,0,0,0,1
"all day",0,0,0,0,0,1
"Saturday NY",0,0,0,0,0,1
"2005",0,0,0,0,0,1
"mid week",0,0,0,0,0,1
"82 years",0,0,0,0,0,1
"Day 6",0,0,0,0,0,1
"December 15 , 2014",0,0,0,0,0,1
"a great two days",0,0,0,0,0,1
"last day",0,0,0,0,0,1
"October",0,0,0,0,0,1
"next week",0,0,0,0,0,1
"Tuesday , February 3",0,0,0,0,0,1
"January 2015",0,0,0,0,0,1
"the 1997th year",0,0,0,0,0,1
