Entity,COR,INC,PAR,SPU,MIS,IGN
"Cheryl",1,0,0,0,0,0
"Brett Favre",1,0,0,0,0,0
"Southgate House I've",0,0,0,1,0,0
"sansom",0,0,0,1,0,0
"bubblestbh",0,0,0,0,1,0
"GgKsppRdjS",0,0,0,1,0,0
"Michael Grimm",1,0,0,0,0,0
"Eric Bledsoe",1,0,0,0,0,0
"Cavani",1,0,0,0,0,0
"nshit",0,0,0,1,0,0
"T_T",0,0,0,1,0,0
"poisson",1,0,0,0,0,0
"cole",0,0,1,0,0,0
"Kirk",1,0,0,0,0,0
"Judas",0,0,0,1,0,0
"domo",0,0,0,0,1,0
"theday sum1",0,0,0,1,0,0
"Tomi Lahren",0,0,0,0,1,0
"Clair de",0,0,0,1,0,0
"johngirvin you've",0,0,1,0,0,0
"jzaffos",0,0,0,0,1,0
"Michael Kraus",1,0,0,0,0,0
"Rousseff",1,0,0,0,0,0
"sissy",0,0,0,1,0,0
"i_r_squared",0,0,0,1,0,0
"Mitchell",1,0,0,0,0,0
"Olu of Warri",0,0,0,0,1,0
"bobok lg aja",0,0,0,1,0,0
"Oliver",1,0,0,0,0,0
"Willow Smith",1,0,0,0,0,0
"OP",0,0,0,0,1,0
"Trisha",1,0,0,0,0,0
"Boris Kodjoe He'll",0,0,1,0,0,0
"squish",0,0,0,1,0,0
"casey",1,0,0,0,0,0
"grian",0,0,0,0,1,0
"Mike Vick",1,0,0,0,0,0
"Sandra",1,0,0,0,0,0
"Ed Miliband",1,0,0,0,0,0
"spencer",1,0,0,0,0,0
"Negan",0,0,0,0,1,0
"Ruben",1,0,0,0,0,0
"goddddd",0,0,0,1,0,0
"Rashad",1,0,0,0,0,0
"Santy",0,0,0,0,1,0
"obama Nigga",0,0,1,0,0,0
"Esther Sikkimese",1,0,0,0,0,0
"Drebae",0,0,0,0,1,0
"Sarah",1,0,0,0,0,0
"Travis scott",1,0,0,0,0,0
"bem",0,0,0,1,0,0
"Hope",0,0,0,1,0,0
"Miranda",1,0,0,0,0,0
"ouat",0,0,0,0,1,0
"mekamoe927 I've",0,0,1,0,0,0
"ali askar",0,0,0,0,1,0
"Tessa",1,0,0,0,0,0
"Itz",0,0,0,1,0,0
"bruno mars",1,0,0,0,0,0
"Trump",1,0,0,0,0,0
"u / nicklovettnz",0,0,0,0,1,0
"Trudeau",1,0,0,0,0,0
"ramadan",0,0,0,1,0,0
"rulesbetweenmen",0,0,0,1,0,0
"Derek",1,0,0,0,0,0
"Dick",0,0,0,1,0,0
"Brad paisley",0,0,0,0,1,0
"Codys",0,0,0,0,1,0
"Albin",1,0,0,0,0,0
"CORT",0,1,0,0,0,0
"Birdman",1,0,0,0,0,0
"Max",0,0,0,1,0,0
"Lindsay Lohan",1,0,0,0,0,0
"Otis Earle",1,0,0,0,0,0
"Buhari",0,0,0,0,1,0
"Freddie RealWendyHall",0,0,1,0,0,0
"hhaahaa martin",0,0,1,0,0,0
"Crosby",1,0,0,0,0,0
"Delhomme",0,1,0,0,0,0
"Ariana",1,0,0,0,0,0
"Demi",0,0,0,0,1,0
"IU",0,0,0,0,1,0
"Seamus",0,0,0,0,1,0
"tanner",0,0,0,0,1,0
"Tommy WIseau",1,0,0,0,0,0
"Cristobal Huet",1,0,0,0,0,0
"CALABASH",0,0,0,1,0,0
"Natalia",1,0,0,0,0,0
"lidia",0,0,0,1,0,0
"Nosipho",0,0,0,0,1,0
"ICYMI Lee Joon Gi",0,0,1,0,0,0
"Brian",1,0,0,0,0,0
"Mandy",1,0,0,0,0,0
"howe",0,0,0,1,0,0
"gott Kelsey",0,0,1,0,0,0
"shorty",0,0,0,1,0,0
"ng",0,0,1,0,0,0
"Ryan",1,0,0,0,0,0
"Childish Gambino",0,0,0,0,1,0
"you'll",0,0,0,1,0,0
"MADI",0,0,0,0,1,0
"Teddy P",0,0,0,0,1,0
"awwww",0,0,0,1,0,0
"Bernie",0,0,0,0,1,0
"Shawn",1,0,0,0,0,0
"Morales",1,0,0,0,0,0
"Tyler Lewis",1,0,0,0,0,0
"Albert Einstein",1,0,0,0,0,0
"Lizzie",1,0,0,0,0,0
"Bellarmine",0,1,0,0,0,0
"vitor",0,0,0,1,0,0
"Jason Wu",1,0,0,0,0,0
"txt",0,0,0,1,0,0
"bangun",0,0,0,1,0,0
"soompi",0,0,0,0,1,0
"McDonald",0,1,0,0,0,0
"Grant",0,0,0,0,1,0
"James",1,0,0,0,0,0
"littleradge",0,0,0,1,0,0
"Brett",1,0,0,0,0,0
"Leroy Jenkins",1,0,0,0,0,0
"ATWT",0,0,0,1,0,0
"Blount",0,1,0,0,0,0
"ttuck _ 5",0,0,0,0,1,0
"emily rodriguez",1,0,0,0,0,0
"didn",0,0,0,1,0,0
"al-Mallohi",0,0,0,0,1,0
"Willingham",0,1,0,0,0,0
"Shane",1,0,0,0,0,0
"GAGA",0,0,1,0,0,0
"CJ",1,0,0,0,0,0
"WqZcOINs1f",0,0,0,1,0,0
"juss",0,0,0,1,0,0
"Soulja Boy",1,0,0,0,0,0
"Mal",1,0,0,0,0,0
"Darius",1,0,0,0,0,0
"tadic",0,0,0,1,0,0
"Roald Dahl",0,0,1,0,0,0
"Deulofeu",0,0,0,0,1,0
"Neo",0,0,0,0,1,0
"Larry Sultan",0,0,0,0,1,0
"Lauren",1,0,0,0,0,0
"Savage",0,0,0,1,0,0
"Jake",0,0,1,0,0,0
"Jim",0,0,1,0,0,0
"Edlothiad",0,0,0,0,1,0
"whn",0,0,0,1,0,0
"Dumbledore",1,0,0,0,0,0
"Rush",0,0,0,1,0,0
"lindsay",1,0,0,0,0,0
"noites bem",0,0,0,1,0,0
"Alta",0,0,0,1,0,0
"taylor",1,0,0,0,0,0
"lang",0,0,0,1,0,0
"Chik",0,0,0,1,0,0
"5CBjZ",0,0,0,1,0,0
"Lil",0,0,1,0,0,0
"sia",0,0,0,1,0,0
"Blake Shelton",1,0,0,0,0,0
"HndAq3gWE1 borg",0,0,0,1,0,0
"DITR REI",0,0,0,1,0,0
"Peyton Manning",1,0,0,0,0,0
"mMieayhrpU EventsUS",0,0,0,1,0,0
"Kathy",0,0,0,0,1,0
"yOLtPbxgVx Cartier Cartier",0,0,0,1,0,0
"Shoutsout",0,0,0,1,0,0
"Alejandro",1,0,0,0,0,0
"Lindsay",1,0,0,0,0,0
"Voldemort",0,0,0,0,1,0
"Lissa_Lise",0,0,0,1,0,0
"madison",0,0,0,0,1,0
"Stephen Fry",1,0,0,0,0,0
"Dennis",1,0,0,0,0,0
"jalepeno",0,0,0,1,0,0
"Scout",0,0,0,0,1,0
"dayyyyy",0,0,0,1,0,0
"MJay615",0,0,1,0,0,0
"stevie",1,0,0,0,0,0
"gosh",1,0,0,0,0,0
"kishan",0,0,0,0,1,0
"Richard Smith",1,0,0,0,0,0
"NoBiggieTV",0,0,0,0,1,0
"Savin",0,0,0,1,0,0
"wallyball",0,0,0,1,0,0
"Triple H",0,0,0,0,1,0
"Disloike",0,0,0,1,0,0
"Carrie Fisher",1,0,0,0,0,0
"Aleksandr",1,0,0,0,0,0
"rainn wilson",0,0,0,1,0,0
"Long",0,0,0,1,0,0
"EVA MENDES",0,0,0,0,1,0
"Taylor",1,0,0,0,0,0
"Hagrid",1,0,0,0,0,0
"jesustweeters",0,0,0,1,0,0
"hows",0,0,0,1,0,0
"Costello",1,0,0,0,0,0
"Joan",1,0,0,0,0,0
"Sathya",0,0,0,0,1,0
"Shan",0,0,0,0,1,0
"lebron",1,0,0,0,0,0
"Mariah hahahahahaha Don muthafuckin Cheadle",0,0,1,0,0,0
