Entity,COR,INC,PAR,SPU,MIS,IGN
"a Berry Farm",0,0,0,0,0,1
"Grand Masquerade",0,0,0,0,0,1
"the Fly Community Theater",0,0,0,0,0,1
"Subway",0,1,0,0,0,0
"BMT",0,0,0,0,0,1
"Mac Arthur Airport",0,0,0,0,0,1
"Cromwell Field",0,0,0,0,0,1
"Chapel Hill",0,1,0,0,0,0
"The Causeway",0,1,0,0,0,0
"Universe",0,1,0,0,0,0
"La la land",0,1,0,0,0,0
"Metro",0,0,0,0,0,1
"Lake Charles",0,1,0,0,0,0
"Skyview Observatory",0,1,0,0,0,0
"Olive Garden",0,1,0,0,0,0
"New Life",0,1,0,0,0,0
"Bowlounge",0,1,0,0,0,0
"Wildcat Stadium",0,1,0,0,0,0
"Buffalo Municipal Airport",0,1,0,0,0,0
"TailGreat",0,0,0,0,0,1
"OrfordMarket",0,0,0,0,0,1
"Morgan Le Fays",0,1,0,0,0,0
"Pavonia Avenue",0,1,0,0,0,0
"New Orleans Square",0,1,0,0,0,0
"Pi CWE",0,0,0,0,0,1
"Glover Park",0,1,0,0,0,0
"Hyde Park Corner",0,1,0,0,0,0
"Haunted House",0,1,0,0,0,0
"Delmar",0,1,0,0,0,0
"Trophy Club Gwinnett 3254 Clu",0,0,0,0,0,1
"8 Bond Street",0,0,0,0,0,1
"La La Land",0,1,0,0,0,0
"Convention Centre",0,0,0,0,0,1
"the Student Centre",0,0,0,0,0,1
"The Scoot Inn",0,1,0,0,0,0
"TheBulmersheSch",0,0,0,0,0,1
"The Lodge",0,1,0,0,0,0
"Coyote Crib",0,1,0,0,0,0
"Fulham",0,1,0,0,0,0
"Cathedral of Learning G24",0,1,0,0,0,0
"Badlands National Park",0,1,0,0,0,0
"Redondo Beach Blvd",0,1,0,0,0,0
"The Trump Tower",0,0,0,0,0,1
"the Southgate House",0,0,0,0,0,1
"UNF Arena",0,1,0,0,0,0
"the White House",0,0,0,0,0,1
"Expo",0,0,0,0,0,1
"Band hall",0,1,0,0,0,0
"Ghostland Observatory",0,1,0,0,0,0
"Disneyland",0,1,0,0,0,0
"Disney",0,1,0,0,0,0
"St. Flood Warning",0,0,0,0,0,1
"The Town",0,1,0,0,0,0
"BB11 Starmaker73",0,0,0,0,0,1
"Newcastle Upon Tyne",0,0,0,0,0,1
"Fermi",0,0,0,0,0,1
"The River Rom",0,0,0,0,0,1
"Town Square Place",0,1,0,0,0,0
"Ramen Kan Bondi Junction",0,1,0,0,0,0
"Fortezza",0,0,0,0,0,1
"Minneapolis First Avenue",0,0,0,0,0,1
"JANNUS LIVE",0,1,0,0,0,0
"High House Farm",0,1,0,0,0,0
"Bowl Long Island 138 West Ave",0,0,0,0,0,1
"Kirkwood amp",0,0,0,0,0,1
*TOTAL*,0,37,0,0,0,28
