Entity,COR,INC,PAR,SPU,MIS,IGN
"fifth",0,0,0,0,0,1
"first",0,0,0,0,0,1
"3rd",0,0,0,0,0,1
"Second",0,0,0,0,0,1
"4th",0,0,0,0,0,1
"8th",0,0,0,0,0,1
"second",0,0,0,0,0,1
"5th",0,0,0,0,0,1
"27th Nexus6 BirthdayGift",0,0,0,0,0,1
"9th",0,0,0,0,0,1
"third",0,0,0,0,0,1
"First",0,0,0,0,0,1
"31st",0,0,0,0,0,1
"third Dortmunder Gold",0,0,0,0,0,1
"20th",0,0,0,0,0,1
"15th",0,0,0,0,0,1
"1st",0,0,0,0,0,1
"10th",0,0,0,0,0,1
"1st one 32 years ago",0,0,0,0,0,1
"7th",0,0,0,0,0,1
"2nd",0,0,0,0,0,1
*TOTAL*,0,0,0,0,0,21
