Entity,COR,INC,PAR,SPU,MIS,IGN
"Body Heat",0,0,0,0,1,0
"Our Favorite YouTube Videos",0,0,0,1,0,0
"Paw Patrol and Friends Electrocuted In The Pool Party !",0,0,0,0,1,0
"desi boys",0,0,0,0,1,0
"Great Work",0,0,0,1,0,0
"The View",0,0,0,0,1,0
"Vuelter blog",0,0,0,0,1,0
"BELIEVE THEM TheEllenShow AskEllen Hi Ellen",0,0,0,1,0,0
"TheLuxeHour w",0,0,0,1,0,0
"Fragrant",0,0,0,0,1,0
"Clair de Lune",1,0,0,0,0,0
"Braiden Slouching",0,0,0,0,1,0
"Playtime Tv",0,0,1,0,0,0
"BeautyAndTheBeast",1,0,0,0,0,0
"puff puff pass",0,0,0,0,1,0
"Madama butterfly",0,0,0,0,1,0
"Want KathNiel Lovestory On MMK",0,0,1,0,0,0
"ItsTravelVibes",0,0,0,0,1,0
"Mindsweep",0,0,0,0,1,0
"MaryJs",0,0,0,0,1,0
"Luna Lounge",0,1,0,0,0,0
"Atlas Shrugs",0,0,0,0,1,0
"Tekken Tag Tournament on the PS2 Follow OldGameMags",0,0,1,0,0,0
"JENNIFERS BODY",0,0,0,0,1,0
"the Joker Cartoon",0,0,0,1,0,0
"Bantam Draft",0,0,0,1,0,0
"Fringe",0,0,0,0,1,0
"Greek Festival",0,0,0,1,0,0
"Alpha amp",0,0,0,1,0,0
"Half baked",0,0,0,0,1,0
"This Is Our Someday Big Time Rush",0,0,1,0,0,0
"The DeAndre Way",0,0,0,0,1,0
"Elmers Wednesday Simply RT",0,0,0,1,0,0
"Gold Rush",1,0,0,0,0,0
"Space Jam",1,0,0,0,0,0
""" Critic On My Way """,0,0,0,1,0,0
"SML Movie :",0,0,0,0,1,0
"a Powerful Board Game",0,0,0,1,0,0
"The Six Thatchers",0,0,0,0,1,0
"Sopranos",0,0,1,0,0,0
"League Pass",0,0,0,0,1,0
"Danger Days : The True Lives Of The Fabulous Killjoys",1,0,0,0,0,0
"Coyote Crib",1,0,0,0,0,0
"Return of the Jedi",0,0,0,0,1,0
"Nobel Physics1998",0,0,0,1,0,0
"teen wolf",0,0,0,0,1,0
"idubbbtv",0,0,0,0,1,0
"Star Trek TOS",0,0,0,0,1,0
"All Of The Lights",0,0,0,1,0,0
"Demos",0,0,0,0,1,0
"the Swagger/Kofi Match Lol RT PeterRabbitt",0,0,0,1,0,0
"FakeNews LiberalLunatics Do n ' t Want You To Know About",0,0,0,1,0,0
"The Sea Inside """,0,0,1,0,0,0
"A Song Of Ice amp",0,0,0,1,0,0
"Wookipedia",0,0,0,0,1,0
"Congrats to BigBlueSpruce",0,0,0,1,0,0
"Happy Wednesday Dean",0,0,0,1,0,0
"Redacted",1,0,0,0,0,0
"Age of Defenders - Multiplayer Tower Defense and Offense",0,0,0,0,1,0
"Doctor Who",0,0,0,0,1,0
"GayPrideBelize",0,0,0,0,1,0
"Last Sacrifice",0,0,0,0,1,0
"Biannual 24 Hour Prayer Focus """,0,0,0,1,0,0
"Raw Illest and Storm",0,0,0,1,0,0
"Infinity Wars",0,0,0,0,1,0
"Sage Award",0,0,0,1,0,0
"MidnightHugot OSU",0,0,1,0,0,0
"A Woman , A Gun",0,0,0,1,0,0
"In My Bed",1,0,0,0,0,0
"True Blood",1,0,0,0,0,0
"#Shootingstar",0,0,0,0,1,0
"Chikorita",0,0,0,0,1,0
"PhD",0,0,0,1,0,0
"The Cheap and Choosy : Play All Day Fitted Diaper Review",0,0,0,1,0,0
"ebblitz",0,0,0,0,1,0
"Galaxy Note 7",0,1,0,0,0,0
"Boy in the Bubble",1,0,0,0,0,0
"labyrinth",0,0,0,0,1,0
"Discovery",0,0,0,0,1,0
"Winter 's Bone",1,0,0,0,0,0
"floral",0,0,0,0,1,0
"Teen Titans",0,0,0,0,1,0
"Sun Page 3",0,0,0,1,0,0
"Cowboys 28",0,0,0,1,0,0
"SwallaVideo",0,0,0,0,1,0
"Finding Bigfoot",0,0,0,0,1,0
"Crazy Action",0,0,0,1,0,0
"Bouncing my ass",0,0,0,1,0,0
"Magnolias",0,0,0,0,1,0
"Breaking amp",0,0,0,1,0,0
"Moesh SIUC Whats the Plan For tonight Whos Goin",0,0,0,1,0,0
"Enslaved : Odyssey to the West Demo",0,0,0,1,0,0
"Reborn",1,0,0,0,0,0
"Private Practice",0,0,0,0,1,0
"RavensNation Pluto",0,0,0,1,0,0
"the Making of Star Trek 1968",0,0,1,0,0,0
"dragon blade",0,0,0,0,1,0
"strokes of genius",0,0,0,0,1,0
"Xo The Town",0,0,1,0,0,0
"Flashback Friday "" Dancing Queen """,0,0,1,0,0,0
"Inbetweeners",0,0,1,0,0,0
"Metamorphosis",0,0,0,0,1,0
"GTA IV",0,0,0,0,1,0
"Rogue One",1,0,0,0,0,0
"Woman Gets Year In Prison in Dog 's Dragging Death",0,0,0,1,0,0
"Les Miserables",0,0,0,0,1,0
