Entity,COR,INC,PAR,SPU,MIS,IGN
"Body Heat",0,0,0,0,1,0
"Arkadelphia CountryClub BigWhiskey870 in the Mix 18 + Ladies 5",0,0,0,1,0,0
"Paw Patrol and Friends Electrocuted In The Pool Party !",0,0,0,0,1,0
"desi boys",0,0,0,0,1,0
"Love YOU Katy",0,0,0,1,0,0
"TANNER FOXX Bill",0,0,0,1,0,0
"Redacted",0,0,0,0,1,0
"Breaking Dawn '",0,0,1,0,0,0
"Europa",0,1,0,0,0,0
"IndyCar",0,0,0,0,1,0
"the Physics SE Please",0,0,0,1,0,0
"The View",0,0,0,0,1,0
"Colors and Numbers 12 : 46",0,0,0,1,0,0
"URL : Shared by Renee Or",0,0,0,1,0,0
"Fragrant",0,0,0,0,1,0
"Clair de Lune",1,0,0,0,0,0
"A Song Of Ice amp ; Fire '",0,0,0,1,0,0
"Iran CliffordDMay WashTimes",0,0,0,1,0,0
"puff puff pass",0,0,0,0,1,0
"22 Jan",0,0,0,1,0,0
"Madama butterfly",0,0,0,0,1,0
"Battle of the Bands",0,0,0,1,0,0
"ItsTravelVibes",0,0,0,0,1,0
"Boy in the Bubble",0,0,0,0,1,0
"Saginaw Heritage Relays Current Conditions",0,0,1,0,0,0
"MaryJs",0,0,0,0,1,0
"Dazed &amp; Confused",0,0,0,0,1,0
"Luna Lounge",0,1,0,0,0,0
"Ladies ' Night",0,0,0,1,0,0
"the chapter 21",0,0,0,1,0,0
"Teen Titans",1,0,0,0,0,0
"fo'me :/ Movies Tonight",0,0,0,1,0,0
"Until the End of Time",0,0,0,0,1,0
"Atlas Shrugs",0,0,0,0,1,0
"JENNIFERS BODY",0,0,0,0,1,0
"the Joker Cartoon",0,0,0,1,0,0
"Bantam Draft",0,0,0,1,0,0
"Fringe",0,0,0,0,1,0
"Winter ' s Bone",0,0,0,1,0,0
"Soo Glad its Finally Friday Thiss week",0,0,0,1,0,0
"KathNiel Lovestory",0,0,0,0,1,0
"the Third Hallow",0,0,0,1,0,0
"Half baked",0,0,0,0,1,0
"RT GraysonDolan",0,0,0,1,0,0
"DudeImSuchATeen Ooo",0,0,0,1,0,0
"LiamHemsworth Mockingjay",0,0,0,1,0,0
"Reborn",0,0,0,0,1,0
"Fall Out Boy",0,1,0,0,0,0
"The DeAndre Way",0,0,0,0,1,0
"La Bamba",0,0,0,1,0,0
"RT Clyburn",0,0,0,1,0,0
"Braiden Slouching Directed",0,0,1,0,0,0
"Bradley Soccer",0,1,0,0,0,0
"Feb 1st Answer",0,0,0,1,0,0
"Syl9w2U0Rj StLouis : Railroad Earth Live On Stage at The Pageant Jan 17 Find Tickets",0,0,0,1,0,0
"Gold Rush",1,0,0,0,0,0
"iTunes Instant : Search iTunes",0,0,0,1,0,0
"No Fun Bar Starts in 1 Hour",0,0,0,1,0,0
"SML Movie :",0,0,0,0,1,0
"NkMiywDkzI Film Friday 12 / 12 : This Week '",0,0,0,1,0,0
"Undead Nightmare",0,0,0,0,1,0
"a Powerful Board Game",0,0,0,1,0,0
"The Six Thatchers",0,0,0,0,1,0
"Yellow Lot 17",0,0,0,1,0,0
"Daily Edge Sid",0,0,0,1,0,0
"League Pass",0,0,0,0,1,0
"uZalo",0,0,0,0,1,0
"Keyshot",0,1,0,0,0,0
"Lebowski Fest",0,0,0,1,0,0
"Austin Tonite",0,0,0,1,0,0
"Tweets of the Week",0,0,0,1,0,0
"the GPK : Movie Come to Ireland",0,0,1,0,0,0
"NowPlaying : I LOVE MAKONNEN Feat",0,0,0,1,0,0
"Miss Peregrine ' s Home for Peculiar Children",0,0,0,0,1,0
"The Room",0,0,0,0,1,0
"Nobel Physics1998",0,0,0,1,0,0
"Remembering Sunday TakeMeDownCHRIS",0,0,0,1,0,0
"New Movies amp ; Trailers : Find",0,0,0,1,0,0
"teen wolf",0,0,0,0,1,0
"idubbbtv",0,0,0,0,1,0
"Miley Cyrus Cops",0,0,0,1,0,0
"DUI feel me This Time '",0,0,0,1,0,0
"Helicity",0,0,0,1,0,0
"This Is Our Someday",0,0,0,0,1,0
"TheDeAndreWay",0,0,0,0,1,0
"FakeNews LiberalLunatics Do n ' t Want You To Know About",0,0,0,1,0,0
"Wookipedia",0,0,0,0,1,0
"25 Million Award in Acne Drug Case",0,0,0,1,0,0
"Congrats to BigBlueSpruce",0,0,0,1,0,0
"12'000 Gold in 2 Weeks",0,0,0,1,0,0
"Age of Defenders - Multiplayer Tower Defense and Offense",0,0,0,0,1,0
"Doctor Who",0,0,0,0,1,0
"Colin Saturday Night",0,0,0,1,0,0
"Green Day",0,1,0,0,0,0
"GayPrideBelize",0,0,0,0,1,0
"Diary over a Billion",0,0,0,1,0,0
"Last Sacrifice",0,0,0,0,1,0
"#HouseofCards",0,0,0,0,1,0
"LewisDixon Trust",0,0,0,1,0,0
"Infinity Wars",0,0,0,0,1,0
"Sage Award",0,0,0,1,0,0
"2nd Viewing",0,0,0,1,0,0
"The Weekend Grind",0,0,0,0,1,0
"DJ Got Us Fallin in Love",0,0,0,0,1,0
"Hotel Elegante",0,1,0,0,0,0
"Discovery Island",0,1,0,0,0,0
"In My Bed",1,0,0,0,0,0
"True Blood",1,0,0,0,0,0
"#Shootingstar",0,0,0,0,1,0
"BeautyAndTheBeast",0,0,0,0,1,0
"Jfordj12 Wee",0,0,0,1,0,0
"Bestfriend HouseTonight Til Sunday Route 66 Tomarrow Wit The Cuhzans",0,0,0,1,0,0
"Chikorita",0,0,0,0,1,0
"PhD",0,0,0,1,0,0
"Eventide Kindle Edition By Catherine Olson Buy",0,0,0,1,0,0
"ebblitz",0,0,0,0,1,0
"Galaxy Note 7",0,1,0,0,0,0
"Annual Octoberfest Dinner",0,0,0,1,0,0
"Epic Mickey",0,1,0,0,0,0
"labyrinth",0,0,0,0,1,0
"Discovery",0,0,0,0,1,0
"ManVsGame Music",0,0,1,0,0,0
"RT FauxSuhlenaa",0,0,0,1,0,0
"floral",0,0,0,0,1,0
"Sun Page 3",0,0,0,1,0,0
"Cowboys 28",0,0,0,1,0,0
"RT BadAssNigerian : Chillin w Brownin21",0,0,0,1,0,0
"YouTube Videos This Week : The Drama Edition",0,0,0,1,0,0
"SwallaVideo",0,0,0,0,1,0
"Mike ' s Life",0,0,0,1,0,0
"Crazy Action",0,0,0,1,0,0
"Indi Go Go",0,1,0,0,0,0
"TheWon _ A Crooked",0,0,0,1,0,0
"ZodiacFacts As a Pisces",0,0,0,1,0,0
"hanamura You Sholder",0,0,0,1,0,0
"This Week : The Drama Edition",0,0,0,1,0,0
"Sword in Stone",1,0,0,0,0,0
"On My Own Time Gym Class Heroes New boyz",0,0,1,0,0,0
"Eli After the Storm",0,0,0,1,0,0
"Sing to SECTION 204 BlackHoliday Marvin Gaye Day RT TeenThings",0,0,0,1,0,0
"Magnolias",0,0,0,0,1,0
"The Day of the Doctor",0,0,0,0,1,0
"Breaking amp",0,0,0,1,0,0
"Album of the Day",0,0,0,1,0,0
"Moesh SIUC Whats the Plan For tonight Whos Goin",0,0,0,1,0,0
"Fresh Look",0,0,0,1,0,0
"Hugo",0,0,0,0,1,0
"Bravo Hasan",0,0,0,1,0,0
"Private Practice",0,0,0,0,1,0
"Oblivion",0,0,0,0,1,0
"the Twilight Zone",1,0,0,0,0,0
"dragon blade",0,0,0,0,1,0
"strokes of genius",0,0,0,0,1,0
"Constitution Day",0,0,0,1,0,0
"Xo The Town",0,0,1,0,0,0
"Peace green tea time Happyzone : LADY GAGA",0,0,0,1,0,0
