Entity,COR,INC,PAR,SPU,MIS,IGN
"320",0,0,1,0,0,0
"Six",0,0,0,1,0,0
"that number",0,0,0,0,1,0
"211",0,1,0,0,0,0
"five",0,0,1,0,0,0
"60,000",0,0,1,0,0,0
"the amount of thyroid hormone",0,0,0,0,1,0
"19",0,1,0,0,0,0
"4",1,0,0,0,0,0
"at least one",0,0,0,1,0,0
"much snow",0,0,0,0,1,0
"25",0,0,1,0,0,0
"200",0,0,1,0,0,0
"Two thirds",0,0,1,0,0,0
"115",0,0,1,0,0,0
"251",0,0,1,0,0,0
"about 35",0,0,1,0,0,0
"11,000",0,0,0,1,0,0
"flavoring",0,0,0,0,1,0
"30",0,0,1,0,0,0
"one million",0,0,1,0,0,0
"277",0,0,1,0,0,0
"20 24",0,0,1,0,0,0
"250",0,0,1,0,0,0
"more than 50",0,0,1,0,0,0
"additional postage",0,0,0,0,1,0
"9",1,0,0,0,0,0
"238",0,0,1,0,0,0
"14 million",0,0,1,0,0,0
"millions",0,1,0,0,0,0
"40",1,0,0,0,0,0
"135",0,0,1,0,0,0
"44",0,0,1,0,0,0
"131",0,0,0,1,0,0
"7",0,0,1,0,0,0
"A handle",0,0,0,0,1,0
"sixteen",0,0,0,1,0,0
"about 937,000",0,0,1,0,0,0
"Hundreds",0,1,0,0,0,0
"1 1/2",0,0,1,0,0,0
"around five thousand",0,0,1,0,0,0
"dozens",0,0,0,1,0,0
"its heart rate",0,0,0,0,1,0
"more than 11,000",0,0,0,1,0,0
"our lack of data",0,0,0,0,1,0
"319",0,0,1,0,0,0
"loads of money",0,0,0,0,1,0
"345",0,0,1,0,0,0
"half",0,0,1,0,0,0
"just over 100,000",0,0,1,0,0,0
"more than a thousand",1,0,0,0,0,0
"424",0,0,1,0,0,0
"10",1,0,0,0,0,0
"95 ° F",0,0,0,0,1,0
"4 million",0,0,1,0,0,0
"15",0,0,1,0,0,0
"about 6 million",0,0,0,1,0,0
"181,000",1,0,0,0,0,0
"500",0,0,1,0,0,0
"quite a bit",0,0,0,0,1,0
"776",0,0,0,1,0,0
"over 60,000",0,0,0,1,0,0
"ROS-concentration",0,0,0,0,1,0
"ten",0,0,1,0,0,0
"80",0,0,0,1,0,0
"Three",0,0,0,1,0,0
"2 3/4",0,0,1,0,0,0
"twenty",0,0,1,0,0,0
"1 2/3",0,0,1,0,0,0
"29",0,0,1,0,0,0
"988,000",1,0,0,0,0,0
"491,667",0,0,1,0,0,0
"1865",0,1,0,0,0,0
"14",0,0,1,0,0,0
"542",0,0,1,0,0,0
"At least 107",0,0,1,0,0,0
"around 45",0,0,1,0,0,0
"the number of plants",0,0,0,0,1,0
"428,000",0,0,1,0,0,0
"Four",0,0,0,1,0,0
"about 100,000",0,0,1,0,0,0
"5",1,0,0,0,0,0
"roughly 100",0,0,1,0,0,0
"over a third",0,0,1,0,0,0
"160",0,0,0,1,0,0
"3000",0,0,0,1,0,0
"six",0,0,0,1,0,0
"6",0,0,1,0,0,0
"51,516",0,0,1,0,0,0
"1/2",0,0,1,0,0,0
"about half",0,0,0,1,0,0
"543",0,0,1,0,0,0
"1 201",0,0,1,0,0,0
"58,825",0,0,1,0,0,0
"2",1,0,0,0,0,0
"133",0,0,0,1,0,0
"1 2470",0,0,1,0,0,0
"the large amount of positive feedback for Mohamed",0,0,0,0,1,0
"under 250,000",0,0,1,0,0,0
"about a hundred",1,0,0,0,0,0
"three",0,0,0,1,0,0
"0",0,0,1,0,0,0
"the peroxide concentration",0,0,0,0,1,0
"a half",0,0,1,0,0,0
"One",1,0,0,0,0,0
"between 15 25",0,0,1,0,0,0
"about an inch",0,0,0,0,1,0
"96",0,0,1,0,0,0
"3",0,0,1,0,0,0
"1000",0,0,1,0,0,0
"about 40",0,0,1,0,0,0
"over 300,000",0,0,1,0,0,0
"delicious flavor",0,0,0,0,1,0
"seven",0,0,0,1,0,0
"300,000",1,0,0,0,0,0
"150",0,0,1,0,0,0
"distances",0,0,0,0,1,0
"6800",0,0,0,1,0,0
"20",0,0,1,0,0,0
"24",0,0,1,0,0,0
"thousands",0,1,0,0,0,0
"as many as 300,000",0,0,1,0,0,0
"354",0,0,1,0,0,0
"594",0,0,1,0,0,0
"180",0,0,0,1,0,0
"around 2 million",0,0,1,0,0,0
"over 500",0,0,1,0,0,0
"1",0,0,1,0,0,0
"88",0,0,1,0,0,0
"1,426",0,0,1,0,0,0
"U2",0,1,0,0,0,0
"four",0,0,1,0,0,0
"1,537,058",0,0,1,0,0,0
"1,000",0,0,1,0,0,0
"eleven",0,0,0,1,0,0
"394",0,0,1,0,0,0
"50,818",0,0,1,0,0,0
"177",0,0,0,1,0,0
"a quarter of citizens",0,0,0,0,1,0
"4,489,109",1,0,0,0,0,0
"the amount of foliage",0,0,0,0,1,0
"580",0,0,1,0,0,0
"more than one",0,0,0,1,0,0
"40,000",0,1,0,0,0,0
"larger amount",0,0,0,0,1,0
"only two",0,0,0,1,0,0
"50,000",0,0,1,0,0,0
"One third",0,0,1,0,0,0
"a good size",0,0,0,0,1,0
"a thousand fold",0,0,0,1,0,0
"50",0,0,1,0,0,0
"8",0,0,1,0,0,0
"1100",0,0,1,0,0,0
"10,000",0,0,1,0,0,0
"760,000",0,0,0,1,0,0
"49 percent",0,0,0,0,1,0
"two",0,1,0,0,0,0
"28,000",0,0,1,0,0,0
"micron",0,0,1,0,0,0
"initial offering prices",0,0,0,0,1,0
"350",0,0,1,0,0,0
"about 80,000",0,0,0,1,0,0
