Entity,COR,INC,PAR,SPU,MIS,IGN
"December 2008",1,0,0,0,0,0
"Friday",1,0,0,0,0,0
"the winter",1,0,0,0,0,0
"5 days",0,0,1,0,0,0
"225 days",0,0,1,0,0,0
"a certain amount of time",0,0,0,0,1,0
"2012",1,0,0,0,0,0
"a few years earlier",1,0,0,0,0,0
"November",0,0,1,0,0,0
"the last few months",1,0,0,0,0,0
"each week",1,0,0,0,0,0
"at least six months past the end",0,0,1,0,0,0
"2014",1,0,0,0,0,0
"Monday , March 5 , 2007",0,0,1,0,0,0
"September 24",1,0,0,0,0,0
"four days",1,0,0,0,0,0
"the last few years",1,0,0,0,0,0
"seasonally",0,0,1,0,0,0
"the second half of the 19th century",0,0,1,0,0,0
"Monday",1,0,0,0,0,0
"spring",1,0,0,0,0,0
"May 16",1,0,0,0,0,0
"the time",0,0,0,0,1,0
"A day",1,0,0,0,0,0
"the old quarter",0,0,0,1,0,0
"a couple of years",0,0,0,1,0,0
"July",1,0,0,0,0,0
"a day",1,0,0,0,0,0
"last year",0,0,1,0,0,0
"July 1942",1,0,0,0,0,0
"the antiquated",0,0,0,1,0,0
"8 10 years",0,0,0,1,0,0
"three years",1,0,0,0,0,0
"1871",1,0,0,0,0,0
"Friday , September 9 , 2016",0,0,1,0,0,0
"the age of four months",0,1,0,0,0,0
"the mid 1980s",0,0,0,1,0,0
"the end of January",1,0,0,0,0,0
"two days",1,0,0,0,0,0
"2007",1,0,0,0,0,0
"1985",1,0,0,0,0,0
"the age of 40",0,1,0,0,0,0
"every ten years",0,0,0,1,0,0
"the next 15 years",0,0,1,0,0,0
"the 1920s",1,0,0,0,0,0
"96",0,0,1,0,0,0
"the early 1600's",1,0,0,0,0,0
"Thursday , March 15 , 2012 One",0,0,1,0,0,0
"September 1944",0,0,1,0,0,0
"1939",0,0,1,0,0,0
"December 2004",1,0,0,0,0,0
"January 23 , 2014",0,0,1,0,0,0
"January 28 , 1986",1,0,0,0,0,0
"a period of time",0,0,0,0,1,0
"1214",0,0,0,1,0,0
"the 1980s",0,0,0,1,0,0
"the 21st century",0,0,0,1,0,0
"November of 1776",1,0,0,0,0,0
"2003",0,0,1,0,0,0
"April 12 , 1981",1,0,0,0,0,0
"10 year old",0,0,0,1,0,0
"Sunday , October 21 , 2007",1,0,0,0,0,0
"2000 2050",0,0,0,1,0,0
"the 1960s and",0,0,1,0,0,0
"July 8",0,0,1,0,0,0
"the end of the day",0,0,1,0,0,0
"a bit",0,0,0,0,1,0
"April 29",1,0,0,0,0,0
"1989",1,0,0,0,0,0
"the start of the",0,0,0,1,0,0
"that time",0,0,0,0,1,0
"the last year",1,0,0,0,0,0
"the whole way",0,0,0,0,1,0
"1947",1,0,0,0,0,0
"between June and November",1,0,0,0,0,0
"April 12 , 2011",1,0,0,0,0,0
"Last year",1,0,0,0,0,0
"1991",0,0,0,1,0,0
"March 4 , 2011",1,0,0,0,0,0
"50 years",1,0,0,0,0,0
"the early days",0,0,1,0,0,0
"1890",1,0,0,0,0,0
"a month",1,0,0,0,0,0
"two year",0,0,1,0,0,0
"0590883899",0,0,0,1,0,0
"May to September",0,0,1,0,0,0
"July to September",0,0,1,0,0,0
"the later 1800s",1,0,0,0,0,0
"Saturday , January 31 , 2009",1,0,0,0,0,0
"June 17 , 1950",0,0,1,0,0,0
"September 14",1,0,0,0,0,0
"they",0,0,0,0,1,0
"Ten years ago",0,0,0,1,0,0
"a jiffy",0,0,0,0,1,0
"daily",0,0,0,1,0,0
"110 days",1,0,0,0,0,0
"19th century",0,0,1,0,0,0
"a bad day",0,1,0,0,0,0
"2006 to",0,0,1,0,0,0
"36",0,1,0,0,0,0
"Winter",1,0,0,0,0,0
"the moment",0,0,0,0,1,0
"30 days",1,0,0,0,0,0
"June 28",1,0,0,0,0,0
"about two weeks",0,1,0,0,0,0
"twelve years",1,0,0,0,0,0
"STS 1",0,0,0,1,0,0
"2015",1,0,0,0,0,0
"this day",1,0,0,0,0,0
"Sunday , November 25 , 2007",0,0,1,0,0,0
"22 years old",0,0,0,1,0,0
"one day",0,0,0,1,0,0
"28 days",1,0,0,0,0,0
"the future",0,0,0,0,1,0
"about four months",1,0,0,0,0,0
"every year",1,0,0,0,0,0
"February 1 , 2003",1,0,0,0,0,0
"19 year old",0,1,0,0,0,0
"a second year",0,0,0,1,0,0
"between October and April",1,0,0,0,0,0
"in January",0,0,0,0,1,0
"May 7 , 2015",1,0,0,0,0,0
"the 19th century",1,0,0,0,0,0
"1979",1,0,0,0,0,0
"14 year old",0,0,0,1,0,0
"2 4",0,0,0,1,0,0
"a 10th century",0,0,0,1,0,0
"modern day",0,0,0,1,0,0
"Sunday",1,0,0,0,0,0
"the weekend",1,0,0,0,0,0
"each year",1,0,0,0,0,0
"earlier this year",0,0,1,0,0,0
"the opening decades of the 19th century",1,0,0,0,0,0
"the decades",1,0,0,0,0,0
"1900",1,0,0,0,0,0
"the 7th century",0,0,0,1,0,0
"88",0,0,0,1,0,0
"Saturdays",1,0,0,0,0,0
"1997",1,0,0,0,0,0
"the sixties",1,0,0,0,0,0
"this week",1,0,0,0,0,0
"6 months old",0,0,0,1,0,0
"This year",1,0,0,0,0,0
"the 1600s",1,0,0,0,0,0
"late April",1,0,0,0,0,0
"30 day",0,0,1,0,0,0
"1906",0,0,0,1,0,0
"Friday , January 3 , 2014",1,0,0,0,0,0
"2004",0,0,1,0,0,0
"20 year old",0,0,0,1,0,0
"the most ideal month",1,0,0,0,0,0
"the hottest days",1,0,0,0,0,0
"1 month",1,0,0,0,0,0
"Today",1,0,0,0,0,0
"31",0,0,1,0,0,0
"entire day",0,0,1,0,0,0
"August 15 , 2008 2",0,0,1,0,0,0
"present day",0,0,0,1,0,0
"the Middle Ages",1,0,0,0,0,0
"Wednesday",1,0,0,0,0,0
"Wednesday , September 19 , 2007",0,0,1,0,0,0
"the date of expected departure",0,0,0,0,1,0
"1920s",0,0,1,0,0,0
"the 1970s",0,0,1,0,0,0
"the 1960s",1,0,0,0,0,0
"those days",0,0,1,0,0,0
"May 18 , 2006",1,0,0,0,0,0
"2000 year old",0,0,0,1,0,0
"90 days",1,0,0,0,0,0
"November 5 , 2013",1,0,0,0,0,0
"Last Year",1,0,0,0,0,0
"the next Tuesday",0,0,1,0,0,0
"last years",1,0,0,0,0,0
"the 20th century",0,0,0,1,0,0
"the past 30 days",1,0,0,0,0,0
"30s",0,0,1,0,0,0
"1995",1,0,0,0,0,0
"age seventeen",0,0,0,1,0,0
"1954",1,0,0,0,0,0
"1602",1,0,0,0,0,0
"this year",1,0,0,0,0,0
"time",0,0,0,0,1,0
"This past week",1,0,0,0,0,0
"between 1656 and 1662",0,0,0,1,0,0
"September 29",1,0,0,0,0,0
"mid August",0,0,0,1,0,0
"every month",0,0,0,1,0,0
"August 15 , 2008 Press",0,0,1,0,0,0
"1970",1,0,0,0,0,0
"1100",0,0,0,1,0,0
"Saturday , October 19 , 2013",1,0,0,0,0,0
"Tuesday , January 21 , 2014",1,0,0,0,0,0
"this weekend",1,0,0,0,0,0
"very early life",0,0,0,0,1,0
"42",0,1,0,0,0,0
"fall",0,0,0,0,1,0
"Tuesday",1,0,0,0,0,0
"the tourism season",0,0,1,0,0,0
"Monday , March 27 , 2006",1,0,0,0,0,0
"May 28 , 2006",1,0,0,0,0,0
"1709",0,0,0,1,0,0
"an ideal time",0,0,0,0,1,0
"the fourth or fifth day of the festival",1,0,0,0,0,0
"August 16 , 2008",1,0,0,0,0,0
"The day",0,0,1,0,0,0
"Saturday , April 4 , 2009",0,0,1,0,0,0
"the summer",1,0,0,0,0,0
"a good long time",0,0,0,0,1,0
"Early 17th Century",0,1,0,0,0,0
"19",0,1,0,0,0,0
"A few months ago",1,0,0,0,0,0
"1956",1,0,0,0,0,0
"1907",0,0,0,1,0,0
"February",0,0,1,0,0,0
"2008",1,0,0,0,0,0
"the year before",1,0,0,0,0,0
"many 19th century",0,0,0,1,0,0
"Summer",0,0,1,0,0,0
"1598",0,0,0,1,0,0
"1994",1,0,0,0,0,0
"Saturday",1,0,0,0,0,0
"almost 15 years",0,0,0,1,0,0
"yesterday",1,0,0,0,0,0
"Wednesday , September 7 , 2016",0,0,1,0,0,0
"2001",0,0,0,1,0,0
"the winter of 1776 77",0,0,1,0,0,0
"Thursday , January 12 , 2006",0,0,1,0,0,0
"the last 30 years",0,0,0,1,0,0
"2011",1,0,0,0,0,0
"a number of years",0,0,0,1,0,0
"last week",1,0,0,0,0,0
"this years",0,0,1,0,0,0
"their time",0,0,0,0,1,0
"the beginning of the 19th century",1,0,0,0,0,0
"many years",1,0,0,0,0,0
"months",0,0,1,0,0,0
"almost two years ago",1,0,0,0,0,0
"March",1,0,0,0,0,0
"1865",1,0,0,0,0,0
"90 day",0,0,1,0,0,0
"hundreds of years ago",0,0,0,1,0,0
"Sunday , August 2 , 2015",0,0,1,0,0,0
"Wednesday , April 13 , 2011",1,0,0,0,0,0
"2006",1,0,0,0,0,0
"May",1,0,0,0,0,0
"the late 1980s",1,0,0,0,0,0
"60 days 30 days",0,0,1,0,0,0
"the last five months",0,0,1,0,0,0
"The 20th century",1,0,0,0,0,0
"the years",0,0,0,1,0,0
"Armenian Quarter",0,0,0,1,0,0
"80",0,0,1,0,0,0
"August 10",1,0,0,0,0,0
"late September",1,0,0,0,0,0
"the past 35 years",0,0,1,0,0,0
"September 12 , 1992",1,0,0,0,0,0
"October 6",1,0,0,0,0,0
"recent decades",0,0,1,0,0,0
"2002",1,0,0,0,0,0
"the last couple of days",1,0,0,0,0,0
"annual",0,0,0,1,0,0
"Yesterday",1,0,0,0,0,0
"1970s",1,0,0,0,0,0
"so many days",0,0,1,0,0,0
"January 23 through March 9",0,0,1,0,0,0
"peak traffic hour",0,0,0,0,1,0
"1423",1,0,0,0,0,0
"at least four decades",1,0,0,0,0,0
"May 8 , 2009 3 Prepare",0,0,1,0,0,0
"These days",1,0,0,0,0,0
"early summer",1,0,0,0,0,0
"1990",1,0,0,0,0,0
"Thursday",1,0,0,0,0,0
"One day",0,0,0,1,0,0
"that",0,0,0,0,1,0
"1933",0,0,0,1,0,0
"September 2010",1,0,0,0,0,0
"the 1830s",1,0,0,0,0,0
"the beginning of 1945",1,0,0,0,0,0
"2050",0,0,1,0,0,0
"at least one month",0,0,1,0,0,0
"the late 20th century",1,0,0,0,0,0
"November 20 to December 11",0,0,1,0,0,0
"the 14th century",1,0,0,0,0,0
