Entity,COR,INC,PAR,SPU,MIS,IGN
"Ore.",0,0,0,0,1,0
"Anaheim",0,0,0,0,1,0
"Europe Copenhagen",0,0,1,0,0,0
"Azerbaijan",0,0,0,0,1,0
"Rockies",1,0,0,0,0,0
"Belle Epoque",0,0,0,1,0,0
"Santa Fe",0,0,0,0,1,0
"the French Quarter",0,0,1,0,0,0
"Waterford",0,0,0,0,1,0
"ROME",0,0,0,0,1,0
"PRICE",0,0,0,0,1,0
"the Black Sea",0,0,1,0,0,0
"Kazakstan",0,0,0,0,1,0
"the NorthPacific",0,0,1,0,0,0
"North's",0,0,0,1,0,0
"Dakotas",1,0,0,0,0,0
"Wild West",0,0,0,1,0,0
"Southwest",0,0,0,1,0,0
"LITTLE ROCK",0,0,0,0,1,0
"601Riverview Dr.",0,0,0,0,1,0
"Oceania",1,0,0,0,0,0
"Montreal",0,0,0,0,1,0
"West Coast",0,0,0,1,0,0
"Great Lakes",1,0,0,0,0,0
"Silicon Valley",1,0,0,0,0,0
"Arctic Circlefor",0,0,1,0,0,0
"Lake Michigan",1,0,0,0,0,0
"BELFAST",0,0,0,0,1,0
"Asia's",0,0,1,0,0,0
"PacificStates",0,0,1,0,0,0
"Caspian Sea",1,0,0,0,0,0
"Dunblane",0,0,0,0,1,0
"Mississippi Valley",1,0,0,0,0,0
"the Tennessee Valley",0,0,1,0,0,0
"the Price River",0,0,1,0,0,0
"Miss.",0,0,0,0,1,0
"Plains",0,0,0,1,0,0
"Western Europe's",0,0,1,0,0,0
"Middle Atlantic",0,0,1,0,0,0
"Appalachians",0,0,0,0,1,0
"the Arabianpeninsula",0,0,0,1,0,0
"Oklahoma",0,0,0,0,1,0
"LakeGeneva",1,0,0,0,0,0
"Cherating River",1,0,0,0,0,0
"southernIowa",0,0,1,0,0,0
"Asia",1,0,0,0,0,0
"North Ahern",0,0,0,1,0,0
"DETROIT",0,0,0,0,1,0
"Westthat",0,0,0,1,0,0
"Canaan",0,0,0,0,1,0
"El Nino",0,0,0,1,0,0
"CHICAGO",0,0,0,0,1,0
"New World",1,0,0,0,0,0
"Africa Ihope",0,0,1,0,0,0
"Southeast Asia",1,0,0,0,0,0
"HOLLYWOOD",0,0,0,0,1,0
"the Cherating River",0,0,1,0,0,0
"Northwest",0,0,0,1,0,0
"the North Pole",0,0,1,0,0,0
"Linden",0,0,0,0,1,0
"San`a",0,0,0,0,1,0
"MuscleShoals",1,0,0,0,0,0
"Northeast Friday",0,0,0,1,0,0
"Central Park",0,0,0,0,1,0
"209 West Houston St.",0,0,0,0,1,0
"sun",0,0,0,0,1,0
"Africa",1,0,0,0,0,0
"Poland",0,0,0,0,1,0
"Lohengrin",0,0,0,1,0,0
"South America",1,0,0,0,0,0
"Virginia",0,0,0,0,1,0
"Belgium",0,0,0,0,1,0
"potomac",0,0,0,1,0,0
"Ostrava",0,0,0,0,1,0
"the Middle West",0,0,0,1,0,0
"Americas",1,0,0,0,0,0
"theWest Coast",0,0,0,1,0,0
"SHAH ALAM",0,0,0,0,1,0
"TOKYO",0,0,0,0,1,0
"Northeast",0,0,0,1,0,0
"Ronald Reagan WashingtonInternational Airport",0,0,0,0,1,0
"the MiddleAtlantic States",0,0,1,0,0,0
"Tampa",0,0,0,0,1,0
"BROADWAY",0,0,0,0,1,0
"Middle America",0,0,1,0,0,0
"North",0,0,1,0,0,0
"Sukhumi",0,0,0,0,1,0
"LAGOS",0,0,0,0,1,0
"PARIS",0,0,0,0,1,0
"Middle Atlantic States",0,0,1,0,0,0
"the Nordic region",0,0,0,1,0,0
"the Gulf of Mexico",0,0,1,0,0,0
"Krasnoyarsk",0,0,0,0,1,0
"Mentakab",0,0,0,0,1,0
"Europe",1,0,0,0,0,0
"St. Louis",0,0,0,0,1,0
"Mall",0,0,0,0,1,0
"earth",0,0,0,0,1,0
"Zone A",0,0,0,1,0,0
"National Forest",1,0,0,0,0,0
"St. Petersburg",0,0,0,0,1,0
"79th Street",0,0,0,0,1,0
"Amsterdam",0,0,0,0,1,0
"milky way",0,0,0,0,1,0
"Cascades",0,0,0,0,1,0
"theUnited States",0,0,1,0,0,0
"Shoals",1,0,0,0,0,0
"Wilson Dam",0,0,0,0,1,0
"South",0,0,1,0,0,0
*TOTAL*,20,0,22,19,144,0
