Entity,COR,INC,PAR,SPU,MIS,IGN
"fifth",0,0,0,0,0,1
"first roundDavis Cup",0,0,0,0,0,1
"first",0,0,0,0,0,1
"first two",0,0,0,0,0,1
"first Hans Sachs",0,0,0,0,0,1
"8th",0,0,0,0,0,1
"second",0,0,0,0,0,1
"fourth",0,0,0,0,0,1
"third",0,0,0,0,0,1
"8th U. S. Circuit Court of Appeals",0,0,0,0,0,1
"8th Circuit",0,1,0,0,0,0
"80th",0,0,0,0,0,1
"sixth",0,0,0,0,0,1
"60th",0,0,0,0,0,1
"11th Selangor Malay Chamber of Commerceand Industry",0,0,0,0,0,1
"thethird",0,0,0,0,0,1
"11th",0,0,0,0,0,1
"secondto fifth",0,0,0,0,0,1
"fourth Wells",0,0,0,0,0,1
"53rd",0,0,0,0,0,1
"14th",0,0,0,0,0,1
"6th",0,0,0,0,0,1
"first three",0,0,0,0,0,1
"30th",0,0,0,0,0,1
"seventh",0,0,0,0,0,1
"third German",0,0,0,0,0,1
*TOTAL*,0,1,0,0,0,25
