Entity,COR,INC,PAR,SPU,MIS,IGN
"4:30 p.m.",0,0,0,0,1,0
"Thursday afternoon",0,0,0,1,0,0
"opening night",0,0,0,1,0,0
"22:45:00",0,0,0,1,0,0
"20 minutes",0,1,0,0,0,0
"two hour",0,0,0,1,0,0
"about 6 minutes",0,0,0,1,0,0
"9 p.m.",0,0,0,0,1,0
"the wee hours of the evening",0,0,0,1,0,0
"11:00:00",0,0,0,1,0,0
"Overnight",0,0,0,1,0,0
"hour",0,1,0,0,0,0
"about five hours",0,0,0,1,0,0
"18:05:00",0,0,0,1,0,0
"a night",0,0,0,1,0,0
"04/07/1998",0,0,0,1,0,0
"10 hour",0,0,0,1,0,0
"one night",0,1,0,0,0,0
"one minute",0,1,0,0,0,0
"18:47:00",0,0,0,1,0,0
"7 hours",0,1,0,0,0,0
"68 minutes",0,1,0,0,0,0
"a minute",0,0,0,1,0,0
"about hour",0,0,0,1,0,0
"0423 NEWS STORY",0,0,0,1,0,0
"midnight",1,0,0,0,0,0
"the afternoon",0,0,0,1,0,0
"morning",0,0,0,1,0,0
"Earlier Saturday",0,0,0,1,0,0
"nights",0,0,0,1,0,0
"Monday night",0,0,0,1,0,0
"an enjoyable morning",0,0,0,1,0,0
"19:17:00",0,0,0,1,0,0
"evening",0,0,0,1,0,0
"45 minutes",0,1,0,0,0,0
"69 seconds",0,0,0,1,0,0
"this morning",0,0,0,1,0,0
"17:32:00",0,0,0,1,0,0
"about 2 minutes",0,0,0,1,0,0
"6 an hour",0,0,0,1,0,0
"20th Century Fox",0,1,0,0,0,0
"3 seconds",0,0,0,1,0,0
"several hours",0,1,0,0,0,0
"08 seconds",0,0,0,1,0,0
"a recent afternoon",0,0,0,1,0,0
"1:58.",0,0,0,1,0,0
"one hour",0,0,0,1,0,0
"Thursday night's",0,0,0,1,0,0
"night",0,1,0,0,0,0
"just a 30 minute",0,0,0,1,0,0
"three hour",0,0,0,1,0,0
"4:07",0,0,0,1,0,0
"the nearly five hour",0,0,0,1,0,0
"2 hours,32 minutes, 25",0,0,0,1,0,0
"afternoon",0,0,0,1,0,0
"the extra hours",0,0,0,1,0,0
"about half an hour",0,0,0,1,0,0
"10:47:00",0,0,0,1,0,0
"Hourly",0,0,0,1,0,0
"103 minutes",0,1,0,0,0,0
"2 p.m.",0,0,0,0,1,0
"several nights",0,1,0,0,0,0
"Tuesday morning",0,0,0,1,0,0
"hours",0,0,0,1,0,0
"19:13:00",0,0,0,1,0,0
"15:13:00",0,0,0,1,0,0
"about 8 to 10 minutes",0,0,0,1,0,0
"1 hour 5 minutes",0,1,0,0,0,0
"Wednesday night",0,0,0,1,0,0
"ofthe few bits",0,0,0,1,0,0
"2:23",0,0,0,1,0,0
"18:56:00",0,0,0,1,0,0
"about 2 minutes longer",0,0,0,1,0,0
"80 minutes",0,1,0,0,0,0
"8 p.m. ET",0,0,0,0,1,0
"late Thursday night",0,0,0,1,0,0
"sundown",0,0,0,0,1,0
"early in the morning",0,0,0,1,0,0
"placeSaturday night",0,0,0,1,0,0
"all the hours",0,0,0,1,0,0
*TOTAL*,1,14,0,60,10,0
