Entity,COR,INC,PAR,SPU,MIS,IGN
"Afterthe two hour",0,0,0,1,0,0
"hours",0,0,0,1,0,0
"4:30 p.m.",0,0,0,0,1,0
"opening night",0,0,0,1,0,0
"overnight",0,0,0,1,0,0
"night",0,1,0,0,0,0
"nearly five hour",0,0,0,1,0,0
"atriumphant evening",0,0,0,1,0,0
"four and a half hour",0,0,0,1,0,0
"an otherwise inelegant afternoon",0,0,0,1,0,0
"afternoon",0,0,0,1,0,0
"the extra hours",0,0,0,1,0,0
"9 p.m.",0,0,0,0,1,0
"evening",0,0,0,1,0,0
"the wee hours of the evening",0,0,0,1,0,0
"45 minutes",0,1,0,0,0,0
"4minutes 5 . 08 seconds",0,0,0,1,0,0
"about 4:30",0,0,0,1,0,0
"80 minutes",0,1,0,0,0,0
"8 p.m. ET",0,0,0,0,1,0
"103 minutes",0,1,0,0,0,0
"69 seconds",0,0,0,1,0,0
"about five hours",0,0,0,1,0,0
"hour",0,1,0,0,0,0
"sundown",0,0,0,0,1,0
"03/14/1998 10:36:00 Russian",0,0,0,1,0,0
"early in the morning",0,0,0,1,0,0
"3 seconds",0,0,0,1,0,0
"2 p.m.",0,0,0,0,1,0
"a night",0,0,0,1,0,0
"midnight Thursday",0,0,1,0,0,0
"a recent afternoon",0,0,0,1,0,0
"10 hour",0,0,0,1,0,0
"2 hours,32 minutes",0,0,0,1,0,0
"every morning",0,0,0,1,0,0
"one night",0,1,0,0,0,0
"8 p. m. ET Tuesday",0,0,0,1,0,0
"asingle hour",0,0,0,1,0,0
"that night",0,0,0,1,0,0
"Total hours",0,0,0,1,0,0
"a minute",0,0,0,1,0,0
*TOTAL*,0,6,1,29,5,0
