Entity,COR,INC,PAR,SPU,MIS,IGN
"WinterGames",0,0,0,0,0,1
"Africanart",0,0,0,0,0,1
"Patrick 's Day",0,0,0,0,0,1
"Arabs",0,0,0,0,0,1
"Today",0,0,0,0,0,1
"Main StreetAmerican",0,0,0,0,0,1
"Bill of Rights",0,0,0,0,0,1
"Belgian Toon Vandenhove",0,0,0,0,0,1
"English",0,0,0,0,0,1
"Solidarity Day",0,0,0,0,0,1
"NORSI",0,1,0,0,0,0
"Somali",0,0,0,0,0,1
"What 's Eating Gilbert Grape",0,0,0,0,0,1
"Datuk Hon Choon Kim",0,1,0,0,0,0
"Romantic",0,0,0,0,0,1
"Victorians",0,0,0,0,0,1
"Yugoslavpresident",0,0,0,0,0,1
"French Open",0,0,0,0,0,1
"Cardinal",0,1,0,0,0,0
"AmericanLeague",0,1,0,0,0,0
"Kenyans",0,0,0,0,0,1
"Internet Tax Freedom Act",0,0,0,0,0,1
"Swiss Thomas Gurtner",0,0,0,0,0,1
"Memorial Day",0,1,0,0,0,0
"Women",0,0,0,0,0,1
"Asianmarkets",0,0,0,0,0,1
"Beatles",0,1,0,0,0,0
"Law ofthe Horse",0,0,0,0,0,1
"Rep JohnLaFalce",0,0,0,0,0,1
"South American",0,0,0,0,0,1
"Americanarchitecture",0,0,0,0,0,1
"NativeAmerican",0,0,0,0,0,1
"African Americans",0,0,0,0,0,1
"American",0,0,0,0,0,1
"Room",0,0,0,0,0,1
"Canadian Rick Todd",0,0,0,0,0,1
"Americanmilitary",0,0,0,0,0,1
"Israeli",0,0,0,0,0,1
"Time Rocker",0,0,0,0,0,1
"Argentine Ricardo Gonzalez",0,0,0,0,0,1
"Holocaust",0,0,0,0,0,1
"About Love",0,0,0,0,0,1
"British Empire Exhibition",0,0,0,0,0,1
"Mohawk",0,0,0,0,0,1
"Arabianpeninsula",0,0,0,0,0,1
"Nazis",0,1,0,0,0,0
"LittleDieter Needs",0,0,0,0,0,1
"Olympic",0,0,0,0,0,1
"Take Me Out to",0,0,0,0,0,1
"Master Hand",0,0,0,0,0,1
"The Face of Russia",0,0,0,0,0,1
"This Boy 's Life",0,0,0,0,0,1
"Computers , Freedom and Privacy",0,0,0,0,0,1
"Yankee",0,1,0,0,0,0
"You Can Call Me Al",0,0,0,0,0,1
"Nordic",0,0,0,0,0,1
"New World",0,1,0,0,0,0
"Meistersinger von Nurnberg",0,0,0,0,0,1
"Westernobsession",0,0,0,0,0,1
"Electronic Advertising andMarketplace Report",0,1,0,0,0,0
"Trophy Lalique",0,0,0,0,0,1
"Tusker Kenya Open",0,0,0,0,0,1
"Salome",0,0,0,0,0,1
"World War IIWright",0,0,0,0,0,1
"Copenhagen Open",0,0,0,0,0,1
"Kenyansalready",0,0,0,0,0,1
"Potemkin",0,0,0,0,0,1
"Quality isJob 1",0,0,0,0,0,1
"Cold War",0,0,0,0,0,1
"Kenyan",0,0,0,0,0,1
"SKATING",0,0,0,0,0,1
"Nazi Germany",0,0,0,0,0,1
"Collection of Classic Jazz",0,0,0,0,0,1
"Legacy",0,1,0,0,0,0
"How the Irish Saved Civilization",0,0,0,0,0,1
"Dallas",0,1,0,0,0,0
"All ThingsConsidered",0,0,0,0,0,1
"Internet",0,0,0,0,0,1
"Jewish",0,0,0,0,0,1
"Danish",0,0,0,0,0,1
"GermanClaudia Pechstein",0,0,0,0,0,1
"European Jews",0,0,0,0,0,1
"Companies Amendment",0,0,0,0,0,1
"A Declaration of the Independence of Cyberspace",0,0,0,0,0,1
"First Amendment",0,0,0,0,0,1
"Indians",0,0,0,0,0,1
"Yoruba",0,0,0,0,0,1
"South African",0,0,0,0,0,1
"Russian",0,1,0,0,0,0
"Jewishprejudice",0,0,0,0,0,1
"The American Experience",0,0,0,0,0,1
"Christians",0,0,0,0,0,1
"African Caribbeanreligious",0,0,0,0,0,1
"Mesopotamian",0,0,0,0,0,1
"Israelis",0,0,0,0,0,1
"Holocaustsurvivors",0,0,0,0,0,1
"Serb",0,0,0,0,0,1
"Broken Hearted",0,0,0,0,0,1
"King James Version",0,0,0,0,0,1
"Celts",0,0,0,0,0,1
"Games",0,0,0,0,0,1
"Somali Ibrahim Ahmad",0,0,0,0,0,1
"Lohengrin",0,0,0,0,0,1
"Englishliterature",0,0,0,0,0,1
"Einstein on the Beach",0,0,0,0,0,1
"Democrats",0,0,0,0,0,1
"GowanusExpressway",0,1,0,0,0,0
"Conradian",0,0,0,0,0,1
"Ketuvim",0,0,0,0,0,1
"Israelitown",0,0,0,0,0,1
"Saturday Night Live",0,0,0,0,0,1
"Childs",0,1,0,0,0,0
"KosovoAlbanians",0,0,0,0,0,1
"Romeo and Juliet",0,0,0,0,0,1
"Ball Game",0,0,0,0,0,1
"OPTIONAL",0,0,0,0,0,1
"Jews",0,0,0,0,0,1
"Hutus",0,0,0,0,0,1
"Constitution",0,0,0,0,0,1
"Social Democrats",0,1,0,0,0,0
"Usonian Houses",0,0,0,0,0,1
"TargetCenter",0,1,0,0,0,0
"Jewishcurrents",0,0,0,0,0,1
"Republicans",0,1,0,0,0,0
"Siberian",0,0,0,0,0,1
"The Legend",0,1,0,0,0,0
"sub Saharan African",0,0,0,0,0,1
"Democrat",0,0,0,0,0,1
"My",0,0,0,0,0,1
"SMITHSONIAN",0,1,0,0,0,0
"Design for America",0,0,0,0,0,1
"Arating",0,0,0,0,0,1
"Kenya Open NAIROBI",0,0,0,0,0,1
"Lebanese",0,0,0,0,0,1
"Section 11",0,0,0,0,0,1
"All Things Considered",0,0,0,0,0,1
"1999 Women 's World Cup",0,0,0,0,0,1
"Republican",0,0,0,0,0,1
"in the House",0,0,0,0,0,1
"Swedish",0,0,0,0,0,1
"Hamlet",0,0,0,0,0,1
"Web Audio Net",0,0,0,0,0,1
"Norwegian Ola Skuterud",0,0,0,0,0,1
"Swiss Patrick Berner",0,0,0,0,0,1
"Belle Epoque",0,0,0,0,0,1
"Klansmen",0,0,0,0,0,1
"Books",0,0,0,0,0,1
"Rosenbauminsists",0,0,0,0,0,1
"Usonia",0,0,0,0,0,1
"Israelites",0,0,0,0,0,1
"Serbroyalty",0,0,0,0,0,1
"TurkishMediterranean",0,0,0,0,0,1
"Blood Upon the Snow",0,0,0,0,0,1
"Northern",0,0,0,0,0,1
"World Cup",0,0,0,0,0,1
"Actto",0,0,0,0,0,1
"One",0,1,0,0,0,0
"Ku Klux Klan",0,1,0,0,0,0
"Americans CALCUTTA",0,0,0,0,0,1
"Blech",0,0,0,0,0,1
"Russianstate",0,0,0,0,0,1
"Clubbin",0,0,0,0,0,1
"Muslim",0,0,0,0,0,1
"Last Tango",0,0,0,0,0,1
"The Human Zamboni",0,0,0,0,0,1
"Semites",0,0,0,0,0,1
"MARCH",0,1,0,0,0,0
"Asianimports",0,0,0,0,0,1
"French",0,0,0,0,0,1
"Usonianconcept",0,0,0,0,0,1
"War",0,0,0,0,0,1
"The Oprah Winfrey Show",0,0,0,0,0,1
"Catholic",0,0,0,0,0,1
"Paradise Lost",0,0,0,0,0,1
"Palestinianmilitant",0,0,0,0,0,1
"Albanianboy",0,0,0,0,0,1
"Communications Decency Act",0,0,0,0,0,1
"Cognac",0,0,0,0,0,1
"LadyFrom",0,0,0,0,0,1
"Israelicities",0,0,0,0,0,1
