Entity,COR,INC,PAR,SPU,MIS,IGN
"Rodney King",0,1,0,0,0,0
"0894 NEWS STORY",0,0,0,0,0,1
"the International Tennis Center",0,0,0,0,0,1
"Broadway",0,1,0,0,0,0
"Tiananmen Square",0,1,0,0,0,0
"La Scala",0,1,0,0,0,0
"the WestSide Highway",0,0,0,0,0,1
"Center forInternet",0,0,0,0,0,1
"Barnes AMP",0,0,0,0,0,1
"Knick",0,1,0,0,0,0
"Mall",0,1,0,0,0,0
"the U. N. ''",0,0,0,0,0,1
"San Francisco SanJose",0,0,0,0,0,1
"The Legend Resort",0,1,0,0,0,0
"the University ofCalifornia",0,0,0,0,0,1
"Kuantanairport",0,1,0,0,0,0
"Afula",0,1,0,0,0,0
"Capitol",0,1,0,0,0,0
"ofMarshall",0,0,0,0,0,1
"ofKazakstan",0,0,0,0,0,1
"Wrigley Field",0,0,0,0,0,1
"the Bastille Opera",0,0,0,0,0,1
"St. Catherine Hall",0,0,0,0,0,1
"the newSwiss Garden",0,0,0,0,0,1
"the White House",0,0,0,0,0,1
"GermanClaudia Pechstein",0,0,0,0,0,1
"Bistro",0,1,0,0,0,0
"Great Lakes",0,1,0,0,0,0
"Continental Arena",0,0,0,0,0,1
"Vatican",0,1,0,0,0,0
"the MassachusettsInstitute of Technology",0,0,0,0,0,1
"Cinemax Original",0,0,0,0,0,1
"the Media Lab",0,0,0,0,0,1
"about,''said Alan Brody",0,0,0,0,0,1
"Madison Avenue",0,0,0,0,0,1
"Staten Island",0,1,0,0,0,0
"al Khair Mosque",0,0,0,0,0,1
"hodgepodge;and",0,0,0,0,0,1
"ofMarch",0,0,0,0,0,1
"the Maison de Ville",0,0,0,0,0,1
"the Kamukunji Grounds",0,0,0,0,0,1
"the Expos,6 2",0,0,0,0,0,1
"Cherating village",0,0,0,0,0,1
"Houston Street",0,1,0,0,0,0
*TOTAL*,0,15,0,0,0,29
