Entity,COR,INC,PAR,SPU,MIS,IGN
"four years ago",0,0,0,0,1,0
"daylight hours",0,0,1,0,0,0
"the following day",0,0,0,0,1,0
"the past 24 hours",1,0,0,0,0,0
"the night of the attack",0,0,0,0,1,0
"the last 24 hours",1,0,0,0,0,0
"11am",0,0,1,0,0,0
"the early hours",0,0,0,1,0,0
"' Z '",0,0,0,0,1,0
"four days later",0,0,0,0,1,0
"mid January",0,0,0,0,1,0
"early evening",0,0,1,0,0,0
"six or seven hours",0,0,0,0,1,0
"80 an hour",0,0,0,1,0,0
"hazy morning",0,0,0,1,0,0
"eight in the last 24 hours",0,0,1,0,0,0
"the morning",0,0,0,0,1,0
"this morning",0,0,0,1,0,0
"a key moment",0,0,0,1,0,0
"late morning",0,0,1,0,0,0
"early hours of Sunday",0,0,0,0,1,0
"a few hours before",1,0,0,0,0,0
"a festive night",0,0,1,0,0,0
"time of the attack",0,0,0,0,1,0
"Later in the day",0,0,0,0,1,0
*TOTAL*,3,0,6,5,33,0
