Entity,COR,INC,PAR,SPU,MIS,IGN
"Office of Museums",0,0,1,0,0,0
"families",0,0,0,0,1,0
"all Syrians",0,0,0,0,1,0
"Secret Library on Radio",0,0,0,1,0,0
"independent media",0,0,0,0,1,0
"Iraqi government forces",0,0,0,0,1,0
"Many of his comrades",0,0,0,0,1,0
"its partners on the ground",0,0,0,0,1,0
"the G7",0,0,0,0,1,0
"the insurgency",0,0,0,0,1,0
"the area ' s Muslims",0,0,0,0,1,0
"HMS Ocean.",0,0,0,1,0,0
"international heritage experts",0,0,0,0,1,0
"US Secretary of State",0,0,0,1,0,0
"UNESCO World Heritage Site",0,0,1,0,0,0
"Iraqi soldiers",0,0,0,0,1,0
"Iraqi military officials",0,0,0,0,1,0
"Maintenance Group",0,0,0,1,0,0
"Syrian democratic forces",0,0,0,0,1,0
"Small Group",0,0,1,0,0,0
"The Coalition",1,0,0,0,0,0
"his government",0,0,0,0,1,0
"WMF",1,0,0,0,0,0
"DAESH",1,0,0,0,0,0
"EU markets",0,0,0,0,1,0
"international partners",0,0,0,0,1,0
"the Jordanians",0,0,0,0,1,0
"ourselves",0,0,0,0,1,0
"the international coalition",0,0,0,0,1,0
"their fighters",0,0,0,0,1,0
"Navy",0,0,1,0,0,0
"Future of Babylon",0,0,1,0,0,0
"Syrian regime aircrew",0,0,0,0,1,0
"all political parties",0,0,0,0,1,0
"ISIL tactical unit",0,0,0,0,1,0
"all communities",0,0,0,0,1,0
"Combined Joint Forces Land Component Command Operation Inherent Resolve",0,0,1,0,0,0
"prisoners",0,0,0,0,1,0
"guarantors of the ceasefire",0,0,0,0,1,0
"coalition forces",0,0,0,0,1,0
"at least 35 more innocent civilians",0,0,0,0,1,0
"our Kurdish partners",0,0,0,0,1,0
"Some members",0,0,0,0,1,0
"Hotbird",0,0,0,0,1,0
"Defence",0,0,1,0,0,0
"friends",0,0,0,0,1,0
"Marea",0,1,0,0,0,0
"our international",0,0,0,0,1,0
"Army",0,0,1,0,0,0
"other perpetrators of human rights abuses",0,0,0,0,1,0
"CJTF",1,0,0,0,0,0
"young Iraqis",0,0,0,0,1,0
"Syrian government forces",0,0,0,0,1,0
