Entity,COR,INC,PAR,SPU,MIS,IGN
"Irish News : Life",0,0,0,0,0,1
"Altered Beast",0,0,0,0,0,1
"The Gang Show",0,0,0,0,0,1
"First Ascent",0,0,0,0,0,1
"Hidden History",0,0,0,0,0,1
"Cool Runnings",0,0,0,0,0,1
"Hack Report",0,1,0,0,0,0
"Tanning of America """,0,0,0,0,0,1
"Around The Horn",0,0,0,0,0,1
"XFactor",0,0,0,0,0,1
"Ferguson Answers",0,0,0,0,0,1
"Graeme_Bowman fightforthereef racist At Lowy Institute with Julie Bishop",0,0,0,0,0,1
"A Sky Full Of Stars",0,0,0,0,0,1
"Air ' Sonic Armada",0,0,0,0,0,1
"The Vamps Last Night",0,0,0,0,0,1
"Constitutions and Culture Wars '",0,0,0,0,0,1
"Celebrity Big Brother",0,1,0,0,0,0
"Chelsea Flower Show",0,1,0,0,0,0
""" Collateral Damage : Sex Workers and the Anti Trafficking Campaigns Trailer 2 min.",0,0,0,0,0,1
"Top of the Rockies",0,0,0,0,0,1
"The Artful Dodger",0,0,0,0,0,1
"Eye of the Tiger """,0,0,0,0,0,1
"Optimus Prime",0,1,0,0,0,0
"Watch Live",0,0,0,0,0,1
"HAHAHA Sitting",0,0,0,0,0,1
"The Best Marigold Hotel Judi Dench",0,0,0,0,0,1
"Fame Album Buzzin",0,0,0,0,0,1
"EastEnders",0,1,0,0,0,0
"Casualty",0,0,0,0,0,1
"Running With The Boys",0,0,0,0,0,1
"The Journals of MamaMae LeeLee",0,0,0,0,0,1
"The Office Stress Relief",0,0,0,0,0,1
"The Elder Scrolls V",0,1,0,0,0,0
"Buddhist Ceremony",0,0,0,0,0,1
"' Tweety 8377",0,0,0,0,0,1
"Princess Vacations",0,0,0,0,0,1
"This Video of Yasiel Puig Losing His Mind in the Middle of a Thunderstorm Is Pretty Great",0,0,0,0,0,1
""" Best Kids Snack """,0,0,0,0,0,1
"the Francis Report",0,0,0,0,0,1
"' All Fall Down",0,0,0,0,0,1
"' Grand Partenza",0,0,0,0,0,1
"the Check in All Star",0,0,0,0,0,1
"Looking for Love American Over 30 's Dating",0,0,0,0,0,1
"Smallville Clois Foto",0,0,0,0,0,1
"Rain Boot Wellingto",0,0,0,0,0,1
"Blue Ray",0,0,0,0,0,1
"World s Top Serial Bird Killers Put Infamous Windmills to Shame """,0,0,0,0,0,1
"TrailPictures Looking sick Only",0,0,0,0,0,1
"Irish News : Extra Garth Brooks",0,0,0,0,0,1
"Armageddon",0,0,0,0,0,1
"Q6g Out of My League Fitz",0,0,0,0,0,1
"Star Wars",0,0,0,0,0,1
"MajorSnoop Thank God For Another Day",0,0,0,0,0,1
"Facebook Fan",0,0,0,0,0,1
"Star Trek Into Darkness",0,0,0,0,0,1
"Following the World """,0,0,0,0,0,1
"Awesome Travels",0,0,0,0,0,1
"the Kerrang Tour",0,0,0,0,0,1
""" According to Him Her """,0,0,0,0,0,1
"Mindful Living Guide",0,0,0,0,0,1
"Watch Live : Report",0,0,0,0,0,1
"Tedd Scripps Leadership Institute Hartford 2014 """,0,0,0,0,0,1
"Nobel Peace Prize",0,0,0,0,0,1
"Baekhyun Happy Camp Recording",0,0,0,0,0,1
"Coachella2014 My 1st Model Comp Card",0,0,0,0,0,1
"Irish News : WIN Armagh_GAA",0,0,0,0,0,1
"Cruel Intentions",0,0,0,0,0,1
"Android Tablets The Vidyo Blog",0,0,0,0,0,1
"The Flood Can",0,0,0,0,0,1
"Leslie Uggams Your Too Tall",0,0,0,0,0,1
"the African Cup of Nations",0,0,0,0,0,1
"FA Youth Cup",0,0,0,0,0,1
"Enter the Dragon Trailer",0,0,0,0,0,1
"The Wind In The Willow",0,0,0,0,0,1
"Medal of Honor",0,0,0,0,0,1
""" Wedding Ringer """,0,0,0,0,0,1
"Pistorius Paddy Power",0,0,0,0,0,1
"Bad Science",0,0,0,0,0,1
"Ride Out",0,0,0,0,0,1
""" Comment """,0,0,0,0,0,1
"Destination Star Trek",0,0,0,0,0,1
"AwesomeRingerud "" Good Soul of Szechuan """,0,0,0,0,0,1
"Troubled Peace",0,0,0,0,0,1
"BetwsYnRhos Flower Show",0,0,0,0,0,1
"WWE Raw",0,0,0,0,0,1
"80swerethebest Interested in Fashion",0,0,0,0,0,1
""" The Late Show """,0,0,0,0,0,1
"Love",0,0,0,0,0,1
"Oscar",0,1,0,0,0,0
"LimitedEdition",0,0,0,0,0,1
"Emmy",0,0,0,0,0,1
"this InstaWorld Photoham",0,0,0,0,0,1
"Over It Boom",0,0,0,0,0,1
"Obi6cuQBwg Coldplay Oceans",0,0,0,0,0,1
"Viewpoint Editorial",0,0,0,0,0,1
"Jurassic park CheyneThomas",0,0,0,0,0,1
"RT MulhamJundi",0,0,0,0,0,1
"Sunken Boat in Celestine Lake : Weekly Hump Day Photo",0,0,0,0,0,1
"Get tix SonofGodMovie",0,0,0,0,0,1
"Annas Angels",0,0,0,0,0,1
"Do It Like A Dude",0,0,0,0,0,1
"WeatherNews",0,0,0,0,0,1
"Grilled Lamb",0,0,0,0,0,1
"Amazing Race Canada",0,1,0,0,0,0
"Frozen ' Will Get a Broadway Musical Before a Big Screen Sequel",0,0,0,0,0,1
"A Night With The Stars",0,0,0,0,0,1
"Something For The Weekend",0,0,0,0,0,1
"Doobie ' Doo",0,0,0,0,0,1
"the SuffolkAONB Check",0,0,0,0,0,1
"On My Way To Harlem '",0,0,0,0,0,1
"Opus Christmas",0,0,0,0,0,1
"The Agatha Christie Book Collection",0,0,0,0,0,1
"Silver Charles Parker Prize 2014",0,0,0,0,0,1
"Black Men and Boys",0,0,0,0,0,1
"Irish News",0,1,0,0,0,0
"Storify",0,1,0,0,0,0
"Love collection",0,0,0,0,0,1
"Got Love For My Friends",0,0,0,0,0,1
"Sky News AhronYoung",0,0,0,0,0,1
"Sea Shepherd",0,0,0,0,0,1
"Watching 127 Hours",0,0,0,0,0,1
"Battlefield",0,0,0,0,0,1
"PeaceofTheSouth : Country",0,0,0,0,0,1
"Xx Inspired",0,0,0,0,0,1
"The Tender Solider",0,0,0,0,0,1
"Set traps",0,0,0,0,0,1
"Mystery Manor",0,1,0,0,0,0
"My Work in Food",0,0,0,0,0,1
"Irish News : Forms",0,0,0,0,0,1
"Election Campaign",0,0,0,0,0,1
"Adele ' Live At The Royal Albert Hall",0,0,0,0,0,1
"Pulitzers",0,0,0,0,0,1
"WorldJen",0,1,0,0,0,0
"A Comprehensive History of Floridians Hiding Weed in Their Butts",0,0,0,0,0,1
"Morning Ireland",0,1,0,0,0,0
"Death Row Dogs",0,0,0,0,0,1
"Bring Me The Horizon",0,0,0,0,0,1
"The Olympic Washerwoman 's Bottom",0,0,0,0,0,1
"ThePrismaticWorldTour CARTER V See y",0,0,0,0,0,1
"The Artist",0,0,0,0,0,1
"Bloodhound Gang",0,1,0,0,0,0
"He 's The One Best Male Artist """,0,0,0,0,0,1
"DLC",0,0,0,0,0,1
"'LEGGO ' snapbacks",0,0,0,0,0,1
"Spotlight on Award Winners """,0,0,0,0,0,1
"the Apple Watch",0,0,0,0,0,1
"Award Winners",0,0,0,0,0,1
"Only God Forgives",0,0,0,0,0,1
"Tweet AlwaysInMyHead Magic Ink TrueLove Midnight Anothers",0,0,0,0,0,1
"Happy Birthday",0,0,0,0,0,1
"the No. Watch",0,0,0,0,0,1
"' Be Good '",0,0,0,0,0,1
"February on Motema",0,0,0,0,0,1
"' I See Fire '",0,0,0,0,0,1
"' Golden Sheep",0,0,0,0,0,1
"Vh 1",0,0,0,0,0,1
"Melody of Love Episode 120 Review",0,0,0,0,0,1
"No Secrets",0,0,0,0,0,1
"A Trip To The Moon",0,0,0,0,0,1
"Mortal Kombat",0,0,0,0,0,1
"Narrow Road to Deep North",0,0,0,0,0,1
"Firefly Online Game",0,0,0,0,0,1
"At The Movies "" Best Aussie",0,0,0,0,0,1
"The Tribez Castlez",0,0,0,0,0,1
"Some Kind of Wonderful",0,0,0,0,0,1
"The Razzie Awards Move",0,0,0,0,0,1
"Gust of Wind """,0,0,0,0,0,1
"Ghost Stories",0,0,0,0,0,1
"The Archers : Tom",0,0,0,0,0,1
"Words With Friends",0,0,0,0,0,1
"Young Creative Awards",0,1,0,0,0,0
"The Last Game",0,0,0,0,0,1
"Deadline to RSVP to Spring Showcase",0,0,0,0,0,1
"Laurel and Hardy in Foreign Legion",0,0,0,0,0,1
"ChasingTheSun on iTunes",0,0,0,0,0,1
"Booker prize",0,0,0,0,0,1
"Hashtag Project : WHPtransparent",0,0,0,0,0,1
"the Musical , Wicked and more GetReading",0,0,0,0,0,1
"Lonely4Life Soup",0,0,0,0,0,1
"The Hangover 2 , Water For Elephants",0,0,0,0,0,1
"MH17 PrayForMH17 Malaysian Airlines All 295",0,0,0,0,0,1
"Behind The Candelabra",0,0,0,0,0,1
"Wow Dream come true Humbled +",0,0,0,0,0,1
"Win the "" Flowers For A Year """,0,0,0,0,0,1
"Similar Car Rental",0,0,0,0,0,1
"NMA",0,0,0,0,0,1
"the RadioDisney Music Award",0,0,0,0,0,1
"Hazy Fog",0,0,0,0,0,1
"1998 Album Details",0,0,0,0,0,1
"Disney Pooh Changing Bags 2",0,0,0,0,0,1
"Lol I",0,0,0,0,0,1
"BattleBackCntr Cotopaxi2014 Curled",0,0,0,0,0,1
"the Twilight Saga",0,0,0,0,0,1
"It Will Show Horrors",0,0,0,0,0,1
"ChildSong",0,0,0,0,0,1
"Bergdahl Was in Unit Known for Its Troubles",0,0,0,0,0,1
"Night 2",0,0,0,0,0,1
"the Vampire Diaries",0,1,0,0,0,0
"Fantastic Posters Released of Aragorn Frodo",0,0,0,0,0,1
"The Business GreatFilm",0,0,0,0,0,1
"Dwarf Porn Double Found Dead in a Badger Den",0,0,0,0,0,1
"NowPlaying Spotify 's playlist The Decade 1990 1999",0,0,0,0,0,1
"It Rain Boot Wellingtons",0,0,0,0,0,1
"Million Pound Drop",0,0,0,0,0,1
"MV Teaser",0,0,0,0,0,1
"A Man on the Moon",0,0,0,0,0,1
"Just Because You Blog Doesnt Mean You Cant Charge For Stuff",0,0,0,0,0,1
"Late Night",0,0,0,0,0,1
"Dawn of a New Era",0,0,0,0,0,1
"Thought for the Day with Anne Atkins",0,0,0,0,0,1
