Entity,COR,INC,PAR,SPU,MIS,IGN
"Winter Classic",0,0,0,0,0,1
"Race Around Ireland",0,0,0,0,0,1
"Category Three Hurricane Gonzalo",0,0,0,0,0,1
"Race Week 2014 Galway",0,0,0,0,0,1
"New Year 's",0,0,0,0,0,1
"All Ireland SFC Qualifier Round 1",0,0,0,0,0,1
"The Consumer Electronics Show 2012",0,0,0,0,0,1
"hen party Festival",0,0,0,0,0,1
"WWII",0,0,0,0,0,1
"Fall of Saigon",0,0,0,0,0,1
"MainSquareFestival",0,0,0,0,0,1
"School Giro",0,0,0,0,0,1
"World Press Freedom Day 2014",0,0,0,0,0,1
"VMA",0,1,0,0,0,0
"Earthquake",0,0,0,0,0,1
"WorldCup2014",0,0,0,0,0,1
"Hurricane Gonzalo",0,0,0,0,0,1
"Wimbledon2014",0,0,0,0,0,1
"Liverpool v Man Utd",0,0,0,0,0,1
"Landslide",0,0,0,0,0,1
"World Field Lax",0,1,0,0,0,0
"CMA 2014 Conference AGM",0,0,0,0,0,1
"Gameweek 38",0,0,0,0,0,1
"Heart of the Hawkesbury International Sand Sculpture Competition",0,0,0,0,0,1
"the Arndale fish market Festival",0,0,0,0,0,1
"Jaipur Lit Fest",0,0,0,0,0,1
"the Parenting Revolution",0,0,0,0,0,1
"New Year",0,0,0,0,0,1
"New Day",0,0,0,0,0,1
"Chelsea Flower Show",0,1,0,0,0,0
"Olympics",0,0,0,0,0,1
"Trouble Maker Jungbudae Festival",0,0,0,0,0,1
"Indy500",0,0,0,0,0,1
"the Super Bowl SuperBash",0,0,0,0,0,1
"German Grand Prix",0,0,0,0,0,1
"the Dutch War of Independence",0,0,0,0,0,1
"NMA",0,0,0,0,0,1
"FA Youth Cup fourth",0,0,0,0,0,1
"the 2022 World Cup",0,0,0,0,0,1
"Super Typhoon Neoguri",0,0,0,0,0,1
"GWTDT",0,0,0,0,0,1
"the Chelsea Flower Show",0,0,0,0,0,1
"WWI ReutersLive sirharryevans",0,0,0,0,0,1
"Champions League",0,1,0,0,0,0
"New Year May this year",0,0,0,0,0,1
"Lac Megantic explosion",0,0,0,0,0,1
"Civil War",0,0,0,0,0,1
"England World Cup",0,0,0,0,0,1
"Happy Australia Day",0,0,0,0,0,1
"ANZAC",0,0,0,0,0,1
"Easter marchinmay",0,0,0,0,0,1
"Purge",0,0,0,0,0,1
"bournemouthrotary Club Quarter Marathon",0,0,0,0,0,1
"D Day",0,0,0,0,0,1
"TIE",0,0,0,0,0,1
"Euro Elections",0,0,0,0,0,1
"State Championships Round Up Sambafoot",0,0,0,0,0,1
"the Indigenousjobs Training Review",0,0,0,0,0,1
"WWI",0,0,0,0,0,1
"Fourth of July",0,0,0,0,0,1
"African Leaders Summit",0,1,0,0,0,0
"Magnitude 6 earthquake",0,0,0,0,0,1
"WorldCup",0,0,0,0,0,1
"Holocaust Memorial Day",0,0,0,0,0,1
"Dry Season",0,0,0,0,0,1
"9 / 11",0,0,0,0,0,1
"Eastern Ice Storm",0,0,0,0,0,1
"FA Cup",0,1,0,0,0,0
"PIRA Ceasefire",0,0,0,0,0,1
"New Years",0,0,0,0,0,1
"Festival",0,0,0,0,0,1
"the Eagleby Learning College Careers Day",0,0,0,0,0,1
"the World Cup",0,0,0,0,0,1
"the African Leaders Summit",0,0,0,0,0,1
"the HappyHeartsFund Gala",0,0,0,0,0,1
"LIVE WorldCup",0,0,0,0,0,1
"World Cup 2022",0,0,0,0,0,1
"the IrishOpen2014",0,0,0,0,0,1
"Mount Polley mine spill",0,0,0,0,0,1
"Boston Marathon",0,0,0,0,0,1
"April Fools Day",0,0,0,0,0,1
"the Kerrang Tour",0,0,0,0,0,1
"StanleyCup",0,0,0,0,0,1
"Youth Action Week",0,0,0,0,0,1
"HappyHeartsFund Gala",0,0,0,0,0,1
"Labor Day Bogota",0,0,0,0,0,1
"Menstrual Hygiene Day",0,0,0,0,0,1
"the Battle of Haarlemmermeer",0,0,0,0,0,1
"World War 1",0,0,0,0,0,1
"Sunshine Week",0,0,0,0,0,1
"Christmas",0,0,0,0,0,1
"The Freedom Festival",0,0,0,0,0,1
"ArgentinaVsSwitzerland WorldCup",0,0,0,0,0,1
"SimoLove Inquest",0,0,0,0,0,1
"New Year 2012",0,0,0,0,0,1
"GetReading festival",0,0,0,0,0,1
"iHeartRadio Music Festival",0,0,0,0,0,1
"Fukushima VID",0,0,0,0,0,1
"Ulster Championship",0,0,0,0,0,1
"the Special Olympics",0,0,0,0,0,1
"Grand Pride",0,0,0,0,0,1
"Consumer Electronics Show 2012",0,0,0,0,0,1
"the African Cup of Nations",0,0,0,0,0,1
"Africa Leaders Summit",0,0,0,0,0,1
"the FIBA Spain2014 Preliminary Round",0,0,0,0,0,1
"WWI ReutersLive",0,0,0,0,0,1
"Australian Open 2012",0,0,0,0,0,1
"Pan Celtic Festival",0,0,0,0,0,1
"Tournament",0,0,0,0,0,1
"Giro",0,1,0,0,0,0
"FAcup",0,1,0,0,0,0
"Thunder",0,0,0,0,0,1
"Olympic",0,1,0,0,0,0
"G 7",0,1,0,0,0,0
"Wimbledon",0,1,0,0,0,0
"Canada Day",0,0,0,0,0,1
"Mount Polley spill",0,0,0,0,0,1
"World Cup",0,1,0,0,0,0
"Independence Day",0,0,0,0,0,1
"BBC World Cup",0,0,0,0,0,1
"the First World War",0,0,0,0,0,1
"BetwsYnRhos Flower Show",0,0,0,0,0,1
"Limerick Thunder",0,0,0,0,0,1
"470 Junior Worlds",0,0,0,0,0,1
"bingate",0,0,0,0,0,1
*TOTAL*,0,12,0,0,0,113
