Entity,COR,INC,PAR,SPU,MIS,IGN
"Leinster / Munster this morning",0,0,0,0,0,1
"Despedimos el ano con victoria y lideres Grande Pedro",0,0,0,0,0,1
"Red Rocks Amphitheatre",0,1,0,0,0,0
"FoleyKev Lovely evening",0,0,0,0,0,1
"Victoria Park",0,1,0,0,0,0
"Vic",0,1,0,0,0,0
"Basman District Court",0,1,0,0,0,0
"Tiananmen Square",0,1,0,0,0,0
"DiscoverIreland View of the Horn Head",0,0,0,0,0,1
"Murgh Mangalore",0,0,0,0,0,1
"International Space Station",0,1,0,0,0,0
"Lambs_Travels Sunset",0,0,0,0,0,1
"Baseball Hall",0,0,0,0,0,1
"Whitehall",0,1,0,0,0,0
"Grong Town",0,1,0,0,0,0
"Worldcup",0,0,0,0,0,1
"MishkinsWC2 Coronation St",0,0,0,0,0,1
"Cork CorkHarbourWX",0,0,0,0,0,1
"Murray Bridge",0,1,0,0,0,0
"Amiens Cathedral",0,1,0,0,0,0
"Gerard Gardens",0,1,0,0,0,0
"Gas Hall",0,1,0,0,0,0
"Cambridge 105",0,1,0,0,0,0
"JP_Cork CORK Bad",0,0,0,0,0,1
"Bridge",0,1,0,0,0,0
"Palmerston Road",0,1,0,0,0,0
"ParisBakery",0,0,0,0,0,1
"Tilbury Docks",0,1,0,0,0,0
"Easton BrstlGreenDoors",0,0,0,0,0,1
"Dirigir el juego",0,0,0,0,0,1
"Wetherby Currently",0,0,0,0,0,1
"FM 30",0,0,0,0,0,1
"Airway L 980",0,0,0,0,0,1
"HQ 140414 Sehun Gimpo Airport 1",0,0,0,0,0,1
"Royal Ascot",0,0,0,0,0,1
"the Super Bowl SuperBash",0,0,0,0,0,1
"GW 31",0,0,0,0,0,1
"Docklands",0,1,0,0,0,0
"Aldgate",0,0,0,0,0,1
"Lo que hay que leer en la prensa",0,0,0,0,0,1
"Our NewHaven BrewRun",0,0,0,0,0,1
"Sewol",0,1,0,0,0,0
"Home",0,0,0,0,0,1
"Everton",0,1,0,0,0,0
"Albertines , Lewisham Way",0,0,0,0,0,1
"Fort Hood",0,1,0,0,0,0
"Iker Jimenez como compania en el Ipod Cake",0,0,0,0,0,1
