Entity,COR,INC,PAR,SPU,MIS,IGN
"africa Koreans",0,0,0,0,0,1
"Spotlight on Award Winners",0,0,0,0,0,1
"Winter Classic",0,0,0,0,0,1
"Discovery Channel",0,1,0,0,0,0
"The War That Changed Us",0,0,0,0,0,1
"Wogan",0,0,0,0,0,1
"Hancock Fabrics",0,1,0,0,0,0
"bbcCultureShow",0,1,0,0,0,0
"Rep .",0,0,0,0,0,1
"The Gang Show",0,0,0,0,0,1
"Golden Globe",0,0,0,0,0,1
"Palestinian",0,1,0,0,0,0
"Chris Without the Hat",0,0,0,0,0,1
"History of the World",0,0,0,0,0,1
"IM703eagleman",0,0,0,0,0,1
"DanPatrick",0,1,0,0,0,0
"Rihanna Ready",0,0,0,0,0,1
"Jim Day",0,1,0,0,0,0
"Cool Runnings",0,0,0,0,0,1
"Foreign Fighters",0,0,0,0,0,1
"Moroccan",0,0,0,0,0,1
"Around The Horn",0,0,0,0,0,1
"Otps",0,0,0,0,0,1
"The Stars",0,0,0,0,0,1
"French",0,1,0,0,0,0
"World Field Lax",0,1,0,0,0,0
"Fl",0,0,0,0,0,1
"Celebrity Big Brother",0,1,0,0,0,0
"CameronTunes",0,0,0,0,0,1
"Australian",0,1,0,0,0,0
"Buddhist",0,0,0,0,0,1
"FIBA Spain2014 Preliminary Round",0,0,0,0,0,1
"Chelsea Flower Show",0,1,0,0,0,0
"GP",0,0,0,0,0,1
"Ballymurphy",0,1,0,0,0,0
"Scottish Children",0,0,0,0,0,1
"Top of the Rockies",0,0,0,0,0,1
"Qantas A 380",0,0,0,0,0,1
"Dow Jones Industrial Average",0,0,0,0,0,1
"Lisbon Treaty ' Citizens Initiative",0,0,0,0,0,1
"Arctic",0,1,0,0,0,0
"Austrian",0,0,0,0,0,1
"Latino",0,0,0,0,0,1
"An Aquarius",0,0,0,0,0,1
"Iraqi",0,1,0,0,0,0
"My League Fitz",0,0,0,0,0,1
"Labor Day",0,0,0,0,0,1
"Reuben",0,0,0,0,0,1
"WORLD WATER DAY",0,0,0,0,0,1
"american",0,1,0,0,0,0
"Running With The Boys",0,0,0,0,0,1
"Most Heavily Guarded Locations on the Planet",0,0,0,0,0,1
"Costa Coffee",0,1,0,0,0,0
"European",0,1,0,0,0,0
"Inspector Norse",0,0,0,0,0,1
"NTThunderFC",0,1,0,0,0,0
"Holocaust",0,0,0,0,0,1
"One Best Male Artist",0,0,0,0,0,1
"Jokowi",0,1,0,0,0,0
"Game of Thrones",0,0,0,0,0,1
"Young Brazilian",0,0,0,0,0,1
"Americans",0,1,0,0,0,0
"Iranian",0,1,0,0,0,0
"FTSE 100",0,0,0,0,0,1
"Golden Sheep",0,0,0,0,0,1
"Beagle",0,0,0,0,0,1
"EamonRyan",0,1,0,0,0,0
"Cosmo Body Diet",0,0,0,0,0,1
"No Helmets",0,0,0,0,0,1
"SkySports",0,1,0,0,0,0
"jessicaklau Woman",0,0,0,0,0,1
"No Makeup Day ' Dancing",0,0,0,0,0,1
"BetterOffOut",0,0,0,0,0,1
"Geminem2503",0,1,0,0,0,0
"IceBucketChallenge",0,0,0,0,0,1
"Lib Dem",0,1,0,0,0,0
"Shared Lives",0,0,0,0,0,1
"russian",0,0,0,0,0,1
"Super Trooper",0,0,0,0,0,1
"FA Cup",0,1,0,0,0,0
"Disflux Lightning",0,0,0,0,0,1
"Green Goddess",0,0,0,0,0,1
"Sky Full Of Stars",0,0,0,0,0,1
"The Smashing Pumpkins",0,1,0,0,0,0
"Night Garden",0,0,0,0,0,1
"Hollyoaks",0,0,0,0,0,1
"Gaelic",0,0,0,0,0,1
"CFDA Fashion Icon of the Year",0,0,0,0,0,1
"Medicare",0,1,0,0,0,0
"Facebook",0,1,0,0,0,0
"Kenyan",0,0,0,0,0,1
"Star Wars",0,0,0,0,0,1
"IReallyLike Girls",0,0,0,0,0,1
"Islamist",0,0,0,0,0,1
"Pieces Of My Heart",0,0,0,0,0,1
"Mexican",0,1,0,0,0,0
"Open",0,0,0,0,0,1
"Boston Marathon",0,0,0,0,0,1
"Sex the City",0,0,0,0,0,1
"Mindful Living Guide",0,0,0,0,0,1
"Youth Action Week",0,0,0,0,0,1
"Internet",0,0,0,0,0,1
"Jewish",0,0,0,0,0,1
"Freedom Festival",0,1,0,0,0,0
"Java",0,0,0,0,0,1
"WorldCup Look",0,0,0,0,0,1
"Other "" Greens",0,0,0,0,0,1
"Slice Of India",0,0,0,0,0,1
"Palestinians",0,0,0,0,0,1
"Wallpaper JohnHenryRyan",0,0,0,0,0,1
"Mitford",0,1,0,0,0,0
"Pro Russian",0,0,0,0,0,1
"CarbonTax",0,0,0,0,0,1
"Whale",0,0,0,0,0,1
"iPad",0,0,0,0,0,1
"Nobel Peace Prize",0,0,0,0,0,1
"Baekhyun Happy Camp Recording",0,0,0,0,0,1
"Beloved Messenger",0,0,0,0,0,1
"Christian",0,1,0,0,0,0
"FIFA World Cup",0,0,0,0,0,1
"CipredthAyu",0,1,0,0,0,0
"NewhouseStudio",0,0,0,0,0,1
"KAL 007",0,0,0,0,0,1
"Cruel Intentions",0,0,0,0,0,1
"Eastenders",0,0,0,0,0,1
"Russian",0,1,0,0,0,0
"Flopping",0,0,0,0,0,1
"Grand Prix",0,0,0,0,0,1
"Dear Fridge",0,0,0,0,0,1
"James Bond",0,1,0,0,0,0
"Centric",0,0,0,0,0,1
"The King of Latenight",0,0,0,0,0,1
