Entity,COR,INC,PAR,SPU,MIS,IGN
"corre",0,0,0,0,1,0
"Michael Moretti",0,0,0,0,1,0
"Frank Wouters",1,0,0,0,0,0
"Zhang Jilun",1,0,0,0,0,0
"Richard Chleboski",1,0,0,0,0,0
"Peter Case",0,0,1,0,0,0
"David Brooks",1,0,0,0,0,0
"BORROWER",0,0,0,0,1,0
"L. P.",0,0,0,1,0,0
"LENDER",0,0,0,0,1,0
"DFischer",0,0,0,0,1,0
"David Fischer",1,0,0,0,0,0
"F. R.",0,0,0,1,0,0
"Sidney X. Huang",0,0,0,1,0,0
"Paul Sagan",1,0,0,0,0,0
"Jonathan Medved",1,0,0,0,0,0
"S. A.",0,0,0,1,0,0
"David A. Ephraim",0,0,1,0,0,0
"A. S.",0,0,0,1,0,0
"R.",0,0,0,1,0,0
"L. P",0,0,0,1,0,0
"Richard G. Chleboski",0,0,1,0,0,0
"P. R.",0,0,0,1,0,0
"Shi Rongbin",1,0,0,0,0,0
"Lien",0,0,0,1,0,0
"lender",0,0,0,0,1,0
"Lane",0,0,0,1,0,0
"David Corre",1,0,0,0,0,0
"A. S",0,0,0,1,0,0
"S. T.",0,0,0,1,0,0
"Sidney X . Huang",0,0,0,0,1,0
"DEphraim",0,0,0,0,1,0
"Keith Love",1,0,0,0,0,0
"david",0,0,0,0,1,0
"HERBERT SMITH",0,0,0,0,1,0
"MMoretti",0,0,0,0,1,0
"Bing Yu",1,0,0,0,0,0
*TOTAL*,11,0,3,12,22,0
