Entity,COR,INC,PAR,SPU,MIS,IGN
"the Term Loan Maturity Date",0,0,0,0,0,1
"the Milestone Event No. 1",0,0,0,0,0,1
"Business Day",0,0,0,0,0,1
"the Funding Date of the Equipment Advance Loan",0,0,0,0,0,1
"the Second Repayment Date",0,0,0,0,0,1
"Payment Date",0,0,0,0,0,1
"the First Draw Period",0,0,0,0,0,1
"the Effective Date",0,0,0,0,0,1
"any Event of Default",0,0,0,0,0,1
"the Second Draw Period",0,0,0,0,0,1
"each Funding Date",0,0,0,0,0,1
"an Event of Default",0,0,0,0,0,1
"the Repayment Period",0,0,0,0,0,1
"Event of Loss",0,0,0,0,0,1
"Amortization Date",0,0,0,0,0,1
"Maturity Date",0,0,0,0,0,1
"360 Day Year",0,0,0,0,0,1
"the Funding Date",0,0,0,0,0,1
"the First Repayment Date",0,0,0,0,0,1
"the Milestone Event No. 2",0,0,0,0,0,1
"the Payment Date",0,0,0,0,0,1
"the "" Funding Date """,0,0,0,0,0,1
"the Funding Date of such Term Loan",0,0,0,0,0,1
"Payment Date for such Term Loan",0,0,0,0,0,1
"the Repayment Date",0,0,0,0,0,1
*TOTAL*,0,0,0,0,0,25
