Entity,COR,INC,PAR,SPU,MIS,IGN
"Amendment",0,0,0,0,0,1
"CODE",0,0,0,0,0,1
"Original Stated Cost",0,0,0,0,0,1
"Event of Default",0,0,0,0,0,1
"GAAP",0,0,0,0,0,1
"Gold Hill",0,1,0,0,0,0
"The Loan Margin",0,0,0,0,0,1
"Milestone Event No. 2",0,0,0,0,0,1
"the Effective Date",0,0,0,0,0,1
"Amortization Schedule",0,0,0,0,0,1
"Servicer",0,0,0,0,0,1
"Term Loan",0,0,0,0,0,1
"Milestone Event No. 1 """,0,0,0,0,0,1
"the Milestone Event No. 2 through",0,0,0,0,0,1
"Confidential Information",0,0,0,0,0,1
"the Equipment Advance",0,0,0,0,0,1
"Second Draw Period",0,0,0,0,0,1
"Scheduled Payments",0,0,0,0,0,1
"an Event of Default",0,0,0,0,0,1
"Funding Date",0,0,0,0,0,1
"Indenture",0,0,0,0,0,1
"Event of Loss",0,0,0,0,0,1
"Obligation with Respect to Tax Exemption of Interest Paid on the Bonds",0,0,0,0,0,1
"Program",0,0,0,0,0,1
"Funding Date of such Term Loan",0,0,0,0,0,1
"no Event of Default or Default",0,0,0,0,0,1
"Maturity Date",0,0,0,0,0,1
"Code",0,0,0,0,0,1
"the Funding Date",0,0,0,0,0,1
"an Event of Loss",0,0,0,0,0,1
"Principal Balance",0,0,0,0,0,1
"the Milestone Event No. 1 through",0,0,0,0,0,1
"the Maturity Date",0,0,0,0,0,1
"Articles and Sections",0,0,0,0,0,1
"Perfection Certificate",0,0,0,0,0,1
"PRISA III OP GP",0,0,0,0,0,1
"HKIAC",0,0,0,0,0,1
"an Event of Default : 8. 1 PAYMENT",0,0,0,0,0,1
"Payment / Advance Form",0,0,0,0,0,1
"Register",0,0,0,0,0,1
*TOTAL*,0,1,0,0,0,39
