Entity,COR,INC,PAR,SPU,MIS,IGN
"Abbott Building Road Town",0,1,0,0,0,0
"04 600 Saint Auban",0,1,0,0,0,0
"Hutchins Drive",0,1,0,0,0,0
"Pier IX",0,0,0,0,0,1
"the CSX Piers 14",0,0,0,0,0,1
"Cricket Square",0,1,0,0,0,0
"6 . Auxiliary Buildings",0,0,0,0,0,1
"the Newport News Treatment Plant",0,0,0,0,0,1
"Pier 14",0,0,0,0,0,1
"Massachusetts 02481",0,0,0,0,0,1
"3003 Tasman Drive",0,1,0,0,0,0
"Usine de Saint Auban",0,1,0,0,0,0
"138 Bartlett Street",0,1,0,0,0,0
"Road",0,0,0,0,0,1
"Harbor Road",0,1,0,0,0,0
"Piers 14",0,0,0,0,0,1
*TOTAL*,0,8,0,0,0,8
