Entity,COR,INC,PAR,SPU,MIS,IGN
"the Internal Revenue Code",0,0,0,0,0,1
"the Massachusetts Uniform Commercial Code",0,0,0,0,0,1
"Party 15",0,0,0,0,0,1
"the Funding Date of the Equipment Advance Loan",0,0,0,0,0,1
"the "" Act """,0,0,0,0,0,1
"Exhibit A. ARTICLE II REPRESENTATIONS Section 2. 1",0,0,0,0,0,1
"ARTICLE V REPAYMENT OF LOAN Section 5. 1",0,0,0,0,0,1
"Article 4",0,0,0,0,0,1
"This Amendment",0,0,0,0,0,1
"SECTION 15",0,0,0,0,0,1
"Contingent Obligation",0,0,0,0,0,1
"this Section 2",0,0,0,0,0,1
"Binding Obligation",0,0,0,0,0,1
"Section 4 of this Agreement",0,0,0,0,0,1
"Section 8",0,0,0,0,0,1
"any Control Agreement",0,0,0,0,0,1
"Thinkplus Investments",0,0,0,0,0,1
"a Reportable Event or Prohibited Transaction",0,0,0,0,0,1
"the Funding Date",0,0,0,0,0,1
"Code",0,0,0,0,0,1
"the Exclusive Business Cooperation Agreement",0,0,0,0,0,1
"the "" Loan Agreement """,0,0,0,0,0,1
"the Stipulated Loan Value",0,0,0,0,0,1
"this Article 15",0,0,0,0,0,1
"Equity Transfer Contract",0,0,0,0,0,1
"f Permitted Prepayment of Loans",0,0,0,0,0,1
"a Material Adverse Change",0,0,0,0,0,1
"French Commercial Code",0,0,0,0,0,1
"Section 7",0,0,0,0,0,1
"Article 11",0,0,0,0,0,1
"Section 101 of the Bankruptcy Code",0,0,0,0,0,1
"the Fifth Amendment and Supplement to Lease",0,0,0,0,0,1
"Article 16.",0,0,0,0,0,1
"this Loan Agreement",0,0,0,0,0,1
"Investment Program Agreement",0,0,0,0,0,1
"Section 13",0,0,0,0,0,1
"the Unassigned Rights",0,0,0,0,0,1
"the Program Agreement",0,0,0,0,0,1
"the Funding Date of each Credit Extension",0,0,0,0,0,1
"Chapter 46 of the Acts of Assembly of",0,0,0,0,0,1
"the Funding Date for each Equipment Advance",0,0,0,0,0,1
"Section 103",0,0,0,0,0,1
"Page 6 of 12",0,0,0,0,0,1
"the Employment Retirement Income Security Act",0,0,0,0,0,1
"Loan Document",0,0,0,0,0,1
"the Contingent Obligation",0,0,0,0,0,1
"Section 1",0,0,0,0,0,1
"Amortization Date",0,0,0,0,0,1
"a Control Agreement",0,0,0,0,0,1
"a First Repayment",0,0,0,0,0,1
"Loan Agreement",0,0,0,0,0,1
"this Section 10",0,0,0,0,0,1
"Article 14. 1",0,0,0,0,0,1
"the Securities Exchange Act",0,0,0,0,0,1
"Article 5 Representations and Warranties",0,0,0,0,0,1
"Section 3 42",0,0,0,0,0,1
"Section 10",0,0,0,0,0,1
"Section 6",0,0,0,0,0,1
"the Basic Rate plus 5 percent",0,0,0,0,0,1
"the Loan Agreement",0,0,0,0,0,1
"the Final Payment Percentage",0,0,0,0,0,1
"This Loan Agreement",0,0,0,0,0,1
"SECTION 12",0,0,0,0,0,1
"Section 147",0,0,0,0,0,1
"The Loan Agreement",0,0,0,0,0,1
"SECTION 13",0,0,0,0,0,1
"Article 12 A",0,0,0,0,0,1
"Page 5",0,0,0,0,0,1
"ARTICLE VI OTHER COMPANY AGREEMENTS Section 6. 1 Maintenance of Existence",0,0,0,0,0,1
"Article 1 Definitions 1. 1 Special Definitions",0,0,0,0,0,1
"the Second Repayment Date",0,0,0,0,0,1
"Unassigned",0,0,0,0,0,1
"Section 4",0,0,0,0,0,1
"Title 11",0,0,0,0,0,1
"the Investment Company Act",0,0,0,0,0,1
"the Effective Date",0,0,0,0,0,1
"this Article 10. 1",0,0,0,0,0,1
"the Exclusive Option Agreement with Lender and Borrower Company",0,0,0,0,0,1
"this Article",0,0,0,0,0,1
""" Bankruptcy Code """,0,0,0,0,0,1
"Governing Law and Resolution of Disputes 8",0,0,0,0,0,1
"the "" Program Agreement """,0,0,0,0,0,1
"the French Commercial Code",0,0,0,0,0,1
"Article 11 Effectiveness",0,0,0,0,0,1
"the Share Pledge Agreement",0,0,0,0,0,1
"Section 55 of the Code",0,0,0,0,0,1
"Article 7 Taxes and Expenses 7.",0,0,0,0,0,1
"Section 2",0,0,0,0,0,1
"Article 3 Security for the Loan 3",0,0,0,0,0,1
"the Funding Date of such Equipment Advance",0,0,0,0,0,1
"ARTICLE IV ISSUANCE OF BONDS Section 4",0,0,0,0,0,1
"Article 18",0,0,0,0,0,1
"the Funding Date of such Term Loan",0,0,0,0,0,1
"SECTION 14",0,0,0,0,0,1
"Clause 3. 4",0,0,0,0,0,1
"Amendment",0,0,0,0,0,1
"the Exclusive Option Agreement the "" Exclusive Option Agreement",0,0,0,0,0,1
"Section 4975",0,0,0,0,0,1
"SECTION 11",0,0,0,0,0,1
"Article or Division 9",0,0,0,0,0,1
"Section 884 of the Code",0,0,0,0,0,1
"ARTICLE III COMPLETION OF THE PROJECT Section 3",0,0,0,0,0,1
"Section 148",0,0,0,0,0,1
"Section 5",0,0,0,0,0,1
"Section 7. 1",0,0,0,0,0,1
"an Exclusive Business Cooperation Agreement "" Exclusive Business Cooperation Agreement",0,0,0,0,0,1
"the UNCITRAL Arbitration Rules",0,0,0,0,0,1
"Section 3",0,0,0,0,0,1
"this Amendment",0,0,0,0,0,1
"Accepted Loan Servicing Practices",0,0,0,0,0,1
"viii enforce or",0,0,0,0,0,1
"Exhibit A. "" Collateral Account",0,0,0,0,0,1
"the Employee Retirement Income Security Act",0,0,0,0,0,1
"DOCSTART Loan Agreement Amendment No. 1 Union Bank of California NA and Crocs Inc.",0,0,0,0,0,1
"Act",0,0,0,0,0,1
"Article 14",0,0,0,0,0,1
"the Bankruptcy Code",0,0,0,0,0,1
"Article 8 Succession and Assignment",0,0,0,0,0,1
"the Exclusive Option Agreement",0,0,0,0,0,1
"iii",0,0,0,0,0,1
"Loan Terms Schedule",0,0,0,0,0,1
"Section 12",0,0,0,0,0,1
"the First Repayment Date",0,0,0,0,0,1
"the Basic Rate",0,0,0,0,0,1
"this "" Agreement """,0,0,0,0,0,1
"the Uniform Commercial Code",0,0,0,0,0,1
"the Subscription Agreement",0,0,0,0,0,1
"Article 17",0,0,0,0,0,1
"Article 3 of this Agreement",0,0,0,0,0,1
"Article 10 Applicable Law and Dispute Resolution 10",0,0,0,0,0,1
*TOTAL*,0,0,0,0,0,130
