Entity,COR,INC,PAR,SPU,MIS,IGN
"Cuba. Radio",0,0,1,0,0,0
"moon. Wolf",0,0,1,0,0,0
"Syrian Observatory for Human Rights",0,0,1,0,0,0
"South Korea. North Korean",0,0,1,0,0,0
"World War One",1,0,0,0,0,0
"Afghan Christian Abdul Rahman",0,0,1,0,0,0
"Tutsi RPF",0,1,0,0,0,0
"European Union. Five",0,0,1,0,0,0
"Glen Canyon Dam",0,1,0,0,0,0
"Israeli officials. Palestinian",0,0,1,0,0,0
"International Human Rights Day",1,0,0,0,0,0
"Macedonian American",0,0,1,0,0,0
"Scandinavian",0,0,0,1,0,0
"Afghan Defense ministry. It",0,0,1,0,0,0
"Taleban militants. Among",0,0,1,0,0,0
"Norsemen",0,0,0,1,0,0
"Croatians",1,0,0,0,0,0
"Raccoon",0,0,1,0,0,0
"Social Democrats. Ms. Merkel",0,0,1,0,0,0
"Mongols",0,0,0,0,1,0
"Christmas Day",0,1,0,0,0,0
"Latvian",1,0,0,0,0,0
"American soldiers. Graphic",0,0,1,0,0,0
"Kameshli. Provincial",0,0,0,1,0,0
"West Bank. No",0,0,0,1,0,0
"terrorism. Mr. Musharraf",0,0,0,1,0,0
"Ottoman Empire",0,1,0,0,0,0
"Mali. Rule",0,0,1,0,0,0
"Bangladeshi",1,0,0,0,0,0
"Finnish",1,0,0,0,0,0
"S. Olympic Committee",0,0,1,0,0,0
"World Trade Organization. The",0,0,1,0,0,0
"Baghdad. Afghan",0,0,1,0,0,0
"Catholic",0,1,0,0,0,0
"U. S. Many Americans",0,0,1,0,0,0
"International Women",0,1,0,0,0,0
"A. U. A Rwandan",0,0,1,0,0,0
"Communist GDR",0,1,0,0,0,0
"National lntelligence Bureau. Sources",0,0,1,0,0,0
"helicopter. Prosecutors",0,0,0,1,0,0
"Honduran",1,0,0,0,0,0
"Baathist",0,1,0,0,0,0
"Nepalese",1,0,0,0,0,0
"60 Minutes",0,0,0,0,1,0
"European affair.",0,0,1,0,0,0
"Care International",0,1,0,0,0,0
"pages. Israeli",0,0,1,0,0,0
"Americans Kikkan Randall",0,0,1,0,0,0
"Saudi Arabian",0,1,0,0,0,0
"S. Iranian",0,0,1,0,0,0
"poor. Bush",0,0,0,1,0,0
"Bahamian",1,0,0,0,0,0
"Islamist movement. Top Palestinian",0,0,1,0,0,0
"CORREA",0,1,0,0,0,0
"Fatah Movement of Palestinian",0,0,1,0,0,0
"Crimean peninsula. Bird",0,0,1,0,0,0
"European",1,0,0,0,0,0
"World War One If",0,0,1,0,0,0
"Korean War",1,0,0,0,0,0
"Fallujans",0,1,0,0,0,0
"London Olympics",0,0,0,0,1,0
"Russian Mikhail Tyurin",0,0,1,0,0,0
"protocol. Landslides",0,0,0,1,0,0
"US Central American Dominican Republic Free Trade Agreement CAFTA",0,0,1,0,0,0
"British Olympics",0,0,1,0,0,0
"Ukrainians",0,1,0,0,0,0
"Fritz Strobl. Germans Claudia Pechstein",0,0,1,0,0,0
"Americans",1,0,0,0,0,0
"Dulles International Airport",0,0,0,0,1,0
"Lao",1,0,0,0,0,0
"Indiana. Major League Baseball",0,0,1,0,0,0
"Turkmen",1,0,0,0,0,0
"Moorish",0,0,0,1,0,0
"Ethnic Ukrainians",0,0,1,0,0,0
"African American U.",0,0,1,0,0,0
"Israeli jails. In a",0,0,1,0,0,0
"Iraqi Syrian",0,0,1,0,0,0
"Palestinian Authority. Israeli",0,0,1,0,0,0
"Operation Enduring Freedom",0,0,1,0,0,0
"government. If",0,0,1,0,0,0
"Kibo",0,1,0,0,0,0
"Russian Marat Safin.",0,0,1,0,0,0
"Taleban insurgents. Officials",0,0,0,1,0,0
"Baltic Sea",0,1,0,0,0,0
"Beijing. Ukrainian",0,0,1,0,0,0
"Plainclothes",0,0,0,1,0,0
"Jeddah. News",0,0,0,1,0,0
"Moor Arab Berber",0,0,1,0,0,0
"Medicare",0,1,0,0,0,0
"Hindus",0,1,0,0,0,0
"Mozambican",0,1,0,0,0,0
"St. Andrews Agreement",0,1,0,0,0,0
"leukemia",0,0,0,0,1,0
"Americans. Talks",0,0,1,0,0,0
"Brazilians",1,0,0,0,0,0
"virus. European",0,0,1,0,0,0
"Russian Baltic",0,0,1,0,0,0
"Mexico. A South Korean",0,0,1,0,0,0
"N. Afghan",0,0,1,0,0,0
"French Colombian",0,0,1,0,0,0
"Islamic kingdom. Palestinian",0,0,1,0,0,0
"American Idol",0,1,0,0,0,0
"Burundian",1,0,0,0,0,0
"Bavarian",0,0,0,1,0,0
"relief. Speaking",0,0,0,1,0,0
"Ferrari Enzo",0,0,0,0,1,0
"Eastern Europe. Soviet",0,0,1,0,0,0
"Thanksgiving Day",0,1,0,0,0,0
"China Youth Daily. Freezing Point",0,0,1,0,0,0
"Framework Agreement",0,1,0,0,0,0
"Baluch prisoners. On",0,0,1,0,0,0
"Sean",0,1,0,0,0,0
"EuropeanUnion Russian",0,0,1,0,0,0
"Afghanis",0,0,1,0,0,0
"North Korean Foreign Ministry",0,0,1,0,0,0
"Christian",0,1,0,0,0,0
"Peace Prize",0,1,0,0,0,0
"WTO Agreement on Textiles",0,0,1,0,0,0
"Germans Andrej Hermlin",0,0,1,0,0,0
"Russians",1,0,0,0,0,0
"Libyan Islamic",0,0,1,0,0,0
"construction. Palestinian",0,0,1,0,0,0
"All England Club",0,0,0,0,1,0
"Russian",1,0,0,0,0,0
"Islam",1,0,0,0,0,0
"province. Peace",0,0,0,1,0,0
"Middle East. Talks",0,0,0,1,0,0
"Brazilian Air Force",0,0,1,0,0,0
"Sikh",0,1,0,0,0,0
"Operation Colombo.",0,0,1,0,0,0
"Palestinian militant. Palestinian",0,0,1,0,0,0
"Ugandans",1,0,0,0,0,0
"Passion of the Christ.",0,0,1,0,0,0
"Republic Day",0,0,1,0,0,0
"Ivorian",1,0,0,0,0,0
"insurgency. American",0,0,1,0,0,0
"Armistice Day",1,0,0,0,0,0
"Israel. Cuban",0,0,1,0,0,0
"charges. In a",0,0,1,0,0,0
