Entity,COR,INC,PAR,SPU,MIS,IGN
"World War One",1,0,0,0,0,0
"Typhoon Tokage",0,1,0,0,0,0
"the Cannes film festival",0,0,0,1,0,0
"the world championship",0,0,0,1,0,0
"International Human Rights Day",1,0,0,0,0,0
"the October 8 earthquake",0,0,0,1,0,0
"Kyoto Protocol",0,1,0,0,0,0
"the Great Depression",0,0,0,1,0,0
"War of the Triple Alliance 1865 70",0,0,1,0,0,0
"Terror Free Tomorrow",0,0,0,1,0,0
"the 1967 Arab Israeli War",0,0,1,0,0,0
"war games",0,0,0,1,0,0
"the Turin Olympics",0,0,1,0,0,0
"Hurricane Ivan",0,0,1,0,0,0
"Beijing Games",1,0,0,0,0,0
"Good Friday",0,0,0,1,0,0
"New Year 's Day Mass",0,0,0,0,1,0
"Davis Cup",0,1,0,0,0,0
"Operation River Blitz",0,1,0,0,0,0
"the Turin Games",0,0,1,0,0,0
"the Persian Gulf War of 1991",0,0,1,0,0,0
"The CH 47 Chinook",0,0,0,1,0,0
"Gold Coast",0,1,0,0,0,0
"Tropical Storm Katrina",0,0,1,0,0,0
"Tropical Storm Rita",0,0,0,0,1,0
"the "" Anglo Leasing """,0,0,0,1,0,0
"Glory",0,0,0,1,0,0
"the Paris III Donor Conference",0,0,1,0,0,0
"the Iraq war",0,0,1,0,0,0
"Christmas",1,0,0,0,0,0
"Korean War",1,0,0,0,0,0
"Hurricane Ophelia",0,0,0,1,0,0
"National Day",0,0,0,1,0,0
"Napoleonic",0,1,0,0,0,0
"London Olympics",0,0,0,0,1,0
"the Legg Mason Tennis Classic",0,0,1,0,0,0
"Forum for the Future",0,0,0,1,0,0
"Herald",0,1,0,0,0,0
"Marburg",0,0,0,0,1,0
"the Boer War 1899 1902",0,0,1,0,0,0
"the Hague war crimes tribunal",0,0,0,1,0,0
"the December 6 incident",0,0,0,1,0,0
"National Arbor Day",1,0,0,0,0,0
"the Summer Olympics",0,0,1,0,0,0
"Typhoon Talim",0,1,0,0,0,0
"Typhoon Damrey",0,1,0,0,0,0
"World War I.",0,0,1,0,0,0
"an AK 47",0,0,0,1,0,0
"May Day Stadium",0,1,0,0,0,0
"the Revolution of 1905",0,0,0,1,0,0
"Hurricane Stan",0,0,0,1,0,0
"the Olympic Games",0,0,1,0,0,0
"the Civil War 1861",0,0,1,0,0,0
"Hurricane Gustav",1,0,0,0,0,0
"Typhoon Sepat",0,1,0,0,0,0
"Nagano Games",0,0,1,0,0,0
"the Pacific War",0,0,1,0,0,0
"World Forum",0,0,0,1,0,0
"Mardi Gras festival",0,0,1,0,0,0
"the New Year 's",0,0,1,0,0,0
"leukemia",0,0,0,0,1,0
"Asian Cup",0,1,0,0,0,0
"the Canberra International women 's",0,0,1,0,0,0
"Utor",0,0,0,0,1,0
"Kooyong Classic",1,0,0,0,0,0
"Hurricane Alex",0,0,0,1,0,0
"Barcelona Games",0,0,1,0,0,0
"London Games",0,0,1,0,0,0
"Typhoon Durian",0,0,0,1,0,0
"the Civil War",0,0,1,0,0,0
"the Davis Cup",0,0,0,1,0,0
"the 2010 World Cup",0,0,1,0,0,0
"the World Economic Forum",0,0,0,1,0,0
"the 1967 war",0,0,0,1,0,0
"Confederations Cup",0,1,0,0,0,0
"the NATO summit",0,0,0,1,0,0
"the Australian Open the first Grand Slam tennis event of the year",0,0,1,0,0,0
"the European Championships",0,0,1,0,0,0
"Hurricane Paula",0,0,1,0,0,0
"Olympics",1,0,0,0,0,0
"Eid festival",0,0,0,1,0,0
"the Bolshevik Revolution",0,0,0,1,0,0
"the Wimbledon Championships",0,0,1,0,0,0
"the Vietnam War",0,0,1,0,0,0
"Rose Bowl",0,0,0,1,0,0
"Lebanon War",0,0,1,0,0,0
"Groundhog Day",1,0,0,0,0,0
"Hobart International",1,0,0,0,0,0
"XDR-TB",0,0,0,0,1,0
"Somme",0,0,0,0,1,0
"Nanmadol",0,0,0,0,1,0
"heart disease",0,0,0,0,1,0
"Bonn Conference",0,0,0,0,1,0
"Hurricane John",0,0,0,1,0,0
"Scam",0,0,0,0,1,0
"World War II",1,0,0,0,0,0
"summer games",0,0,0,1,0,0
"the Olympic Winter Games",0,0,1,0,0,0
"Streptococcus suis",0,0,0,0,1,0
"the All Africa Games",0,0,1,0,0,0
"the Korean War 1950 53",0,0,1,0,0,0
"Jewish sabbath",0,0,0,0,1,0
"the Spanish Civil War",0,0,1,0,0,0
"Gulf war",0,0,0,1,0,0
"the New Year 's Eve",0,0,1,0,0,0
"the Opening Ceremonies",0,0,0,1,0,0
"the Tiger Cup",0,0,1,0,0,0
"the Lunar New Year",0,0,1,0,0,0
"gold 1886",0,0,0,1,0,0
"Phoenix Mars",0,0,0,0,1,0
"the May 12 earthquake",0,0,0,1,0,0
"European Cup",0,0,1,0,0,0
"XDR TB",0,0,0,0,1,0
"World Communication Day",0,0,0,1,0,0
"the Tennis Masters Cup",0,0,1,0,0,0
"World Press Freedom Day",0,0,0,1,0,0
"the Sydney International Tournament",0,0,1,0,0,0
"accredited Olympic Games",0,0,1,0,0,0
"Masters Cup",1,0,0,0,0,0
"the Confederations Cup",0,0,0,1,0,0
"Mongol domination 13th 15th centuries",0,0,0,1,0,0
"new year",0,0,0,1,0,0
"The Hopman Cup",0,0,1,0,0,0
"the 1995 Dayton Peace Accords",0,0,0,1,0,0
"Pinerolo",0,1,0,0,0,0
"the Ordina Open",0,0,0,1,0,0
"Vietnam War",0,1,0,0,0,0
"Hurricane Ike",0,0,1,0,0,0
"Fed Cup",1,0,0,0,0,0
"2022 world cup",0,0,0,1,0,0
"Typhoon Nabi",0,1,0,0,0,0
"the Spanish American War",0,0,1,0,0,0
"Homeless USA Cup",1,0,0,0,0,0
"Hurricane Rita",1,0,0,0,0,0
"the civil war",0,0,0,1,0,0
"Iran Iraq war",0,0,1,0,0,0
"The Davis Cup",0,0,0,1,0,0
"the Heineken Open",0,0,1,0,0,0
"Islamic revolution",0,0,1,0,0,0
"the hardcourt event",0,0,0,1,0,0
"September 16th",0,1,0,0,0,0
"the Arab Israeli war",0,0,1,0,0,0
"World Day of Peace",1,0,0,0,0,0
"World War Two",0,0,1,0,0,0
"influenza",0,0,0,0,1,0
"New Year 's Address",0,1,0,0,0,0
"Vancouver Games",0,0,1,0,0,0
"the Russo Japanese War of 1904 5",0,0,1,0,0,0
"the International men 's hardcourt tennis championships",0,0,1,0,0,0
"Type Two diabetes",0,0,0,0,1,0
"the World cup",0,0,0,1,0,0
"Euphausia superba",0,0,0,0,1,0
"New Year",1,0,0,0,0,0
"the World Cup",0,0,1,0,0,0
"the May 12 7",0,0,0,1,0,0
"Summer Games",1,0,0,0,0,0
"the Russia Austria series",0,0,0,1,0,0
"Dakar",0,1,0,0,0,0
"the Falklands War",0,0,1,0,0,0
"Australian Open",1,0,0,0,0,0
"the Super Bowl",0,0,0,1,0,0
"Sydney Olympics",0,1,0,0,0,0
"September 11",0,1,0,0,0,0
"the 1967 borders",0,0,0,1,0,0
"Hurricane Karl",0,0,0,1,0,0
"Jubilee",0,0,0,1,0,0
"the Gulf War",0,0,1,0,0,0
"Hurricane Frank",0,0,0,1,0,0
"Hurricanes Katrina",1,0,0,0,0,0
"Wimbledon",1,0,0,0,0,0
"World Buddhist Summit",0,1,0,0,0,0
"Olympic events",0,0,1,0,0,0
"the September sixth to 17th Paralympics",0,0,0,1,0,0
"Winter Olympic Games",0,0,1,0,0,0
"Asian World Cup",0,0,1,0,0,0
"the 1967 Middle East War",0,0,1,0,0,0
"awards festival",0,0,0,1,0,0
"the 1982 Falklands War",0,0,1,0,0,0
"the 2004 Athens Olympics",0,0,1,0,0,0
"Tennis Masters Cup",1,0,0,0,0,0
"the Jewish New Year",0,0,1,0,0,0
"the New Year",0,0,1,0,0,0
"the 1920 Revolution Brigades",0,0,0,1,0,0
"annual Homeless World Cup",0,0,1,0,0,0
"Beltrame",0,1,0,0,0,0
"the FORTIS Championships",0,0,1,0,0,0
"the World Series Champion Boston Red Sox",0,0,1,0,0,0
"the Winter Games",0,0,1,0,0,0
"New Year 's day",0,0,1,0,0,0
"Winter Olympics",1,0,0,0,0,0
"iftaar",0,0,0,0,1,0
"Indian Republic Day",1,0,0,0,0,0
"Category Two",0,0,0,1,0,0
"Cite Soleil",0,1,0,0,0,0
"Katrina",1,0,0,0,0,0
"Ebola",0,0,0,0,1,0
"another September 11",0,0,0,1,0,0
"the United Nations World Summit",0,0,0,1,0,0
"Long March",0,0,0,1,0,0
"World Championship",0,0,0,1,0,0
"the Fed Cup",0,0,1,0,0,0
"Earth Day",0,0,0,0,1,0
"Conson",0,0,0,0,1,0
"the Turin Winter Olympics",0,0,1,0,0,0
