Entity,COR,INC,PAR,SPU,MIS,IGN
"British Cabinet",0,0,1,0,0,0
"Madagonians",1,0,0,0,0,0
"Karen",0,1,0,0,0,0
"Palestinian Interior Ministry",0,1,0,0,0,0
"Saudis",1,0,0,0,0,0
"inter American",0,0,1,0,0,0
"Afghan Christian Abdul Rahman",0,0,1,0,0,0
"Tutsi RPF",0,1,0,0,0,0
"Alaouite",0,1,0,0,0,0
"Albanians",1,0,0,0,0,0
"Arab Khartoum",0,0,1,0,0,0
"Palestinian",1,0,0,0,0,0
"Swahili",0,1,0,0,0,0
"Latina",0,1,0,0,0,0
"pro Pakistani",0,0,1,0,0,0
"Spanish Bosnian Croat",0,0,1,0,0,0
"Arawak Indians",0,0,1,0,0,0
"Turk",1,0,0,0,0,0
"Macedonian American",0,0,1,0,0,0
"an Iranian American",0,0,1,0,0,0
"Serbian Novak Djokovic",0,0,1,0,0,0
"Democratic Senate",0,0,0,1,0,0
"Chilean Interior",0,0,1,0,0,0
"Scandinavian",0,0,0,1,0,0
"Norsemen",0,0,0,1,0,0
"Croatians",1,0,0,0,0,0
"Turkic",0,0,1,0,0,0
"British Dutch Shell",0,0,1,0,0,0
"French Indochina",0,0,1,0,0,0
"Latvian",1,0,0,0,0,0
"Chinese U",0,0,1,0,0,0
"Indo Aryan",0,0,0,1,0,0
"Beslan",0,1,0,0,0,0
"Slovaks Poland",0,0,1,0,0,0
"Tahitian",0,0,0,1,0,0
"Parchin",0,1,0,0,0,0
"Novakatkan",1,0,0,0,0,0
"Shi'te",0,1,0,0,0,0
"French",1,0,0,0,0,0
"Australian",1,0,0,0,0,0
"Spaniard Rafael Nadal",0,0,1,0,0,0
"Belgian",1,0,0,0,0,0
"Bangladeshi",1,0,0,0,0,0
"Swiss Roger Federer",0,0,1,0,0,0
"Finnish",1,0,0,0,0,0
"Micronesians",0,0,0,1,0,0
"Sikhs",1,0,0,0,0,0
"Turks 90 years ago",0,0,1,0,0,0
"Ethiopian Jews",0,0,1,0,0,0
"Catholic",0,1,0,0,0,0
"Hutu",0,1,0,0,0,0
"Palestinians More than 7 , 00 , 000 Palestinians",0,0,1,0,0,0
"Janjaweed Hundreds",0,0,0,1,0,0
"non Jews",0,0,0,1,0,0
"Indonesians",1,0,0,0,0,0
"Hindu India",0,1,0,0,0,0
"Communist GDR",0,1,0,0,0,0
"Somalis",1,0,0,0,0,0
"Ethiopians",1,0,0,0,0,0
"Taiwanese",1,0,0,0,0,0
"Honduran",1,0,0,0,0,0
"Africans under age 30",0,0,1,0,0,0
"Shi'ite",0,1,0,0,0,0
"Baathist",0,1,0,0,0,0
"Nepalese",1,0,0,0,0,0
"European African",0,0,1,0,0,0
"East Asian and Pacific Affairs Hill",0,0,1,0,0,0
"African Americans Pakistani",0,0,1,0,0,0
"pro Western",0,0,0,1,0,0
"Eritrean",1,0,0,0,0,0
"Mayan Indian",0,0,1,0,0,0
