Entity,COR,INC,PAR,SPU,MIS,IGN
"fifth",0,0,0,0,0,1
"fourth Hezbollah",0,0,0,0,0,1
"first Nobel Prizes",0,0,0,0,0,1
"30th",0,1,0,0,0,0
"first World Cup",0,0,0,0,0,1
"first Polynesian",0,0,0,0,0,1
"second four year",0,0,0,0,0,1
"seventh Forum for the Future",0,0,0,0,0,1
"second World Cup",0,0,0,0,0,1
"first IMF",0,0,0,0,0,1
"fourth Afghan",0,0,0,0,0,1
"first five",0,1,0,0,0,0
"second straight day",0,1,0,0,0,0
"first",0,1,0,0,0,0
"second 17 meters",0,0,0,0,0,1
"17th",0,1,0,0,0,0
"seventh consecutive year Burma",0,0,0,0,0,1
"fourth Winter Games",0,0,0,0,0,1
"first French",0,0,0,0,0,1
"first quarterly",0,0,0,0,0,1
"second U Congolese",0,0,0,0,0,1
"83rd Indonesian",0,0,0,0,0,1
"69th",0,1,0,0,0,0
"eighth China",0,0,0,0,0,1
"100th",0,1,0,0,0,0
"first Russian",0,0,0,0,0,1
"27th",0,1,0,0,0,0
"21st",0,1,0,0,0,0
"25th",0,1,0,0,0,0
"first Arab",0,0,0,0,0,1
"10th",0,1,0,0,0,0
"14th",0,1,0,0,0,0
"58th Republic Day Friday",0,0,0,0,0,1
"54th",0,1,0,0,0,0
"60th",0,1,0,0,0,0
"64th",0,1,0,0,0,0
"fourth Venezuelan",0,0,0,0,0,1
"first Communist",0,0,0,0,0,1
"sixth Bosnian Serb",0,0,0,0,0,1
"50th",0,0,0,0,0,1
"43nd",0,0,0,0,0,1
"first United Nations",0,0,0,0,0,1
"first Boeing Dreamliner",0,0,0,0,0,1
"third this year Wal Mart",0,0,0,0,0,1
"17th Paralympics Four Chinese",0,0,0,0,0,1
"first African American U",0,0,0,0,0,1
"third Pakistani",0,0,0,0,0,1
"third African",0,0,0,0,0,1
"fifth six year",0,0,0,0,0,1
"40th",0,1,0,0,0,0
"first The United States",0,0,0,0,0,1
"third German",0,0,0,0,0,1
"seventh Marine",0,0,0,0,0,1
"85th",0,0,0,0,0,1
"25th Indonesian",0,0,0,0,0,1
"Third",0,1,0,0,0,0
