Entity,COR,INC,PAR,SPU,MIS,IGN
"The Journal of the American Medical Association",0,0,1,0,0,0
"Starmagazine",1,0,0,0,0,0
"McDonald 's",1,0,0,0,0,0
"the United States Supreme Court",0,0,1,0,0,0
"EEBC",1,0,0,0,0,0
"the Wiesenthal Center",0,0,1,0,0,0
"Pakistan People 's Party PPP",0,0,1,0,0,0
"and Kurds",0,0,0,0,1,0
"Briston Myers '",0,0,0,1,0,0
"The Al Aqsa Martyrs Brigades",0,0,1,0,0,0
"The United States Government",0,0,1,0,0,0
"the Ministry of State of National Security",0,0,1,0,0,0
"Wal Marts",0,0,1,0,0,0
"US Senate",1,0,0,0,0,0
"Louisiana Governor",0,0,0,0,1,0
"QARASE",0,1,0,0,0,0
"The Supreme Administrative Court",0,0,1,0,0,0
"the Treasury Department 's Office of Foreign Assets Control",0,0,1,0,0,0
"Peace Corps",1,0,0,0,0,0
"Zimbabwe Electoral Support Network",1,0,0,0,0,0
"the al Aqsa Martyrs ' Brigades",0,0,1,0,0,0
"The French Transport Ministry",0,0,1,0,0,0
"POP Radio Corp",0,0,1,0,0,0
"The Government of Jamaica",0,0,1,0,0,0
"National Guard",1,0,0,0,0,0
"Burma Campaign UK",0,1,0,0,0,0
"Florida International University",0,0,1,0,0,0
"Petroecuador",0,1,0,0,0,0
"the Paris Club",0,0,0,1,0,0
"the Ministry of Justice",0,0,1,0,0,0
"Group B",0,0,0,0,1,0
"EU Council",0,0,1,0,0,0
"MTV News",1,0,0,0,0,0
"MILF",1,0,0,0,0,0
"Foundation",1,0,0,0,0,0
"Niger Cat",0,0,1,0,0,0
"the Congolese Army",0,0,1,0,0,0
"Protection and Investigations",0,0,1,0,0,0
"National Intelligence Bureau",1,0,0,0,0,0
"Shebaa Farms",0,1,0,0,0,0
"the California National Guard",0,0,1,0,0,0
"European Court of First Instance",1,0,0,0,0,0
"the National Rainbow Coalition NARC",0,0,1,0,0,0
"Petra news agency Saturday",0,0,0,1,0,0
"the Party of Free Life of Kurdistan Tehran",0,0,1,0,0,0
"ATP Tour",1,0,0,0,0,0
"Bilfinger Berger",1,0,0,0,0,0
"the United Nations Human Rights Council",0,0,1,0,0,0
"Broad Front",1,0,0,0,0,0
"Metro Goldwyn Mayer , Inc Pinault",0,0,1,0,0,0
"the Karen National Union",0,0,1,0,0,0
"Ventanazul",0,1,0,0,0,0
"PA",1,0,0,0,0,0
"ETA",1,0,0,0,0,0
"the National Center for Missing and Exploited Children",0,0,1,0,0,0
"Children 's Fund",0,0,1,0,0,0
"the National League for Democracy NLD",0,0,1,0,0,0
"the Pakistan People 's Party",0,0,1,0,0,0
"The World Bank 's Commission on Growth and Development",0,0,1,0,0,0
"jirga",0,0,0,1,0,0
"VOA Kurdish",1,0,0,0,0,0
"a National Initiative for Human Development",0,0,1,0,0,0
"the Charleston Gazette",0,0,0,1,0,0
"Party of Regions",1,0,0,0,0,0
"the South African Medical Research Council",0,0,1,0,0,0
"Peace and Security Council",0,0,1,0,0,0
"the Ministries of Agriculture , Defense , Energy and Information",0,0,1,0,0,0
"Amnesty International 's",0,0,1,0,0,0
"State Councilor Tang Jiaxuan",0,1,0,0,0,0
"pro Taliban Islamic",0,0,1,0,0,0
"Time Magazine",1,0,0,0,0,0
"Revolutionary Guard",1,0,0,0,0,0
"Centers for Disease Control and Prevention",0,0,1,0,0,0
"Executive Force",1,0,0,0,0,0
"the Kurdistan Workers ' Party PKK",0,0,1,0,0,0
"Christian Social Union",1,0,0,0,0,0
"the Military Intelligence Service",0,0,1,0,0,0
"the Global Fund to Fight AIDS",0,0,1,0,0,0
"the House International Relations Committee",0,0,1,0,0,0
"Hizbul Mujahedin",1,0,0,0,0,0
"Sotheby 's",0,0,1,0,0,0
"Representatives",1,0,0,0,0,0
"Special Forces",0,0,1,0,0,0
"Johns Hopkins University",1,0,0,0,0,0
"Rally of the Togolese People RPT",0,0,1,0,0,0
"Beruit",0,1,0,0,0,0
"the Oil Ministry",0,0,1,0,0,0
"Front for the Liberation of Mozambique Frelimo",0,0,1,0,0,0
"Toyota Supra",1,0,0,0,0,0
"the national assembly Syrian",0,0,1,0,0,0
"the New York Jets",0,0,1,0,0,0
"Ministry",1,0,0,0,0,0
"Health Ministry WHO",0,0,1,0,0,0
"the Serb Republic",0,0,1,0,0,0
"Congress this week",0,0,1,0,0,0
"Lateran Treaties",0,0,0,0,1,0
"NPA",1,0,0,0,0,0
"the United Nations Stabilization Mission",0,0,1,0,0,0
"The Pakistani Taliban",0,0,1,0,0,0
"LUKASHENKO",0,0,1,0,0,0
"the Florida Department of Health",0,0,1,0,0,0
"the National Democratic Party",0,0,1,0,0,0
"the Department of Homeland Security",0,0,1,0,0,0
"Defense Jerry Jennings",1,0,0,0,0,0
"Metro TV",1,0,0,0,0,0
"Hunt Oil Iraq",0,0,1,0,0,0
"The Foreign Ministry",1,0,0,0,0,0
"the University of California at Berkeley",0,0,1,0,0,0
"al Ghurabaa",0,0,1,0,0,0
"Anheuser Busch",0,0,0,1,0,0
"the Federal Reserve",0,0,1,0,0,0
"Alcoa",0,1,0,0,0,0
"Bildnewspaper",1,0,0,0,0,0
"Al Arabiya",0,0,0,1,0,0
"ILO",1,0,0,0,0,0
"NATO Russia Council",0,0,1,0,0,0
"The McDonald 's Corporation",0,0,1,0,0,0
"Armies",0,0,0,1,0,0
"the Cavaliers this season",0,0,1,0,0,0
"Bild am Sonntag",1,0,0,0,0,0
"the High Court",0,0,1,0,0,0
"Youssef Belhadj",0,0,0,0,1,0
"Department of Labor",1,0,0,0,0,0
"Minuteman Project",1,0,0,0,0,0
"International Federation",1,0,0,0,0,0
"GlaxoSmithKline",1,0,0,0,0,0
"Blackwater",0,0,0,1,0,0
"General Motors Tuesday",0,0,1,0,0,0
"pro Hezbollah",0,0,1,0,0,0
"the World Bank 's fifth",0,0,1,0,0,0
"FARC the Revolutionary Armed Forces of Colombia",0,0,1,0,0,0
"the Constitutional Court",0,0,1,0,0,0
"Al Jazeera television",0,0,1,0,0,0
"the United Sates",0,0,1,0,0,0
"N",0,0,1,0,0,0
"The Labor Department",0,0,1,0,0,0
"Medicare",0,1,0,0,0,0
"State Department 's",0,0,1,0,0,0
"Liberty ETA",0,0,1,0,0,0
"Superior Court",1,0,0,0,0,0
"West Bank enclaves",0,0,0,0,1,0
"MACAPAGAL ARROYO",0,0,1,0,0,0
"International Affairs Committee",0,0,1,0,0,0
"The Walt Disney Company",0,0,1,0,0,0
"the World Bank 's",0,0,1,0,0,0
"VOA West Africa",0,0,1,0,0,0
"Koreas -",0,0,0,0,1,0
"pro Taleban",0,0,1,0,0,0
"-",0,0,0,0,1,0
"the Honduran Congress",0,0,1,0,0,0
"OneRepublic",1,0,0,0,0,0
"vivanews 08 pm local time",0,0,1,0,0,0
"Hallwood Group Inc",0,0,1,0,0,0
"Jemaah Islamiyah 's",0,0,1,0,0,0
"Vilks",0,1,0,0,0,0
"the Moro Islamic Liberation Front",0,0,1,0,0,0
"Security Council Iranian Foreign Ministry",0,0,1,0,0,0
"the National Hurricane Center",0,0,1,0,0,0
"MPLA",1,0,0,0,0,0
"International Court of Justice",1,0,0,0,0,0
"Crum Forster",0,0,0,1,0,0
"Tribunal",0,0,1,0,0,0
"the Association of Southeast Asian Nations ASEAN",0,0,1,0,0,0
"Kadima",0,1,0,0,0,0
"the United Nations Food and Agriculture Organization",0,0,1,0,0,0
"the Expediency Council",0,0,1,0,0,0
"Abu Sayyaf",1,0,0,0,0,0
"the Democracy Network Against North Korean Gulag",0,0,1,0,0,0
"the Fish and Wildlife Service",0,0,1,0,0,0
"KING",1,0,0,0,0,0
"Social Democratic Party",1,0,0,0,0,0
"The Getty Museum",0,0,1,0,0,0
"Justice Department",1,0,0,0,0,0
"Dunkin' Donuts Inc",0,0,1,0,0,0
"RPF",1,0,0,0,0,0
"the Securities and Exchange Commission",0,0,1,0,0,0
"al Gomhouria",0,0,1,0,0,0
"Chan",0,1,0,0,0,0
"Shabab",0,1,0,0,0,0
"a National Assembly",0,0,1,0,0,0
"Delta Airlines",1,0,0,0,0,0
"Orthodox Church",1,0,0,0,0,0
"Areva",0,1,0,0,0,0
"the al Qaida",0,0,1,0,0,0
"Ford",1,0,0,0,0,0
"Information Ministry",1,0,0,0,0,0
"The International Criminal Court",0,0,1,0,0,0
"Air France",1,0,0,0,0,0
"ADB",1,0,0,0,0,0
"the World Food Program",0,0,1,0,0,0
"Kleiner , Perkins , Caufield",0,0,1,0,0,0
"Islam",1,0,0,0,0,0
"USAID Andrew Natsios",0,0,1,0,0,0
"Kojo",0,0,0,0,1,0
"WNBA",1,0,0,0,0,0
"PKK",1,0,0,0,0,0
"WWF",1,0,0,0,0,0
"The Federal Security Service",0,0,1,0,0,0
"United Nations World Food Program",1,0,0,0,0,0
"SICS",0,0,1,0,0,0
"Roshan",0,1,0,0,0,0
"Serb Republic",0,0,1,0,0,0
"Doctors without Borders",0,0,0,1,0,0
"MTV Networks",1,0,0,0,0,0
"EU last May",0,0,1,0,0,0
"Defense Ministry",1,0,0,0,0,0
"OPEC",1,0,0,0,0,0
"The United Nations War Crimes Tribunal",0,0,1,0,0,0
"Bank Hapoalim",1,0,0,0,0,0
"the Inter American Institute for Cooperation in Agriculture",0,0,1,0,0,0
"UDF",1,0,0,0,0,0
"The Itar Tass news agency",0,0,1,0,0,0
"and Baluchis",0,0,0,0,1,0
"the Iraqi Ministries of Finance and Foreign Affairs",0,0,1,0,0,0
"the Labor Department",0,0,1,0,0,0
"The Lower House",0,0,1,0,0,0
"Senate NATO",0,0,1,0,0,0
"the American Red Cross",0,0,1,0,0,0
"House Democratic",0,0,1,0,0,0
"Interim",0,0,1,0,0,0
"LTTE",1,0,0,0,0,0
"Lukoil",0,1,0,0,0,0
"Broadcasting Council",0,0,1,0,0,0
"Rosoboronexport",0,1,0,0,0,0
"the Iraqi Interior Ministry",0,0,1,0,0,0
"Iraqiya",0,1,0,0,0,0
"Washington Women Outdoors",1,0,0,0,0,0
"Golden State",1,0,0,0,0,0
"Kurdistan Workers Party",1,0,0,0,0,0
"Mai Mai",0,1,0,0,0,0
"the Islamic Dawa Party",0,0,1,0,0,0
"Emirates",0,0,1,0,0,0
"Uri Party",0,1,0,0,0,0
"the LAPD",0,0,1,0,0,0
"Fatah Party Palestinian",0,0,1,0,0,0
"Emtriva",0,0,0,1,0,0
"State David Satterfield",0,0,1,0,0,0
"New Force",1,0,0,0,0,0
"Itar Tass news agency Saturday",0,0,0,1,0,0
"Olmert 's centrist Kadima",0,0,0,0,1,0
"Security Cabinet",1,0,0,0,0,0
"G-8",0,0,0,0,1,0
"Western Hemisphere Affairs",0,0,1,0,0,0
"Sara Properties",0,0,1,0,0,0
"Federal Reserve",1,0,0,0,0,0
"EC",1,0,0,0,0,0
"The Army of Ansar al Sunna",0,0,1,0,0,0
"the Fatah Hawks",0,0,1,0,0,0
"District Court Patterson",0,0,1,0,0,0
"POP Radio",0,0,1,0,0,0
"Kremlin Russia",0,0,1,0,0,0
"Folha de Sao Paolo",1,0,0,0,0,0
"the Santiago Court of Appeals Tuesday",0,0,1,0,0,0
"the United Nations Environmental Program",0,0,1,0,0,0
"the Democratic Party 's",0,0,1,0,0,0
"IISS",1,0,0,0,0,0
"Electoral commission",0,0,1,0,0,0
"IADB",1,0,0,0,0,0
"the Supreme Court Tuesday",0,0,1,0,0,0
"Pacific",1,0,0,0,0,0
"Global Strategies Group",0,0,1,0,0,0
"the International Security Assistance Force",0,0,1,0,0,0
"Beijing Jiaotong University",0,0,1,0,0,0
"New Yorker",0,1,0,0,0,0
"al Rai",0,0,1,0,0,0
"The National Hurricane Center",0,0,1,0,0,0
"Horn Afrik",0,0,0,1,0,0
"the Getty Museum",0,0,1,0,0,0
"NASA Ice Science Project",1,0,0,0,0,0
"the Beijing University",0,0,1,0,0,0
"NYYAZOW",1,0,0,0,0,0
"Labor party",0,0,1,0,0,0
"Atlanta Hawks",0,1,0,0,0,0
"the Novin Energy company",0,0,1,0,0,0
"Shan State Army",1,0,0,0,0,0
"The Bank of Israel",0,0,1,0,0,0
"Microsoft",1,0,0,0,0,0
"the South Asian Association for Regional Cooperation",0,0,1,0,0,0
"Wooden God",0,0,0,0,1,0
"Typhoon Talim",0,0,0,0,1,0
"the S P 500",0,0,0,1,0,0
"the World Court",0,0,1,0,0,0
"The Home Office",0,0,1,0,0,0
"Pepsi",0,1,0,0,0,0
"Tenaris",0,1,0,0,0,0
""" The Secret Organization of al Qaida in Europe """,0,0,1,0,0,0
"A Williams Associates Primerica",0,0,1,0,0,0
"The Beijing Daily",0,0,1,0,0,0
"International Monetary Fund",1,0,0,0,0,0
"The European Parliament",0,0,1,0,0,0
"The Zimbabwe Congress of Trade Unions ZCTU",0,0,1,0,0,0
"The Israeli Agriculture Ministry",0,0,1,0,0,0
"The Xinhua news agency",0,0,1,0,0,0
"The Palestinian Authority",0,0,1,0,0,0
"Marvel",0,1,0,0,0,0
"SORO",0,1,0,0,0,0
"iTunes",0,1,0,0,0,0
"Zanu PF",0,0,0,1,0,0
"Embraer",0,0,0,1,0,0
"Tata Motors",1,0,0,0,0,0
"the Daily Mirror",0,0,1,0,0,0
"League",1,0,0,0,0,0
"Taliban One European",0,0,1,0,0,0
"Ba'ath party",0,0,0,1,0,0
"the World Bank eChoupal",0,0,1,0,0,0
"Bernama news agency",0,0,0,1,0,0
"NATO Airborne Early Warning and Control",0,0,1,0,0,0
"The American Civil Liberties Union",0,0,1,0,0,0
"ZANU PF",0,0,0,1,0,0
"Royal Court",1,0,0,0,0,0
"the Indian Institute of Science",0,0,1,0,0,0
"Justice and Development party",0,0,1,0,0,0
"France 3",0,1,0,0,0,0
"Workers Party",1,0,0,0,0,0
"Legislature",0,0,0,1,0,0
