Entity,COR,INC,PAR,SPU,MIS,IGN
"Holocaust Remembrance Day",0,0,1,0,0,0
"World War One",1,0,0,0,0,0
"the College Football Championship",0,0,0,1,0,0
"Typhoon Tokage",0,1,0,0,0,0
"Hurricane Dean",1,0,0,0,0,0
"World Alpine skiing",0,0,0,1,0,0
"the Cannes film festival",0,0,0,1,0,0
"U. S. Olympic swimming",0,0,1,0,0,0
"May 12th quake",0,0,0,1,0,0
"the October 8 earthquake",0,0,0,1,0,0
"2010. International",0,0,1,0,0,0
"a Super G",0,0,0,1,0,0
"the Year of the Eucharist",0,0,0,1,0,0
"the Turin Olympics",0,0,1,0,0,0
"Hurricane Ivan",0,0,1,0,0,0
"War",1,0,0,0,0,0
"Thanksgiving turkey",0,0,0,1,0,0
"the Big Bang",0,0,0,1,0,0
"Davis Cup",0,1,0,0,0,0
"the Turin Games",0,0,1,0,0,0
"Memorial Day",1,0,0,0,0,0
"the Persian Gulf War of 1991",0,0,1,0,0,0
"the Democratic National Convention",0,0,0,1,0,0
"Category Two hurricane",0,0,0,1,0,0
"Tropical Storm Katrina",0,0,1,0,0,0
"the Way of the Cross",0,0,0,1,0,0
"Christmas",1,0,0,0,0,0
"the Iraq war",0,0,1,0,0,0
"Hurricane Katrina last year",0,0,1,0,0,0
"the Paris III Donor Conference",0,0,1,0,0,0
"Hurricane Ophelia",0,0,0,1,0,0
"National Day",0,0,0,1,0,0
"Inauguration Day",0,1,0,0,0,0
"Nazi Germany 1940 45",0,0,0,1,0,0
"London Olympics",0,0,0,0,1,0
"Beijing Olympics opening ceremonies",0,0,1,0,0,0
"WINTERTIME",0,0,1,0,0,0
"World Wars",0,0,1,0,0,0
"Marburg",0,0,0,0,1,0
"World Wars I",1,0,0,0,0,0
"the Boer War 1899 1902",0,0,1,0,0,0
"National Arbor Day",1,0,0,0,0,0
"the Summer Olympics",0,0,1,0,0,0
"Typhoon Talim",0,1,0,0,0,0
"the Multilateral Initiative on Malaria",0,0,1,0,0,0
"Fair",0,0,0,1,0,0
"the `` Orange Revolution",0,0,0,1,0,0
"the Ski Flying World Championships",0,0,0,1,0,0
"the Asia Pacific Economic Cooperation APEC",0,0,1,0,0,0
"Chennai Open tennis",0,0,0,1,0,0
"Celebrations",0,0,0,1,0,0
"Hurricane Stan 's",0,0,0,1,0,0
"the Revolution of 1905",0,0,0,1,0,0
"the Nazi Holocaust",0,0,1,0,0,0
"the FIFA Women 's World Rankings",0,0,1,0,0,0
"a Bosnian Serb war",0,0,0,1,0,0
"Hurricane Stan",0,0,0,1,0,0
"the Olympic Games",0,0,1,0,0,0
"Hurricane Gustav",1,0,0,0,0,0
"Typhoon Sepat",0,1,0,0,0,0
"the Pacific War",0,0,1,0,0,0
"Christmas this year",0,0,1,0,0,0
"World Forum",0,0,0,1,0,0
"leukemia",0,0,0,0,1,0
"the New Year 's",0,0,1,0,0,0
"U. S. During",0,0,0,1,0,0
"the Olympic Games next month",0,0,1,0,0,0
"Hearings",0,0,0,1,0,0
"Reigning World Cup",0,0,1,0,0,0
"Orange Revolution ``",0,0,0,1,0,0
"Olympic flame",0,0,1,0,0,0
"During World War II",0,0,1,0,0,0
"Friday Nepal 's Democracy Day",0,0,0,1,0,0
"the International Conference",0,1,0,0,0,0
"Typhoon Durian",0,0,0,1,0,0
"Thanksgiving Day",0,1,0,0,0,0
"the Davis Cup",0,0,0,1,0,0
"Hurricanes Rita",1,0,0,0,0,0
"the Democracy Network Against North Korean Gulag",0,0,1,0,0,0
"the Beijing Games next month",0,0,1,0,0,0
"the World Economic Forum",0,0,0,1,0,0
"Confederations Cup",0,1,0,0,0,0
"Typhoon Conson",0,1,0,0,0,0
"World War II Jewish",0,0,1,0,0,0
"the Dakar Rally",0,0,0,1,0,0
"Olympic torch relay",0,0,1,0,0,0
"The All Africa Games",0,0,1,0,0,0
"the European Championships",0,0,1,0,0,0
"Category 3",0,0,0,1,0,0
"Hurricane Paula",0,0,1,0,0,0
"the Darfur conflict",0,0,0,1,0,0
"Olympics",1,0,0,0,0,0
"International Human Rights Day Friday",0,0,1,0,0,0
"the Bolshevik Revolution",0,0,0,1,0,0
"FIFA World Player of the Year",0,0,1,0,0,0
"Islam in a Pluralistic World",0,0,1,0,0,0
"the Wimbledon Championships",0,0,1,0,0,0
"the Vietnam War",0,0,1,0,0,0
"Olympic medals . Medals",0,0,1,0,0,0
"Hurricane",0,0,1,0,0,0
"Women 's Day event",0,0,0,1,0,0
"Athens Olympic doubles",0,0,1,0,0,0
"Floods",0,0,0,1,0,0
"Groundhog Day",1,0,0,0,0,0
"Republic Day",0,0,1,0,0,0
"Rosh Hashanah",1,0,0,0,0,0
"Olympic Torch",0,0,1,0,0,0
"XDR-TB",0,0,0,0,1,0
"Armistice Day",1,0,0,0,0,0
"The Hague war",0,0,0,1,0,0
"Somme",0,0,0,0,1,0
"Olympics . Meanwhile",0,0,1,0,0,0
"Nanmadol",0,0,0,0,1,0
"World Health Day Saturday",0,0,0,1,0,0
"heart disease",0,0,0,0,1,0
"Bonn Conference",0,0,0,0,1,0
"Hurricane John",0,0,0,1,0,0
"Smithsonian Kite Festival",1,0,0,0,0,0
"World Cup event",0,0,1,0,0,0
"WWII",0,0,1,0,0,0
"Carnival",1,0,0,0,0,0
"the Epiphany the Three Kings or Wise Men",0,0,0,1,0,0
"World War II",1,0,0,0,0,0
"The Grand Prix",0,1,0,0,0,0
"the Olympic Winter Games",0,0,1,0,0,0
"the Year",0,0,0,1,0,0
"the Asia Pacific Economic Cooperation",0,0,1,0,0,0
"World Cup and Olympic",0,0,1,0,0,0
"the All Africa Games",0,0,1,0,0,0
"the Korean War 1950 53",0,0,1,0,0,0
"Hardcourt Championships next month",0,0,1,0,0,0
"Hurricane Katrina three years earlier",0,0,1,0,0,0
"the Paris Masters",0,0,1,0,0,0
"Jewish sabbath",0,0,0,0,1,0
"the Spanish Civil War",0,0,1,0,0,0
"the British Olympic",0,0,1,0,0,0
"the New Year 's Eve",0,0,1,0,0,0
